threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49,0.4568210262828536,0.47435897435897434,0.26303317535545023,0.33841463414634143,"[[254 123]
 [311 111]]",25,25,adam,relu,0.2,32,2,0.001
0.5,0.5256570713391739,0.5386313465783664,0.5893719806763285,0.5628604382929642,"[[176 209]
 [170 244]]",25,25,adam,relu,0.2,32,2,0.002
0.5,0.5118898623279099,0.4940239043824701,0.32041343669250644,0.3887147335423197,"[[285 127]
 [263 124]]",25,25,adam,relu,0.2,32,2,0.003
0.43999999999999995,0.5193992490613266,0.4660633484162896,0.2791327913279133,0.3491525423728814,"[[312 118]
 [266 103]]",25,25,adam,relu,0.2,32,2,0.004
0.48,0.5319148936170213,0.4641350210970464,0.3081232492997199,0.3703703703703704,"[[315 127]
 [247 110]]",25,25,adam,relu,0.1,32,2,0.005
