threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5123042505592841,0.49596122778675283,0.7122969837587007,0.5847619047619047,"[[151 312]
 [124 307]]",50,25,adam,relu,0.2,64,3,0.001
0.47,0.44407158836689037,0.44407158836689037,1.0,0.6150271107668474,"[[  0 497]
 [  0 397]]",50,25,adam,sigmoid,0.2,64,3,0.002
0.47,0.5123042505592841,0.4241645244215938,0.4376657824933687,0.4308093994778068,"[[293 224]
 [212 165]]",50,25,adam,relu,0.2,64,3,0.003
0.41999999999999993,0.3970917225950783,0.3970917225950783,1.0,0.5684547638110489,"[[  0 539]
 [  0 355]]",50,25,adam,sigmoid,0.2,64,3,0.004
0.3899999999999999,0.37360178970917224,0.37360178970917224,1.0,0.5439739413680782,"[[  0 560]
 [  0 334]]",50,25,adam,sigmoid,0.2,64,3,0.005
