threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.49,0.4878048780487805,0.4653846153846154,0.4384057971014493,0.4514925373134328,"[[159 139]
 [155 121]]",25,25,sgd,sigmoid,0.2,32,2,0.001
0.43999999999999995,0.44773519163763065,0.44773519163763065,1.0,0.618531889290012,"[[  0 317]
 [  0 257]]",25,25,sgd,sigmoid,0.2,32,2,0.002
0.41999999999999993,0.4564459930313589,0.4025641025641026,0.6652542372881356,0.5015974440894568,"[[105 233]
 [ 79 157]]",25,25,sgd,relu,0.2,32,2,0.003
0.3599999999999999,0.5,0.3763440860215054,0.481651376146789,0.4225352112676056,"[[182 174]
 [113 105]]",25,25,adam,relu,0.2,32,2,0.004
0.34999999999999987,0.3606271777003484,0.35575221238938054,0.9852941176470589,0.5227568270481144,"[[  6 364]
 [  3 201]]",25,25,adam,sigmoid,0.2,32,2,0.005
