threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.48053392658509453,0.48053392658509453,1.0,0.6491359879789632,"[[  0 467]
 [  0 432]]",25,25,sgd,relu,0.2,32,2,0.001
0.4099999999999999,0.45272525027808674,0.45272525027808674,1.0,0.6232771822358346,"[[  0 492]
 [  0 407]]",25,25,adam,sigmoid,0.2,32,2,0.002
0.4099999999999999,0.5305895439377085,0.4222222222222222,0.3,0.3507692307692307,"[[363 156]
 [266 114]]",25,25,adam,relu,0.2,32,2,0.003
0.34999999999999987,0.3770856507230256,0.3770856507230256,1.0,0.5476575121163166,"[[  0 560]
 [  0 339]]",25,25,sgd,sigmoid,0.2,32,2,0.004
0.30999999999999983,0.5272525027808677,0.3423913043478261,0.4077669902912621,0.3722304283604136,"[[348 242]
 [183 126]]",25,25,adam,relu,0.2,32,2,0.005
