threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
-3.0878077872387166e-16,0.522697795071336,0.522697795071336,1.0,0.6865417376490631,"[[  0 368]
 [  0 403]]",25,25,sgd,relu,0.2,32,2,0.001
0.47,0.5006485084306096,0.49504950495049505,0.26109660574412535,0.34188034188034194,"[[286 102]
 [283 100]]",25,25,adam,relu,0.2,32,2,0.002
0.42999999999999994,0.4785992217898833,0.4785992217898833,1.0,0.6473684210526316,"[[  0 402]
 [  0 369]]",25,25,adam,sigmoid,0.2,32,2,0.003
0.3899999999999999,0.5188067444876784,0.46283783783783783,0.39255014326647564,0.4248062015503876,"[[263 159]
 [212 137]]",25,25,adam,relu,0.2,32,2,0.004
0.3799999999999999,0.5330739299610895,0.44541484716157204,0.3044776119402985,0.3617021276595745,"[[309 127]
 [233 102]]",25,25,adam,relu,0.2,32,2,0.005
