threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.48135593220338985,0.5141843971631206,0.31049250535331907,0.3871829105473965,"[[281 137]
 [322 145]]",25,25,adam,relu,0.2,32,2,0.001
0.48,0.535593220338983,0.5304054054054054,0.7024608501118568,0.6044273339749759,"[[160 278]
 [133 314]]",25,32,adam,sigmoid,0.0,32,2,0.002
0.49,0.5186440677966102,0.5175438596491229,0.271889400921659,0.3564954682779456,"[[341 110]
 [316 118]]",25,25,adam,relu,0.2,32,2,0.003
0.47,0.48135593220338985,0.48135593220338985,1.0,0.6498855835240275,"[[  0 459]
 [  0 426]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.45999999999999996,0.46779661016949153,0.46885617214043035,0.9951923076923077,0.6374133949191686,"[[  0 469]
 [  2 414]]",25,25,adam,sigmoid,0.2,32,2,0.005
