threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.5432399512789281,0.565359477124183,0.7604395604395604,0.6485473289597,"[[100 266]
 [109 346]]",50,25,adam,relu,0.2,64,3,0.001
0.5,0.5456760048721072,0.5449871465295629,0.9571106094808126,0.6945126945126945,"[[ 24 354]
 [ 19 424]]",50,25,adam,relu,0.2,64,3,0.002
0.5,0.5140073081607796,0.5211062590975255,0.8364485981308412,0.6421524663677131,"[[ 64 329]
 [ 70 358]]",50,25,adam,relu,0.2,64,3,0.003
0.5,0.510353227771011,0.510353227771011,1.0,0.6758064516129032,"[[  0 402]
 [  0 419]]",50,25,adam,sigmoid,0.2,64,3,0.004
0.49,0.5018270401948843,0.5059523809523809,0.815347721822542,0.6244260789715335,"[[ 72 332]
 [ 77 340]]",50,25,adam,relu,0.2,64,3,0.005
