threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.47730061349693254,0.47730061349693254,1.0,0.6461794019933556,"[[  0 426]
 [  0 389]]",25,25,adam,sigmoid,0.0,16,2,0.001
0.48,0.4588957055214724,0.4588957055214724,1.0,0.6291000841042893,"[[  0 441]
 [  0 374]]",25,25,adam,sigmoid,0.0,32,2,0.002
0.47,0.47975460122699387,0.4509493670886076,0.787292817679558,0.5734406438631791,"[[106 347]
 [ 77 285]]",25,25,sgd,sigmoid,0.0,16,2,0.003
0.43999999999999995,0.4196319018404908,0.4196319018404908,1.0,0.5911840968020744,"[[  0 473]
 [  0 342]]",25,25,adam,sigmoid,0.1,16,2,0.004
0.3799999999999999,0.5263803680981595,0.4,0.3465045592705167,0.37133550488599354,"[[315 171]
 [215 114]]",25,25,adam,relu,0.0,16,2,0.005
