threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.42999999999999994,0.551219512195122,0.5706214689265536,0.8632478632478633,0.6870748299319728,"[[ 12  76]
 [ 16 101]]",50,25,adam,relu,0.2,64,3,0.001
0.5,0.5560975609756098,0.5560975609756098,1.0,0.7147335423197493,"[[  0  91]
 [  0 114]]",50,25,adam,sigmoid,0.2,64,3,0.002
0.48,0.5463414634146342,0.5463414634146342,1.0,0.7066246056782335,"[[  0  93]
 [  0 112]]",50,25,adam,sigmoid,0.2,64,3,0.003
0.47,0.5414634146341464,0.5414634146341464,1.0,0.7025316455696203,"[[  0  94]
 [  0 111]]",50,25,adam,sigmoid,0.0,64,3,0.004
0.43999999999999995,0.5121951219512195,0.5121951219512195,1.0,0.6774193548387097,"[[  0 100]
 [  0 105]]",50,25,adam,sigmoid,0.2,64,3,0.005
