threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.47,0.5146726862302483,0.5066666666666667,0.35023041474654376,0.4141689373297003,"[[304 148]
 [282 152]]",25,25,adam,sigmoid,0,16,2,0.001
0.44999999999999996,0.5191873589164786,0.48161764705882354,0.31490384615384615,0.3808139534883721,"[[329 141]
 [285 131]]",25,25,adam,sigmoid,0,32,2,0.002
0.42999999999999994,0.5440180586907449,0.4729241877256318,0.33676092544987146,0.3933933933933934,"[[351 146]
 [258 131]]",25,25,adam,sigmoid,0,16,2,0.003
0.4099999999999999,0.5124153498871332,0.4412878787878788,0.6297297297297297,0.5189309576837415,"[[221 295]
 [137 233]]",25,25,adam,sigmoid,0,16,2,0.004
0.3999999999999999,0.5270880361173815,0.4119106699751861,0.47701149425287354,0.4420772303595207,"[[301 237]
 [182 166]]",25,25,adam,sigmoid,0,32,2,0.005
