root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.020851114865258594,0.014762851691379026,0.0004347689911242079,-0.0013542060185463,25,25,25,1.0
0.021110137211147118,0.014904108509732849,0.0004456378930734582,-0.02638731763384916,25,50,25,0.996662958843159
0.020886530698952313,0.014801870418284326,0.0004362471646382774,-0.0047587157599409124,25,75,25,0.9988876529477196
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,25,100,25,1.0
0.021072170009876028,0.014882246146358443,0.0004440363489251187,-0.022698662274787562,25,25,32,0.9977753058954394
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,25,50,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,25,75,32,1.0
0.049296405085762975,0.017209095958631557,0.0024301355543796376,-4.597056156836317,25,100,32,0.9977753058954394
0.020844108577837202,0.014756210390607675,0.0004344768624046664,-0.0006813790046984458,25,25,48,0.9988876529477196
0.020916204546857053,0.014829902124639962,0.0004374876126459636,-0.00761569925048855,25,50,48,0.9988876529477196
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,25,75,48,1.0
0.020870822679179557,0.01478932093879128,0.00043559123930575575,-0.00324799718533364,25,100,48,0.9988876529477196
0.02497919582299896,0.015230499674438795,0.0006239602239637288,-0.4370969581771649,25,25,64,0.9977753058954394
0.02124478946411451,0.01489559789044951,0.0004513410793745509,-0.03952282110096528,25,50,64,1.0
0.021232506518196456,0.014904918785235659,0.00045081933304525493,-0.03832114183684765,25,75,64,0.996662958843159
0.020980775219220964,0.014890524878567233,0.00044019292879947657,-0.01384654773378391,25,100,64,0.9944382647385984
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,25,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,50,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,75,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,100,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,25,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,50,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,75,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,100,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,25,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,50,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,75,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,100,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,25,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,50,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,75,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,75,100,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,25,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,50,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,75,25,1.0
0.020860406353244387,0.014776168953677787,0.0004351565532224787,-0.0022468339315750985,50,100,25,0.9988876529477196
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,25,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,50,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,75,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,100,32,1.0
0.02097140426218429,0.014816670795665055,0.0004397997967279614,-0.012941091131843274,50,25,48,0.9977753058954394
0.02085182694634642,0.0147644512710481,0.00043479868700037853,-0.0014226011688718287,50,50,48,0.9988876529477196
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,75,48,1.0
0.020913030076334254,0.014807277215117095,0.00043735482697366103,-0.007309869041403516,50,100,48,0.9988876529477196
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,25,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,50,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,75,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,50,100,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,25,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,50,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,75,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,100,25,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,25,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,50,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,75,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,100,32,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,25,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,50,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,75,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,100,48,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,25,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,50,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,75,64,1.0
0.020851153064952988,0.014762945104440822,0.00043477058413809837,-0.0013578750271279194,100,100,64,1.0
