accuracy,precision,recall,f1_score,confusion matrix,root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,threshold,batch_size,epochs,units
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,50,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,32,50,25
0.7548076923076923,0.15384615384615385,0.010256410256410256,0.019230769230769232,"[[626  11]
 [193   2]]",0.49516896883014355,0.24519230769230768,0.24519230769230768,-0.3664050235478806,0.01,32,75,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,32,75,25
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,75,25
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,32,75,25
0.7427884615384616,0.1724137931034483,0.02564102564102564,0.044642857142857144,"[[613  24]
 [190   5]]",0.5071602690092536,0.25721153846153844,0.25721153846153844,-0.4333856619570906,0.01,32,100,25
0.8882211538461539,1.0,0.010638297872340425,0.021052631578947368,"[[738   0]
 [ 93   1]]",0.33433343559064826,0.11177884615384616,0.11177884615384616,-0.11537796229026132,0.02,32,100,25
0.9447115384615384,0.25,0.022727272727272728,0.04166666666666667,"[[785   3]
 [ 43   1]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,32,100,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,32,100,25
0.765625,0.5,0.005128205128205128,0.010152284263959392,"[[636   1]
 [194   1]]",0.4841229182759271,0.234375,0.234375,-0.30612244897959173,0.01,48,25,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,25,25
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,48,25,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,48,25,25
0.7608173076923077,0.0,0.0,0.0,"[[633   4]
 [195   0]]",0.48906307600113536,0.23918269230769232,0.23918269230769232,-0.33291470434327586,0.01,48,50,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,50,25
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,48,50,25
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,48,50,25
0.7572115384615384,0.0,0.0,0.0,"[[630   7]
 [195   0]]",0.49273569135842143,0.24278846153846154,0.24278846153846154,-0.3530088958660387,0.01,48,75,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,75,25
0.9447115384615384,0.0,0.0,0.0,"[[786   2]
 [ 44   0]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,48,75,25
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,48,75,25
0.7608173076923077,0.3,0.015384615384615385,0.029268292682926834,"[[630   7]
 [192   3]]",0.48906307600113536,0.23918269230769232,0.23918269230769232,-0.33291470434327586,0.01,48,100,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,100,25
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,48,100,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,48,100,25
0.765625,0.0,0.0,0.0,"[[637   0]
 [195   0]]",0.4841229182759271,0.234375,0.234375,-0.30612244897959173,0.01,64,25,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,64,25,25
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,64,25,25
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,64,25,25
0.7632211538461539,0.0,0.0,0.0,"[[635   2]
 [195   0]]",0.48659926649538443,0.23677884615384615,0.23677884615384615,-0.3195185766614339,0.01,64,50,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,64,50,25
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,64,50,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,64,50,25
0.7632211538461539,0.0,0.0,0.0,"[[635   2]
 [195   0]]",0.48659926649538443,0.23677884615384615,0.23677884615384615,-0.3195185766614339,0.01,64,75,25
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,64,75,25
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,64,75,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,64,75,25
0.7608173076923077,0.25,0.010256410256410256,0.019704433497536946,"[[631   6]
 [193   2]]",0.48906307600113536,0.23918269230769232,0.23918269230769232,-0.33291470434327586,0.01,64,100,25
0.8858173076923077,0.0,0.0,0.0,"[[737   1]
 [ 94   0]]",0.33790929597703034,0.1141826923076923,0.1141826923076923,-0.13936458513521321,0.02,64,100,25
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,64,100,25
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,64,100,25
0.7475961538461539,0.10526315789473684,0.010256410256410256,0.018691588785046728,"[[620  17]
 [193   2]]",0.5023980952928128,0.25240384615384615,0.25240384615384615,-0.4065934065934067,0.01,25,25,75
0.8834134615384616,0.0,0.0,0.0,"[[735   3]
 [ 94   0]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,25,25,75
0.9447115384615384,0.0,0.0,0.0,"[[786   2]
 [ 44   0]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,25,25,75
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,25,25,75
0.7403846153846154,0.08,0.010256410256410256,0.01818181818181818,"[[614  23]
 [193   2]]",0.5095246653650681,0.25961538461538464,0.25961538461538464,-0.44678178963893256,0.01,25,50,75
0.8858173076923077,0.3333333333333333,0.010638297872340425,0.020618556701030927,"[[736   2]
 [ 93   1]]",0.33790929597703034,0.1141826923076923,0.1141826923076923,-0.13936458513521321,0.02,25,50,75
0.9435096153846154,0.2,0.022727272727272728,0.04081632653061225,"[[784   4]
 [ 43   1]]",0.23767705950592838,0.056490384615384616,0.056490384615384616,-0.12782648823258014,0.03,25,50,75
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,25,50,75
0.7331730769230769,0.13513513513513514,0.02564102564102564,0.043103448275862065,"[[605  32]
 [190   5]]",0.5165529237908959,0.2668269230769231,0.2668269230769231,-0.4869701726844584,0.01,25,75,75
0.8834134615384616,0.2857142857142857,0.02127659574468085,0.039603960396039604,"[[733   5]
 [ 92   2]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,25,75,75
0.9447115384615384,0.3333333333333333,0.045454545454545456,0.08,"[[784   4]
 [ 42   2]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,25,75,75
0.9759615384615384,0.5,0.05,0.09090909090909091,"[[811   1]
 [ 19   1]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,25,75,75
0.734375,0.26785714285714285,0.07692307692307693,0.11952191235059761,"[[596  41]
 [180  15]]",0.5153882032022076,0.265625,0.265625,-0.4802721088435373,0.01,25,100,75
0.8774038461538461,0.16666666666666666,0.02127659574468085,0.03773584905660377,"[[728  10]
 [ 92   2]]",0.3501373356929447,0.12259615384615384,0.12259615384615384,-0.22331776509254464,0.02,25,100,75
0.9411057692307693,0.2222222222222222,0.045454545454545456,0.07547169811320754,"[[781   7]
 [ 42   2]]",0.24268133584853774,0.05889423076923077,0.05889423076923077,-0.17581910475311546,0.03,25,100,75
0.9747596153846154,0.4,0.1,0.16000000000000003,"[[809   3]
 [ 18   2]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,25,100,75
0.7548076923076923,0.09090909090909091,0.005128205128205128,0.00970873786407767,"[[627  10]
 [194   1]]",0.49516896883014355,0.24519230769230768,0.24519230769230768,-0.3664050235478806,0.01,32,25,75
0.8834134615384616,0.0,0.0,0.0,"[[735   3]
 [ 94   0]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,32,25,75
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,25,75
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,32,25,75
0.75,0.06666666666666667,0.005128205128205128,0.009523809523809525,"[[623  14]
 [194   1]]",0.5,0.25,0.25,-0.39319727891156453,0.01,32,50,75
0.8846153846153846,0.0,0.0,0.0,"[[736   2]
 [ 94   0]]",0.3396831102433787,0.11538461538461539,0.11538461538461539,-0.15135789655768916,0.02,32,50,75
0.9447115384615384,0.0,0.0,0.0,"[[786   2]
 [ 44   0]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,32,50,75
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,32,50,75
0.75,0.2903225806451613,0.046153846153846156,0.07964601769911504,"[[615  22]
 [186   9]]",0.5,0.25,0.25,-0.39319727891156453,0.01,32,75,75
0.8810096153846154,0.14285714285714285,0.010638297872340425,0.019801980198019802,"[[732   6]
 [ 93   1]]",0.34494982912792493,0.11899038461538461,0.11899038461538461,-0.187337830825117,0.02,32,75,75
0.9459134615384616,0.3333333333333333,0.022727272727272728,0.04255319148936171,"[[786   2]
 [ 43   1]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,75,75
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,32,75,75
0.7355769230769231,0.14285714285714285,0.02564102564102564,0.043478260869565216,"[[607  30]
 [190   5]]",0.5142208445046514,0.2644230769230769,0.2644230769230769,-0.47357404500261646,0.01,32,100,75
0.8798076923076923,0.3125,0.05319148936170213,0.0909090909090909,"[[727  11]
 [ 89   5]]",0.3466876226407682,0.1201923076923077,0.1201923076923077,-0.19933114224759296,0.02,32,100,75
0.9447115384615384,0.25,0.022727272727272728,0.04166666666666667,"[[785   3]
 [ 43   1]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,32,100,75
0.9747596153846154,0.4,0.1,0.16000000000000003,"[[809   3]
 [ 18   2]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,32,100,75
0.7632211538461539,0.0,0.0,0.0,"[[635   2]
 [195   0]]",0.48659926649538443,0.23677884615384615,0.23677884615384615,-0.3195185766614339,0.01,48,25,75
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,25,75
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,48,25,75
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,48,25,75
0.7548076923076923,0.09090909090909091,0.005128205128205128,0.00970873786407767,"[[627  10]
 [194   1]]",0.49516896883014355,0.24519230769230768,0.24519230769230768,-0.3664050235478806,0.01,48,50,75
0.8846153846153846,0.0,0.0,0.0,"[[736   2]
 [ 94   0]]",0.3396831102433787,0.11538461538461539,0.11538461538461539,-0.15135789655768916,0.02,48,50,75
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,48,50,75
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,48,50,75
0.7475961538461539,0.17391304347826086,0.020512820512820513,0.03669724770642202,"[[618  19]
 [191   4]]",0.5023980952928128,0.25240384615384615,0.25240384615384615,-0.4065934065934067,0.01,48,75,75
0.8834134615384616,0.2,0.010638297872340425,0.020202020202020204,"[[734   4]
 [ 93   1]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,48,75,75
0.9447115384615384,0.25,0.022727272727272728,0.04166666666666667,"[[785   3]
 [ 43   1]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,48,75,75
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,48,75,75
0.7475961538461539,0.3170731707317073,0.06666666666666667,0.11016949152542373,"[[609  28]
 [182  13]]",0.5023980952928128,0.25240384615384615,0.25240384615384615,-0.4065934065934067,0.01,48,100,75
0.8870192307692307,0.5,0.031914893617021274,0.06,"[[735   3]
 [ 91   3]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,48,100,75
0.9435096153846154,0.2,0.022727272727272728,0.04081632653061225,"[[784   4]
 [ 43   1]]",0.23767705950592838,0.056490384615384616,0.056490384615384616,-0.12782648823258014,0.03,48,100,75
0.9759615384615384,0.5,0.05,0.09090909090909091,"[[811   1]
 [ 19   1]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,48,100,75
0.765625,0.0,0.0,0.0,"[[637   0]
 [195   0]]",0.4841229182759271,0.234375,0.234375,-0.30612244897959173,0.01,64,25,75
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,64,25,75
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,64,25,75
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,64,25,75
0.7596153846153846,0.0,0.0,0.0,"[[632   5]
 [195   0]]",0.4902903378454601,0.2403846153846154,0.2403846153846154,-0.3396127681841967,0.01,64,50,75
0.8870192307692307,0.0,0.0,0.0,"[[738   0]
 [ 94   0]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,64,50,75
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,64,50,75
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,64,50,75
0.7451923076923077,0.09523809523809523,0.010256410256410256,0.018518518518518517,"[[618  19]
 [193   2]]",0.5047847980156418,0.2548076923076923,0.2548076923076923,-0.41998953427524865,0.01,64,75,75
0.8846153846153846,0.0,0.0,0.0,"[[736   2]
 [ 94   0]]",0.3396831102433787,0.11538461538461539,0.11538461538461539,-0.15135789655768916,0.02,64,75,75
0.9471153846153846,0.0,0.0,0.0,"[[788   0]
 [ 44   0]]",0.22996655275194997,0.052884615384615384,0.052884615384615384,-0.05583756345177715,0.03,64,75,75
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,64,75,75
0.7331730769230769,0.2,0.046153846153846156,0.075,"[[601  36]
 [186   9]]",0.5165529237908959,0.2668269230769231,0.2668269230769231,-0.4869701726844584,0.01,64,100,75
0.8882211538461539,0.6666666666666666,0.02127659574468085,0.041237113402061855,"[[737   1]
 [ 92   2]]",0.33433343559064826,0.11177884615384616,0.11177884615384616,-0.11537796229026132,0.02,64,100,75
0.9483173076923077,1.0,0.022727272727272728,0.044444444444444446,"[[788   0]
 [ 43   1]]",0.2273382772603248,0.051682692307692304,0.051682692307692304,-0.03184125519150949,0.03,64,100,75
0.9759615384615384,0.0,0.0,0.0,"[[812   0]
 [ 20   0]]",0.15504341823651058,0.02403846153846154,0.02403846153846154,-0.024630541871921263,0.04,64,100,75
0.7560096153846154,0.1,0.005128205128205128,0.00975609756097561,"[[628   9]
 [194   1]]",0.49395382842466623,0.2439903846153846,0.2439903846153846,-0.35970695970695976,0.01,25,25,50
0.8834134615384616,0.0,0.0,0.0,"[[735   3]
 [ 94   0]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,25,25,50
0.9447115384615384,0.0,0.0,0.0,"[[786   2]
 [ 44   0]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,25,25,50
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,25,25,50
0.7596153846153846,0.2222222222222222,0.010256410256410256,0.0196078431372549,"[[630   7]
 [193   2]]",0.4902903378454601,0.2403846153846154,0.2403846153846154,-0.3396127681841967,0.01,25,50,50
0.8846153846153846,0.0,0.0,0.0,"[[736   2]
 [ 94   0]]",0.3396831102433787,0.11538461538461539,0.11538461538461539,-0.15135789655768916,0.02,25,50,50
0.9447115384615384,0.0,0.0,0.0,"[[786   2]
 [ 44   0]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,25,50,50
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,25,50,50
0.7512019230769231,0.22727272727272727,0.02564102564102564,0.04608294930875576,"[[620  17]
 [190   5]]",0.4987966288208822,0.24879807692307693,0.24879807692307693,-0.38649921507064366,0.01,25,75,50
0.8846153846153846,0.0,0.0,0.0,"[[736   2]
 [ 94   0]]",0.3396831102433787,0.11538461538461539,0.11538461538461539,-0.15135789655768916,0.02,25,75,50
0.9459134615384616,0.3333333333333333,0.022727272727272728,0.04255319148936171,"[[786   2]
 [ 43   1]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,25,75,50
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,25,75,50
0.7475961538461539,0.2727272727272727,0.046153846153846156,0.07894736842105263,"[[613  24]
 [186   9]]",0.5023980952928128,0.25240384615384615,0.25240384615384615,-0.4065934065934067,0.01,25,100,50
0.8834134615384616,0.3333333333333333,0.031914893617021274,0.058252427184466014,"[[732   6]
 [ 91   3]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,25,100,50
0.9447115384615384,0.3333333333333333,0.045454545454545456,0.08,"[[784   4]
 [ 42   2]]",0.23513498578149006,0.055288461538461536,0.055288461538461536,-0.10383017997231248,0.03,25,100,50
0.9771634615384616,0.6666666666666666,0.1,0.1739130434782609,"[[811   1]
 [ 18   2]]",0.1511176312067472,0.02283653846153846,0.02283653846153846,0.026600985221674756,0.04,25,100,50
0.7608173076923077,0.16666666666666666,0.005128205128205128,0.009950248756218905,"[[632   5]
 [194   1]]",0.48906307600113536,0.23918269230769232,0.23918269230769232,-0.33291470434327586,0.01,32,25,50
0.8834134615384616,0.0,0.0,0.0,"[[735   3]
 [ 94   0]]",0.3414477097031674,0.11658653846153846,0.11658653846153846,-0.16335120798016511,0.02,32,25,50
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,25,50
0.9747596153846154,0.0,0.0,0.0,"[[811   1]
 [ 20   0]]",0.15887222732556064,0.025240384615384616,0.025240384615384616,-0.07586206896551739,0.04,32,25,50
0.7524038461538461,0.07692307692307693,0.005128205128205128,0.009615384615384616,"[[625  12]
 [194   1]]",0.49759034742060043,0.24759615384615385,0.24759615384615385,-0.3798011512297226,0.01,32,50,50
0.8858173076923077,0.0,0.0,0.0,"[[737   1]
 [ 94   0]]",0.33790929597703034,0.1141826923076923,0.1141826923076923,-0.13936458513521321,0.02,32,50,50
0.9459134615384616,0.0,0.0,0.0,"[[787   1]
 [ 44   0]]",0.23256512735476587,0.054086538461538464,0.054086538461538464,-0.07983387171204481,0.03,32,50,50
0.9735576923076923,0.0,0.0,0.0,"[[810   2]
 [ 20   0]]",0.16261090889699772,0.026442307692307692,0.026442307692307692,-0.12709359605911352,0.04,32,50,50
0.7451923076923077,0.13043478260869565,0.015384615384615385,0.02752293577981652,"[[617  20]
 [192   3]]",0.5047847980156418,0.2548076923076923,0.2548076923076923,-0.41998953427524865,0.01,32,75,50
0.8870192307692307,0.5,0.010638297872340425,0.020833333333333336,"[[737   1]
 [ 93   1]]",0.3361261210182411,0.11298076923076923,0.11298076923076923,-0.12737127371273727,0.02,32,75,50
