root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,p_0.1,0.001,['Spread High-Low GR']
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,p_0.15,0.001,"['Spread High-Low GR', 'Alpha GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,p_0.2,0.001,"['Spread High-Low GR', 'Alpha GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,p_0.25,0.001,"['Spread High-Low GR', 'Alpha GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,f_0.1,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,f_0.5,0.001,"['No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,f_1,0.001,"['% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.6814435091221587,0.4643652561247216,0.4643652561247216,0.5356347438752784,0.5343511450381679,0.1643192488262911,0.2513464991023339,"[[411  61]
 [356  70]]",none,0.001,f_2,0.001,"['Spread High-Low GR', 'Alpha GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,p_0.1,0.002,['Alpha GR']
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,p_0.15,0.002,"['Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,p_0.2,0.002,"['Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,p_0.25,0.002,"['Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,f_0.1,0.002,"['High Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,f_0.5,0.002,"['No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
0.6756997527763381,0.45657015590200445,0.45657015590200445,0.5434298440979956,0.46875,0.03676470588235294,0.06818181818181819,"[[473  17]
 [393  15]]",none,0.001,f_1,0.002,"['No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Net Profit GR', 'EPS GR']"
