root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.7080174148944463,0.5012886597938144,0.5012886597938144,0.49871134020618557,0.47692307692307695,0.24473684210526317,0.3234782608695652,"[[294 102]
 [287  93]]",none,0.001,p_0.25,0.002,"['Close Price GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.7080174148944463,0.5012886597938144,0.5012886597938144,0.49871134020618557,0.47692307692307695,0.24473684210526317,0.3234782608695652,"[[294 102]
 [287  93]]",none,0.001,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7080174148944463,0.5012886597938144,0.5012886597938144,0.49871134020618557,0.47692307692307695,0.24473684210526317,0.3234782608695652,"[[294 102]
 [287  93]]",none,0.001,f_0.5,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7080174148944463,0.5012886597938144,0.5012886597938144,0.49871134020618557,0.47692307692307695,0.24473684210526317,0.3234782608695652,"[[294 102]
 [287  93]]",none,0.001,f_1,0.002,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.7089268788723058,0.5025773195876289,0.5025773195876289,0.49742268041237114,0.4734042553191489,0.23421052631578948,0.31338028169014087,"[[297  99]
 [291  89]]",l2,1.0,f_2,0.002,"['Close Price GR', 'Spread Close-Open GR', 'Dividend Value GR']"
0.6830042791672866,0.46649484536082475,0.46649484536082475,0.5335051546391752,0.5208333333333334,0.1366120218579235,0.21645021645021645,"[[364  46]
 [316  50]]",none,0.001,p_0.1,0.003,['Dividend Value GR']
0.6830042791672866,0.46649484536082475,0.46649484536082475,0.5335051546391752,0.5208333333333334,0.1366120218579235,0.21645021645021645,"[[364  46]
 [316  50]]",none,0.001,p_0.15,0.003,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6830042791672866,0.46649484536082475,0.46649484536082475,0.5335051546391752,0.5208333333333334,0.1366120218579235,0.21645021645021645,"[[364  46]
 [316  50]]",none,0.001,p_0.2,0.003,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6830042791672866,0.46649484536082475,0.46649484536082475,0.5335051546391752,0.5208333333333334,0.1366120218579235,0.21645021645021645,"[[364  46]
 [316  50]]",none,0.001,p_0.25,0.003,"['Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6988576835491401,0.4884020618556701,0.4884020618556701,0.5115979381443299,0.42168674698795183,0.09562841530054644,0.15590200445434296,"[[362  48]
 [331  35]]",l2,1.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6867674166237668,0.47164948453608246,0.47164948453608246,0.5283505154639175,0.5,0.1284153005464481,0.2043478260869565,"[[363  47]
 [319  47]]",l2,100.0,f_0.5,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6867674166237668,0.47164948453608246,0.47164948453608246,0.5283505154639175,0.5,0.1284153005464481,0.2043478260869565,"[[363  47]
 [319  47]]",l2,100.0,f_1,0.003,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6830042791672866,0.46649484536082475,0.46649484536082475,0.5335051546391752,0.5208333333333334,0.1366120218579235,0.21645021645021645,"[[364  46]
 [316  50]]",none,0.001,f_2,0.003,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.66483855880834,0.4420103092783505,0.4420103092783505,0.5579896907216495,0.5897435897435898,0.06571428571428571,0.11825192802056554,"[[410  16]
 [327  23]]",none,0.001,p_0.1,0.004,['Close Price GR']
0.66483855880834,0.4420103092783505,0.4420103092783505,0.5579896907216495,0.5897435897435898,0.06571428571428571,0.11825192802056554,"[[410  16]
 [327  23]]",none,0.001,p_0.15,0.004,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.66483855880834,0.4420103092783505,0.4420103092783505,0.5579896907216495,0.5897435897435898,0.06571428571428571,0.11825192802056554,"[[410  16]
 [327  23]]",none,0.001,p_0.2,0.004,"['Low Price GR', 'Close Price GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6687039318365103,0.44716494845360827,0.44716494845360827,0.5528350515463918,0.5384615384615384,0.06,0.10796915167095117,"[[408  18]
 [329  21]]",l2,100.0,p_0.25,0.004,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6687039318365103,0.44716494845360827,0.44716494845360827,0.5528350515463918,0.5384615384615384,0.06,0.10796915167095117,"[[408  18]
 [329  21]]",l2,100.0,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.66483855880834,0.4420103092783505,0.4420103092783505,0.5579896907216495,0.5897435897435898,0.06571428571428571,0.11825192802056554,"[[410  16]
 [327  23]]",none,0.001,f_0.5,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6658070058749495,0.44329896907216493,0.44329896907216493,0.5567010309278351,0.59375,0.054285714285714284,0.09947643979057591,"[[413  13]
 [331  19]]",l2,0.1,f_1,0.004,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.66483855880834,0.4420103092783505,0.4420103092783505,0.5579896907216495,0.5897435897435898,0.06571428571428571,0.11825192802056554,"[[410  16]
 [327  23]]",none,0.001,f_2,0.004,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5925925925925926,0.04819277108433735,0.08913649025069638,"[[433  11]
 [316  16]]",l2,0.1,p_0.1,0.005,"['Close Price GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5862068965517241,0.05120481927710843,0.09418282548476455,"[[432  12]
 [315  17]]",l2,10.0,p_0.15,0.005,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5925925925925926,0.04819277108433735,0.08913649025069638,"[[433  11]
 [316  16]]",none,0.001,p_0.2,0.005,"['Close Price GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5925925925925926,0.04819277108433735,0.08913649025069638,"[[433  11]
 [316  16]]",none,0.001,p_0.25,0.005,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5862068965517241,0.05120481927710843,0.09418282548476455,"[[432  12]
 [315  17]]",l2,10.0,f_0.1,0.005,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6481536027698258,0.42010309278350516,0.42010309278350516,0.5798969072164949,0.6363636363636364,0.04216867469879518,0.07909604519774012,"[[436   8]
 [318  14]]",l2,100.0,f_0.5,0.005,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5925925925925926,0.04819277108433735,0.08913649025069638,"[[433  11]
 [316  16]]",none,0.001,f_1,0.005,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6491469422074786,0.4213917525773196,0.4213917525773196,0.5786082474226805,0.5862068965517241,0.05120481927710843,0.09418282548476455,"[[432  12]
 [315  17]]",l2,10.0,f_2,0.005,"['Close Price GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
