root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.42424242424242425,0.0457516339869281,0.08259587020648967,"[[367  19]
 [292  14]]",l2,0.001,p_0.1,0.001,['Revenue GR']
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.4725274725274725,0.14052287581699346,0.21662468513853902,"[[338  48]
 [263  43]]",none,0.001,p_0.15,0.001,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.4725274725274725,0.14052287581699346,0.21662468513853902,"[[338  48]
 [263  43]]",none,0.001,p_0.2,0.001,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.4725274725274725,0.14052287581699346,0.21662468513853902,"[[338  48]
 [263  43]]",none,0.001,p_0.25,0.001,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6725415516741874,0.4523121387283237,0.4523121387283237,0.5476878612716763,0.4567901234567901,0.12091503267973856,0.19121447028423774,"[[342  44]
 [269  37]]",l2,10.0,f_0.1,0.001,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6693107489146702,0.4479768786127168,0.4479768786127168,0.5520231213872833,0.47619047619047616,0.13071895424836602,0.20512820512820515,"[[342  44]
 [266  40]]",l2,100.0,f_0.5,0.001,"['No.of Shares GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Revenue GR', 'EPS GR']"
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.4725274725274725,0.14052287581699346,0.21662468513853902,"[[338  48]
 [263  43]]",none,0.001,f_1,0.001,"['No.of Shares GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.670389413190512,0.44942196531791906,0.44942196531791906,0.5505780346820809,0.4725274725274725,0.14052287581699346,0.21662468513853902,"[[338  48]
 [263  43]]",none,0.001,f_2,0.001,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,p_0.05,0.002,['% Deli. Qty to Traded Qty GR']
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,p_0.1,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,p_0.15,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,p_0.2,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,p_0.25,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,f_0.5,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,f_1,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,f_2,0.002,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6584269219592207,0.43352601156069365,0.43352601156069365,0.5664739884393064,0.4067796610169492,0.08304498269896193,0.13793103448275862,"[[368  35]
 [265  24]]",none,0.001,f_5,0.002,['% Deli. Qty to Traded Qty GR']
0.6394994429804097,0.40895953757225434,0.40895953757225434,0.5910404624277457,0.3,0.02181818181818182,0.040677966101694926,"[[403  14]
 [269   6]]",none,0.001,p_0.05,0.003,['% Deli. Qty to Traded Qty GR']
0.6394994429804097,0.40895953757225434,0.40895953757225434,0.5910404624277457,0.3,0.02181818181818182,0.040677966101694926,"[[403  14]
 [269   6]]",none,0.001,p_0.1,0.003,['% Deli. Qty to Traded Qty GR']
0.6372357210341003,0.4060693641618497,0.4060693641618497,0.5939306358381503,0.3125,0.01818181818181818,0.03436426116838488,"[[406  11]
 [270   5]]",l2,0.1,p_0.15,0.003,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6372357210341003,0.4060693641618497,0.4060693641618497,0.5939306358381503,0.3125,0.01818181818181818,0.03436426116838488,"[[406  11]
 [270   5]]",l2,0.1,p_0.2,0.003,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6372357210341003,0.4060693641618497,0.4060693641618497,0.5939306358381503,0.3125,0.01818181818181818,0.03436426116838488,"[[406  11]
 [270   5]]",l2,0.1,p_0.25,0.003,"['% Deli. Qty to Traded Qty GR', 'Revenue GR']"
0.6394994429804097,0.40895953757225434,0.40895953757225434,0.5910404624277457,0.2777777777777778,0.01818181818181818,0.0341296928327645,"[[404  13]
 [270   5]]",l2,10.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
