root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,p_0.1,0.001,['Open Price GR']
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,p_0.15,0.001,"['Open Price GR', 'Revenue GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,p_0.2,0.001,"['Open Price GR', 'Revenue GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,p_0.25,0.001,"['Open Price GR', 'High Price GR', 'Revenue GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,f_0.5,0.001,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,f_1,0.001,"['Open Price GR', 'High Price GR', 'WAP GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6786101087104796,0.46051167964404893,0.46051167964404893,0.5394883203559511,0.5357142857142857,0.036057692307692304,0.06756756756756756,"[[470  13]
 [401  15]]",none,0.001,f_2,0.001,"['Open Price GR', 'Revenue GR']"
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,p_0.1,0.002,['Open Price GR']
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,p_0.15,0.002,['Open Price GR']
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,p_0.2,0.002,"['Open Price GR', 'Net Profit GR', 'EPS GR']"
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,p_0.25,0.002,"['Open Price GR', 'WAP GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6527089098697514,0.42602892102335926,0.42602892102335926,0.5739710789766407,0.3333333333333333,0.013227513227513227,0.025445292620865142,"[[511  10]
 [373   5]]",l2,100.0,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6527089098697514,0.42602892102335926,0.42602892102335926,0.5739710789766407,0.3333333333333333,0.013227513227513227,0.025445292620865142,"[[511  10]
 [373   5]]",l2,100.0,f_0.5,0.002,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,f_1,0.002,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6510024784275392,0.42380422691879865,0.42380422691879865,0.5761957730812013,0.42857142857142855,0.023809523809523808,0.04511278195488722,"[[509  12]
 [369   9]]",none,0.001,f_2,0.002,['Open Price GR']
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",none,0.001,p_0.05,0.003,['Open Price GR']
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",none,0.001,p_0.1,0.003,"['Open Price GR', 'High Price GR', 'WAP GR']"
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",none,0.001,p_0.15,0.003,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Net Profit GR', 'EPS GR']"
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",none,0.001,p_0.2,0.003,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Net Profit GR', 'EPS GR']"
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",none,0.001,p_0.25,0.003,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'Beta GR', 'Revenue GR', 'Net Profit GR', 'EPS GR']"
0.6283973293701292,0.39488320355951056,0.39488320355951056,0.6051167964404894,0.0,0.0,0.0,"[[544   3]
 [352   0]]",l2,1.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
