root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,p_0.05,0.001,['Expenditure GR']
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,p_0.1,0.001,['Expenditure GR']
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,p_0.15,0.001,['Expenditure GR']
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,p_0.2,0.001,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR']"
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,p_0.25,0.001,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR']"
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,f_0.5,0.001,"['Open Price GR', 'No. of Trades GR', 'Alpha GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,f_1,0.001,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7127322221194187,0.5079872204472844,0.5079872204472844,0.49201277955271566,0.49040139616055844,0.9153094462540716,0.6386363636363637,"[[ 27 292]
 [ 26 281]]",l2,0.001,f_2,0.001,['Expenditure GR']
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,p_0.1,0.002,['Expenditure GR']
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,p_0.15,0.002,['Expenditure GR']
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,p_0.2,0.002,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR']"
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,p_0.25,0.002,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR']"
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,f_0.5,0.002,"['Open Price GR', 'Low Price GR', 'No. of Trades GR', 'Alpha GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,f_1,0.002,"['No. of Trades GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR']"
0.7104873906469914,0.5047923322683706,0.5047923322683706,0.4952076677316294,0.4532871972318339,0.4532871972318339,0.4532871972318339,"[[179 158]
 [158 131]]",none,0.001,f_2,0.002,"['Alpha GR', 'Expenditure GR']"
0.6591697750445391,0.43450479233226835,0.43450479233226835,0.5654952076677316,0.625,0.01824817518248175,0.035460992907801414,"[[349   3]
 [269   5]]",l2,0.001,p_0.05,0.003,['Expenditure GR']
0.6591697750445391,0.43450479233226835,0.43450479233226835,0.5654952076677316,0.625,0.01824817518248175,0.035460992907801414,"[[349   3]
 [269   5]]",l2,0.001,p_0.1,0.003,['Expenditure GR']
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,p_0.15,0.003,"['Alpha GR', 'Expenditure GR']"
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,p_0.2,0.003,"['Open Price GR', 'Alpha GR', 'Expenditure GR']"
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,p_0.25,0.003,"['Open Price GR', 'No. of Trades GR', 'Alpha GR', 'Expenditure GR']"
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,f_0.5,0.003,"['Open Price GR', 'Low Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Expenditure GR']"
0.6806311673310972,0.46325878594249204,0.46325878594249204,0.536741214057508,0.4215686274509804,0.15693430656934307,0.22872340425531915,"[[293  59]
 [231  43]]",l2,100.0,f_1,0.003,"['Open Price GR', 'No. of Trades GR', 'Alpha GR', 'Beta GR', 'Expenditure GR']"
0.6699864096661814,0.4488817891373802,0.4488817891373802,0.5511182108626198,0.4492753623188406,0.11313868613138686,0.18075801749271136,"[[314  38]
 [243  31]]",none,0.001,f_2,0.003,"['Alpha GR', 'Expenditure GR']"
0.6444652537249669,0.41533546325878595,0.41533546325878595,0.5846645367412141,0.0,0.0,0.0,"[[366   0]
 [260   0]]",l2,0.001,p_0.1,0.004,['Expenditure GR']
0.6469392177304601,0.4185303514376997,0.4185303514376997,0.5814696485623003,0.4166666666666667,0.019230769230769232,0.03676470588235294,"[[359   7]
 [255   5]]",none,0.001,p_0.15,0.004,"['Open Price GR', 'Alpha GR', 'Expenditure GR']"
0.6457034205796364,0.4169329073482428,0.4169329073482428,0.5830670926517572,0.4444444444444444,0.015384615384615385,0.029739776951672865,"[[361   5]
 [256   4]]",l2,0.01,p_0.2,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Alpha GR', 'Expenditure GR']"
0.6432247034818618,0.41373801916932906,0.41373801916932906,0.5862619808306709,0.5333333333333333,0.03076923076923077,0.05818181818181818,"[[359   7]
 [252   8]]",l2,100.0,p_0.25,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Alpha GR', 'Beta GR', 'Expenditure GR']"
0.6469392177304601,0.4185303514376997,0.4185303514376997,0.5814696485623003,0.4166666666666667,0.019230769230769232,0.03676470588235294,"[[359   7]
 [255   5]]",none,0.001,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR']"
0.6469392177304601,0.4185303514376997,0.4185303514376997,0.5814696485623003,0.4166666666666667,0.019230769230769232,0.03676470588235294,"[[359   7]
 [255   5]]",none,0.001,f_0.5,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Expenditure GR']"
