root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.7043063472879111,0.49604743083003955,0.49604743083003955,0.5039525691699605,0.4117647058823529,0.028225806451612902,0.052830188679245285,"[[248  10]
 [241   7]]",none,0.001,p_0.15,0.001,['Low Price GR']
0.7043063472879111,0.49604743083003955,0.49604743083003955,0.5039525691699605,0.4117647058823529,0.028225806451612902,0.052830188679245285,"[[248  10]
 [241   7]]",none,0.001,p_0.2,0.001,['Low Price GR']
0.7043063472879111,0.49604743083003955,0.49604743083003955,0.5039525691699605,0.4117647058823529,0.028225806451612902,0.052830188679245285,"[[248  10]
 [241   7]]",none,0.001,p_0.25,0.001,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.7043063472879111,0.49604743083003955,0.49604743083003955,0.5039525691699605,0.4117647058823529,0.028225806451612902,0.052830188679245285,"[[248  10]
 [241   7]]",none,0.001,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7000846927873076,0.4901185770750988,0.4901185770750988,0.5098814229249012,0.5,0.024193548387096774,0.046153846153846156,"[[252   6]
 [242   6]]",l2,100.0,f_0.5,0.001,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7014947338790785,0.49209486166007904,0.49209486166007904,0.5079051383399209,0.46153846153846156,0.024193548387096774,0.04597701149425287,"[[251   7]
 [242   6]]",l2,10.0,f_1,0.001,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7043063472879111,0.49604743083003955,0.49604743083003955,0.5039525691699605,0.4117647058823529,0.028225806451612902,0.052830188679245285,"[[248  10]
 [241   7]]",none,0.001,f_2,0.001,['Low Price GR']
0.6771248213700448,0.45849802371541504,0.45849802371541504,0.541501976284585,0.5714285714285714,0.05106382978723404,0.09375,"[[262   9]
 [223  12]]",none,0.001,p_0.15,0.002,['Low Price GR']
0.6771248213700448,0.45849802371541504,0.45849802371541504,0.541501976284585,0.5714285714285714,0.05106382978723404,0.09375,"[[262   9]
 [223  12]]",none,0.001,p_0.2,0.002,['Low Price GR']
0.6814887214549891,0.4644268774703557,0.4644268774703557,0.5355731225296443,0.5,0.01276595744680851,0.024896265560165973,"[[268   3]
 [232   3]]",l2,100.0,p_0.25,0.002,"['Low Price GR', 'Revenue GR', 'Expenditure GR']"
0.6814887214549891,0.4644268774703557,0.4644268774703557,0.5355731225296443,0.5,0.01276595744680851,0.024896265560165973,"[[268   3]
 [232   3]]",l2,100.0,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6814887214549891,0.4644268774703557,0.4644268774703557,0.5355731225296443,0.5,0.01276595744680851,0.024896265560165973,"[[268   3]
 [232   3]]",l2,100.0,f_0.5,0.002,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6800371996335021,0.4624505928853755,0.4624505928853755,0.5375494071146245,0.5454545454545454,0.02553191489361702,0.048780487804878044,"[[266   5]
 [229   6]]",l2,10.0,f_1,0.002,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6771248213700448,0.45849802371541504,0.45849802371541504,0.541501976284585,0.5714285714285714,0.05106382978723404,0.09375,"[[262   9]
 [223  12]]",none,0.001,f_2,0.002,['Low Price GR']
0.659380473395787,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.0,0.0,0.0,"[[286   0]
 [220   0]]",none,0.001,p_0.1,0.003,"['Low Price GR', 'Spread High-Low GR']"
0.659380473395787,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.0,0.0,0.0,"[[286   0]
 [220   0]]",l2,100.0,p_0.15,0.003,"['Low Price GR', 'Spread High-Low GR', 'Revenue GR', 'Income GR']"
0.659380473395787,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.0,0.0,0.0,"[[286   0]
 [220   0]]",none,0.001,p_0.2,0.003,"['Low Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Revenue GR', 'Income GR', 'Expenditure GR']"
0.659380473395787,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.0,0.0,0.0,"[[286   0]
 [220   0]]",none,0.001,p_0.25,0.003,"['Open Price GR', 'Low Price GR', 'No. of Trades GR', 'Spread High-Low GR', 'Revenue GR', 'Income GR', 'Expenditure GR']"
0.659380473395787,0.43478260869565216,0.43478260869565216,0.5652173913043478,0.0,0.0,0.0,"[[286   0]
 [220   0]]",l2,10.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
