root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4887640449438202,0.20374707259953162,0.287603305785124,"[[382  91]
 [340  87]]",l2,100.0,p_0.05,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.6896053621859067,0.47555555555555556,0.47555555555555556,0.5244444444444445,0.4972067039106145,0.20843091334894615,0.29372937293729373,"[[383  90]
 [338  89]]",none,0.001,p_0.1,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Expenditure GR']"
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4887640449438202,0.20374707259953162,0.287603305785124,"[[382  91]
 [340  87]]",l2,100.0,p_0.15,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4887640449438202,0.20374707259953162,0.287603305785124,"[[382  91]
 [340  87]]",l2,100.0,p_0.2,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4887640449438202,0.20374707259953162,0.287603305785124,"[[382  91]
 [340  87]]",l2,100.0,p_0.25,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6896053621859067,0.47555555555555556,0.47555555555555556,0.5244444444444445,0.4972067039106145,0.20843091334894615,0.29372937293729373,"[[383  90]
 [338  89]]",none,0.001,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6896053621859067,0.47555555555555556,0.47555555555555556,0.5244444444444445,0.4972067039106145,0.20843091334894615,0.29372937293729373,"[[383  90]
 [338  89]]",l2,1.0,f_0.5,0.001,"['Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6896053621859067,0.47555555555555556,0.47555555555555556,0.5244444444444445,0.4972067039106145,0.20843091334894615,0.29372937293729373,"[[383  90]
 [338  89]]",none,0.001,f_1,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4887640449438202,0.20374707259953162,0.287603305785124,"[[382  91]
 [340  87]]",l2,100.0,f_2,0.001,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.682316316348624,0.46555555555555556,0.46555555555555556,0.5344444444444445,0.4020618556701031,0.0975,0.15694164989939638,"[[442  58]
 [361  39]]",l2,1.0,p_0.05,0.002,"['No. of Trades GR', 'Deliverable Quantity GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,p_0.1,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,p_0.15,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,p_0.2,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",l2,100.0,p_0.25,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,f_0.1,0.002,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,f_0.5,0.002,"['Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,f_1,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6839428176227731,0.4677777777777778,0.4677777777777778,0.5322222222222223,0.3917525773195876,0.095,0.1529175050301811,"[[441  59]
 [362  38]]",none,0.001,f_2,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.648074069840786,0.42,0.42,0.58,0.3235294117647059,0.030054644808743168,0.055,"[[511  23]
 [355  11]]",l2,0.1,p_0.05,0.003,['% Deli. Qty to Traded Qty GR']
0.648074069840786,0.42,0.42,0.58,0.3235294117647059,0.030054644808743168,0.055,"[[511  23]
 [355  11]]",l2,0.1,p_0.1,0.003,['% Deli. Qty to Traded Qty GR']
0.648074069840786,0.42,0.42,0.58,0.3235294117647059,0.030054644808743168,0.055,"[[511  23]
 [355  11]]",l2,0.1,p_0.15,0.003,"['No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.648074069840786,0.42,0.42,0.58,0.3235294117647059,0.030054644808743168,0.055,"[[511  23]
 [355  11]]",l2,0.1,p_0.2,0.003,"['No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.648074069840786,0.42,0.42,0.58,0.3235294117647059,0.030054644808743168,0.055,"[[511  23]
 [355  11]]",l2,0.1,p_0.25,0.003,"['No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR']"
0.6506407098647712,0.42333333333333334,0.42333333333333334,0.5766666666666667,0.3076923076923077,0.03278688524590164,0.05925925925925927,"[[507  27]
 [354  12]]",l2,100.0,f_0.1,0.003,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6489307444643928,0.4211111111111111,0.4211111111111111,0.5788888888888889,0.32432432432432434,0.03278688524590164,0.05955334987593053,"[[509  25]
 [354  12]]",none,0.001,f_0.5,0.003,"['Open Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Alpha GR', 'Revenue GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6489307444643928,0.4211111111111111,0.4211111111111111,0.5788888888888889,0.32432432432432434,0.03278688524590164,0.05955334987593053,"[[509  25]
 [354  12]]",none,0.001,f_1,0.003,"['No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Revenue GR', 'Expenditure GR']"
