root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6335122671599505,0.4013377926421405,0.4013377926421405,0.5986622073578596,1.0,0.01098901098901099,0.02173913043478261,"[[533   0]
 [360   4]]",l2,0.001,p_0.2,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.6335122671599505,0.4013377926421405,0.4013377926421405,0.5986622073578596,1.0,0.01098901098901099,0.02173913043478261,"[[533   0]
 [360   4]]",l2,0.001,p_0.25,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.6378964874108174,0.4069119286510591,0.4069119286510591,0.5930880713489409,0.4666666666666667,0.019230769230769232,0.03693931398416887,"[[525   8]
 [357   7]]",l2,100.0,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Expenditure GR']"
0.643118101021703,0.4136008918617614,0.4136008918617614,0.5863991081382386,0.3939393939393939,0.03571428571428571,0.0654911838790932,"[[513  20]
 [351  13]]",l2,10.0,f_0.5,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR']"
0.6370220572706061,0.4057971014492754,0.4057971014492754,0.5942028985507246,0.5,0.04120879120879121,0.07614213197969544,"[[518  15]
 [349  15]]",none,0.001,f_1,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Beta GR']"
0.6335122671599505,0.4013377926421405,0.4013377926421405,0.5986622073578596,1.0,0.01098901098901099,0.02173913043478261,"[[533   0]
 [360   4]]",l2,0.001,f_2,0.002,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.6335122671599505,0.4013377926421405,0.4013377926421405,0.5986622073578596,1.0,0.01098901098901099,0.02173913043478261,"[[533   0]
 [360   4]]",l2,0.001,f_5,0.002,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.01,0.003,"['No.of Shares GR', 'Total Turnover (Rs.) GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.05,0.003,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.1,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.15,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.2,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,p_0.25,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.60100250696476,0.3612040133779264,0.3612040133779264,0.6387959866220736,0.5,0.0030864197530864196,0.0061349693251533735,"[[572   1]
 [323   1]]",l2,0.1,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.60100250696476,0.3612040133779264,0.3612040133779264,0.6387959866220736,0.5,0.0030864197530864196,0.0061349693251533735,"[[572   1]
 [323   1]]",l2,0.1,f_0.5,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,f_1,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,f_2,0.003,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR']"
0.6000743172109124,0.3600891861761427,0.3600891861761427,0.6399108138238573,1.0,0.0030864197530864196,0.006153846153846154,"[[573   0]
 [323   1]]",l2,0.001,f_5,0.003,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,p_0.05,0.004,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,p_0.1,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,p_0.15,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,p_0.2,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,p_0.25,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,f_0.1,0.004,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.5792779883069102,0.3355629877369008,0.3355629877369008,0.6644370122630993,1.0,0.0033112582781456954,0.006600660066006602,"[[595   0]
 [301   1]]",l2,0.01,f_0.5,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,f_1,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.5821575983719975,0.33890746934225197,0.33890746934225197,0.6610925306577481,0.375,0.009933774834437087,0.01935483870967742,"[[590   5]
 [299   3]]",none,0.001,f_2,0.004,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR']"
0.5792779883069102,0.3355629877369008,0.3355629877369008,0.6644370122630993,1.0,0.0033112582781456954,0.006600660066006602,"[[595   0]
 [301   1]]",l2,0.001,f_5,0.004,"['No.of Shares GR', 'Total Turnover (Rs.) GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,p_0.05,0.005,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,p_0.1,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,p_0.15,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,p_0.2,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,p_0.25,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,0.6666666666666666,0.0071174377224199285,0.014084507042253521,"[[615   1]
 [279   2]]",l2,100.0,f_0.1,0.005,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,f_0.5,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,f_1,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,f_2,0.005,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread Close-Open GR', 'Beta GR']"
0.5587053038046467,0.31215161649944256,0.31215161649944256,0.6878483835005574,1.0,0.0035587188612099642,0.007092198581560283,"[[616   0]
 [280   1]]",l2,0.001,f_5,0.005,"['No.of Shares GR', 'Total Turnover (Rs.) GR']"
