root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6846531968814576,0.46875,0.46875,0.53125,0.47752808988764045,0.20631067961165048,0.288135593220339,"[[391  93]
 [327  85]]",l2,100.0,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6919498846427701,0.47879464285714285,0.47879464285714285,0.5212053571428571,0.4540540540540541,0.20388349514563106,0.28140703517587934,"[[383 101]
 [328  84]]",none,0.001,f_0.5,0.001,"['Close Price GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR']"
0.6919498846427701,0.47879464285714285,0.47879464285714285,0.5212053571428571,0.4540540540540541,0.20388349514563106,0.28140703517587934,"[[383 101]
 [328  84]]",none,0.001,f_1,0.001,['Revenue GR']
0.6756280147283077,0.4564732142857143,0.4564732142857143,0.5435267857142857,0.39215686274509803,0.05025125628140704,0.089086859688196,"[[467  31]
 [378  20]]",none,0.001,f_0.1,0.002,"['High Price GR', 'Close Price GR', 'No. of Trades GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6756280147283077,0.4564732142857143,0.4564732142857143,0.5435267857142857,0.39215686274509803,0.05025125628140704,0.089086859688196,"[[467  31]
 [378  20]]",none,0.001,f_0.5,0.002,"['High Price GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.6477984695434662,0.41964285714285715,0.41964285714285715,0.5803571428571429,0.2,0.002680965147453083,0.005291005291005292,"[[519   4]
 [372   1]]",l2,0.001,p_0.2,0.003,['Dividend Value GR']
0.6477984695434662,0.41964285714285715,0.41964285714285715,0.5803571428571429,0.2,0.002680965147453083,0.005291005291005292,"[[519   4]
 [372   1]]",l2,0.001,p_0.25,0.003,['Dividend Value GR']
0.6512350903146596,0.42410714285714285,0.42410714285714285,0.5758928571428571,0.18181818181818182,0.005361930294906166,0.010416666666666666,"[[514   9]
 [371   2]]",l2,10.0,f_0.1,0.003,"['High Price GR', 'Low Price GR', 'Close Price GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR', 'EPS GR']"
0.6503776375526541,0.42299107142857145,0.42299107142857145,0.5770089285714286,0.125,0.002680965147453083,0.005249343832020997,"[[516   7]
 [372   1]]",none,0.001,f_0.5,0.003,"['High Price GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR']"
0.6503776375526541,0.42299107142857145,0.42299107142857145,0.5770089285714286,0.125,0.002680965147453083,0.005249343832020997,"[[516   7]
 [372   1]]",none,0.001,f_1,0.003,"['Spread High-Low GR', 'Beta GR', 'Dividend Value GR']"
0.625,0.390625,0.390625,0.609375,0.125,0.0029069767441860465,0.005681818181818181,"[[545   7]
 [343   1]]",none,0.001,p_0.25,0.004,"['Beta GR', 'Dividend Value GR']"
0.625,0.390625,0.390625,0.609375,0.125,0.0029069767441860465,0.005681818181818181,"[[545   7]
 [343   1]]",none,0.001,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6232117273791125,0.38839285714285715,0.38839285714285715,0.6116071428571429,0.16666666666666666,0.0029069767441860465,0.005714285714285714,"[[547   5]
 [343   1]]",l2,100.0,f_0.5,0.004,"['No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Beta GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.625,0.390625,0.390625,0.609375,0.125,0.0029069767441860465,0.005681818181818181,"[[545   7]
 [343   1]]",none,0.001,f_1,0.004,"['Beta GR', 'Dividend Value GR']"
