root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6859466474257103,0.47052280311457173,0.47052280311457173,0.5294771968854283,0.4146341463414634,0.040865384615384616,0.07439824945295405,"[[459  24]
 [399  17]]",l2,100.0,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6867569804281949,0.47163515016685204,0.47163515016685204,0.5283648498331479,0.4166666666666667,0.04807692307692308,0.08620689655172414,"[[455  28]
 [396  20]]",none,0.001,f_0.5,0.001,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6867569804281949,0.47163515016685204,0.47163515016685204,0.5283648498331479,0.4166666666666667,0.04807692307692308,0.08620689655172414,"[[455  28]
 [396  20]]",none,0.001,f_1,0.001,"['Low Price GR', 'WAP GR', 'Spread Close-Open GR', 'Net Profit GR']"
0.6594904832077577,0.43492769744160176,0.43492769744160176,0.5650723025583982,0.3333333333333333,0.002564102564102564,0.005089058524173028,"[[507   2]
 [389   1]]",l2,100.0,f_0.1,0.002,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6594904832077577,0.43492769744160176,0.43492769744160176,0.5650723025583982,0.3333333333333333,0.002564102564102564,0.005089058524173028,"[[507   2]
 [389   1]]",none,0.001,f_0.5,0.002,"['Low Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6594904832077577,0.43492769744160176,0.43492769744160176,0.5650723025583982,0.3333333333333333,0.002564102564102564,0.005089058524173028,"[[507   2]
 [389   1]]",none,0.001,f_1,0.002,"['Low Price GR', 'WAP GR']"
0.6389298617116548,0.4082313681868743,0.4082313681868743,0.5917686318131257,0.0,0.0,0.0,"[[532   0]
 [367   0]]",none,0.001,p_0.2,0.003,['WAP GR']
0.6389298617116548,0.4082313681868743,0.4082313681868743,0.5917686318131257,0.0,0.0,0.0,"[[532   0]
 [367   0]]",none,0.001,p_0.25,0.003,"['Low Price GR', 'WAP GR']"
0.6389298617116548,0.4082313681868743,0.4082313681868743,0.5917686318131257,0.0,0.0,0.0,"[[532   0]
 [367   0]]",l2,100.0,f_0.1,0.003,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6389298617116548,0.4082313681868743,0.4082313681868743,0.5917686318131257,0.0,0.0,0.0,"[[532   0]
 [367   0]]",l2,100.0,f_0.5,0.003,"['High Price GR', 'Low Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6389298617116548,0.4082313681868743,0.4082313681868743,0.5917686318131257,0.0,0.0,0.0,"[[532   0]
 [367   0]]",none,0.001,f_1,0.003,"['Low Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR']"
0.6203805929338762,0.38487208008898777,0.38487208008898777,0.6151279199110122,0.0,0.0,0.0,"[[553   0]
 [346   0]]",l2,0.001,p_0.2,0.004,"['No.of Shares GR', 'Total Turnover (Rs.) GR', 'EPS GR']"
0.6221710168382552,0.3870967741935484,0.3870967741935484,0.6129032258064516,0.0,0.0,0.0,"[[551   2]
 [346   0]]",l2,100.0,p_0.25,0.004,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Net Profit GR', 'EPS GR']"
0.6221710168382552,0.3870967741935484,0.3870967741935484,0.6129032258064516,0.0,0.0,0.0,"[[551   2]
 [346   0]]",l2,100.0,f_0.1,0.004,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6221710168382552,0.3870967741935484,0.3870967741935484,0.6129032258064516,0.0,0.0,0.0,"[[551   2]
 [346   0]]",l2,100.0,f_0.5,0.004,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.6221710168382552,0.3870967741935484,0.3870967741935484,0.6129032258064516,0.0,0.0,0.0,"[[551   2]
 [346   0]]",l2,10.0,f_1,0.004,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.6203805929338762,0.38487208008898777,0.38487208008898777,0.6151279199110122,0.0,0.0,0.0,"[[553   0]
 [346   0]]",l2,0.001,f_2,0.004,['EPS GR']
0.5966163396435767,0.3559510567296997,0.3559510567296997,0.6440489432703004,0.0,0.0,0.0,"[[579   0]
 [320   0]]",l2,0.001,p_0.2,0.005,['EPS GR']
0.5975478255185772,0.35706340378198,0.35706340378198,0.64293659621802,0.0,0.0,0.0,"[[578   1]
 [320   0]]",none,0.001,p_0.25,0.005,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'EPS GR']"
0.5975478255185772,0.35706340378198,0.35706340378198,0.64293659621802,0.0,0.0,0.0,"[[578   1]
 [320   0]]",none,0.001,f_0.1,0.005,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5975478255185772,0.35706340378198,0.35706340378198,0.64293659621802,0.0,0.0,0.0,"[[578   1]
 [320   0]]",none,0.001,f_0.5,0.005,"['Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5975478255185772,0.35706340378198,0.35706340378198,0.64293659621802,0.0,0.0,0.0,"[[578   1]
 [320   0]]",none,0.001,f_1,0.005,"['Low Price GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread Close-Open GR', 'Net Profit GR', 'EPS GR']"
