root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,p_0.01,0.001,['Spread High-Low GR']
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,p_0.05,0.001,"['High Price GR', 'Spread High-Low GR', 'Alpha GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,p_0.1,0.001,"['High Price GR', 'WAP GR', 'Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,p_0.15,0.001,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,p_0.2,0.001,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.7071067811865476,0.5,0.5,0.5,0.4380165289256198,0.2753246753246753,0.33811802232854865,"[[309 136]
 [279 106]]",l2,100.0,p_0.25,0.001,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Alpha GR', 'Dividend Value GR', 'Net Profit GR', 'EPS GR']"
0.7105063526165222,0.5048192771084338,0.5048192771084338,0.4951807228915663,0.4351145038167939,0.2961038961038961,0.3523956723338485,"[[297 148]
 [271 114]]",l2,10.0,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,f_0.5,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Alpha GR', 'Beta GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,f_1,0.001,"['Open Price GR', 'High Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Alpha GR', 'Dividend Value GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.7045463378434911,0.4963855421686747,0.4963855421686747,0.5036144578313253,0.4435146443514644,0.2753246753246753,0.3397435897435897,"[[312 133]
 [279 106]]",none,0.001,f_2,0.001,"['Open Price GR', 'High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR', 'Net Profit GR', 'EPS GR']"
0.7002581279664896,0.4903614457831325,0.4903614457831325,0.5096385542168674,0.453781512605042,0.2805194805194805,0.34670947030497584,"[[315 130]
 [277 108]]",l2,1.0,f_5,0.001,"['Spread High-Low GR', 'Alpha GR']"
0.6676699278312005,0.4457831325301205,0.4457831325301205,0.5542168674698795,0.44,0.09141274238227147,0.15137614678899083,"[[427  42]
 [328  33]]",none,0.001,p_0.05,0.002,"['High Price GR', 'Spread High-Low GR', 'Alpha GR']"
0.6676699278312005,0.4457831325301205,0.4457831325301205,0.5542168674698795,0.44,0.09141274238227147,0.15137614678899083,"[[427  42]
 [328  33]]",none,0.001,p_0.1,0.002,"['High Price GR', 'Spread High-Low GR', 'Alpha GR']"
0.6676699278312005,0.4457831325301205,0.4457831325301205,0.5542168674698795,0.44,0.09141274238227147,0.15137614678899083,"[[427  42]
 [328  33]]",none,0.001,p_0.15,0.002,"['High Price GR', 'WAP GR', 'No. of Trades GR', 'Spread High-Low GR', 'Alpha GR']"
