root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,p_0.05,0.001,"['Open Price GR', 'Revenue GR', 'Income GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,p_0.1,0.001,"['Open Price GR', 'Low Price GR', 'Revenue GR', 'Income GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,p_0.15,0.001,"['Open Price GR', 'Low Price GR', 'Revenue GR', 'Income GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,p_0.2,0.001,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Alpha GR', 'Revenue GR', 'Income GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,p_0.25,0.001,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Alpha GR', 'Revenue GR', 'Income GR']"
0.6809690307654805,0.463718820861678,0.463718820861678,0.536281179138322,0.4732824427480916,0.15422885572139303,0.2326454033771107,"[[411  69]
 [340  62]]",l2,10.0,f_0.1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.6809690307654805,0.463718820861678,0.463718820861678,0.536281179138322,0.4728682170542636,0.1517412935323383,0.22975517890772132,"[[412  68]
 [341  61]]",l2,100.0,f_0.5,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Expenditure GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,f_1,0.001,"['Open Price GR', 'High Price GR', 'Low Price GR', 'WAP GR', 'Alpha GR', 'Revenue GR', 'Income GR', 'Expenditure GR']"
0.6801360408136048,0.46258503401360546,0.46258503401360546,0.5374149659863946,0.47580645161290325,0.14676616915422885,0.22433460076045628,"[[415  65]
 [343  59]]",none,0.001,f_2,0.001,"['Open Price GR', 'Low Price GR', 'Revenue GR', 'Income GR']"
0.6546536707079771,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.4461538461538462,0.07816711590296496,0.13302752293577982,"[[475  36]
 [342  29]]",none,0.001,p_0.05,0.002,['Open Price GR']
