root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6920179830675565,0.47888888888888886,0.47888888888888886,0.5211111111111111,0.4473684210526316,0.03981264637002342,0.07311827956989247,"[[452  21]
 [410  17]]",1000,1e-05,rbf,0.001
0.668331255192114,0.44666666666666666,0.44666666666666666,0.5533333333333333,0.4583333333333333,0.0275,0.051886792452830184,"[[487  13]
 [389  11]]",1,0.001,rbf,0.002
0.648074069840786,0.42,0.42,0.58,0.3125,0.0273224043715847,0.05025125628140703,"[[512  22]
 [356  10]]",1,0.01,rbf,0.003
0.6244997998398398,0.39,0.39,0.61,0.2222222222222222,0.011730205278592375,0.022284122562674098,"[[545  14]
 [337   4]]",10,0.001,rbf,0.004
0.6164414002968976,0.38,0.38,0.62,0.09375,0.00949367088607595,0.017241379310344827,"[[555  29]
 [313   3]]",10,0.01,rbf,0.005
