root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.7061973187121983,0.4987146529562982,0.4987146529562982,0.5012853470437018,0.42105263157894735,0.02077922077922078,0.039603960396039604,"[[382  11]
 [377   8]]",10,1e-05,rbf,0.001
0.6905532225783669,0.4768637532133676,0.4768637532133676,0.5231362467866324,0.3888888888888889,0.01907356948228883,0.03636363636363636,"[[400  11]
 [360   7]]",10,1e-05,rbf,0.002
0.6821258167083631,0.4652956298200514,0.4652956298200514,0.5347043701799485,0.3888888888888889,0.019553072625698324,0.03723404255319149,"[[409  11]
 [351   7]]",10,1e-05,rbf,0.003
0.6630148482093108,0.43958868894601544,0.43958868894601544,0.5604113110539846,0.35,0.020833333333333332,0.03932584269662921,"[[429  13]
 [329   7]]",10,0.0001,rbf,0.004
0.6493025722528675,0.42159383033419023,0.42159383033419023,0.5784061696658098,0.35294117647058826,0.018575851393188854,0.03529411764705882,"[[444  11]
 [317   6]]",1,0.0001,rbf,0.005
