root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6875663584114136,0.4727474972191324,0.4727474972191324,0.5272525027808677,0.30434782608695654,0.016826923076923076,0.03189066059225512,"[[467  16]
 [409   7]]",10,0.001,rbf,0.001
0.6620156634086861,0.4382647385984427,0.4382647385984427,0.5617352614015573,0.16666666666666666,0.002564102564102564,0.005050505050505051,"[[504   5]
 [389   1]]",1,0.001,rbf,0.002
0.6424023321844307,0.41268075639599555,0.41268075639599555,0.5873192436040044,0.3333333333333333,0.010899182561307902,0.021108179419525065,"[[524   8]
 [363   4]]",1,0.01,rbf,0.003
0.6257364959810716,0.39154616240266965,0.39154616240266965,0.6084538375973304,0.125,0.002890173410404624,0.005649717514124294,"[[546   7]
 [345   1]]",10,0.001,rbf,0.004
0.6021836422914372,0.36262513904338156,0.36262513904338156,0.6373748609566184,0.125,0.003125,0.006097560975609757,"[[572   7]
 [319   1]]",10,0.001,rbf,0.005
