root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.717043194930561,0.5141509433962265,0.5141509433962265,0.4858490566037736,0.5126050420168067,0.5446428571428571,0.528138528138528,"[[ 84 116]
 [102 122]]",0.1,0.1,sigmoid,0.001
0.7235916705299871,0.5235849056603774,0.5235849056603774,0.47641509433962265,0.4829059829059829,0.5280373831775701,0.5044642857142857,"[[ 89 121]
 [101 113]]",0.1,0.1,sigmoid,0.002
0.7137464271463297,0.5094339622641509,0.5094339622641509,0.49056603773584906,0.48404255319148937,0.43333333333333335,0.45728643216080406,"[[117  97]
 [119  91]]",1000.0,0.0001,rbf,0.003
0.698718503526142,0.4882075471698113,0.4882075471698113,0.5117924528301887,0.5,0.014492753623188406,0.028169014084507046,"[[214   3]
 [204   3]]",10.0,1e-05,rbf,0.004
0.6885176858829298,0.4740566037735849,0.4740566037735849,0.5259433962264151,0.6,0.01485148514851485,0.02898550724637681,"[[220   2]
 [199   3]]",10.0,1e-05,rbf,0.005
