root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6867569804281949,0.47163515016685204,0.47163515016685204,0.5283648498331479,0.4714285714285714,0.15865384615384615,0.23741007194244604,"[[409  74]
 [350  66]]",1,0.0001,sigmoid,0.001
0.6620156634086861,0.4382647385984427,0.4382647385984427,0.5617352614015573,0.4,0.08465608465608465,0.13973799126637554,"[[473  48]
 [346  32]]",1,0.0001,sigmoid,0.002
0.6310469433539406,0.3982202447163515,0.3982202447163515,0.6017797552836485,0.35,0.019886363636363636,0.03763440860215054,"[[534  13]
 [345   7]]",100,0.001,rbf,0.003
0.6067840425594456,0.3681868743047831,0.3681868743047831,0.6318131256952169,0.29411764705882354,0.015432098765432098,0.029325513196480937,"[[563  12]
 [319   5]]",100,0.001,rbf,0.004
0.5767076977393427,0.3325917686318131,0.3325917686318131,0.6674082313681868,0.26666666666666666,0.0136986301369863,0.026058631921824105,"[[596  11]
 [288   4]]",100,0.001,rbf,0.005
