root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.7061129552826357,0.49859550561797755,0.49859550561797755,0.5014044943820225,0.5294117647058824,0.07541899441340782,0.13202933985330073,"[[330  24]
 [331  27]]",100.0,0.001,rbf,0.001
0.6930635458972614,0.4803370786516854,0.4803370786516854,0.5196629213483146,0.5,0.03216374269005848,0.06043956043956043,"[[359  11]
 [331  11]]",100.0,0.001,rbf,0.002
0.6807959650786833,0.46348314606741575,0.46348314606741575,0.5365168539325843,0.6,0.00906344410876133,0.017857142857142856,"[[379   2]
 [328   3]]",100.0,0.0001,rbf,0.003
0.6672516160348535,0.4452247191011236,0.4452247191011236,0.5547752808988764,0.4,0.01910828025477707,0.0364741641337386,"[[389   9]
 [308   6]]",100.0,0.001,rbf,0.004
0.6735366993663066,0.45365168539325845,0.45365168539325845,0.5463483146067416,0.3472222222222222,0.08305647840531562,0.13404825737265416,"[[364  47]
 [276  25]]",0.1,0.001,sigmoid,0.005
