root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6695340634119862,0.4482758620689655,0.4482758620689655,0.5517241379310345,0.25,0.0024937655860349127,0.0049382716049382715,"[[495   3]
 [400   1]]",0.1,0.001,sigmoid,0.001
0.6458561330552779,0.41713014460511677,0.41713014460511677,0.5828698553948832,0.25,0.002680965147453083,0.005305039787798408,"[[523   3]
 [372   1]]",0.1,0.001,sigmoid,0.002
0.6230642994473593,0.3882091212458287,0.3882091212458287,0.6117908787541713,0.25,0.002881844380403458,0.005698005698005697,"[[549   3]
 [346   1]]",0.1,0.001,sigmoid,0.003
0.5947489912771093,0.35372636262513907,0.35372636262513907,0.646273637374861,0.6666666666666666,0.006269592476489028,0.012422360248447204,"[[579   1]
 [317   2]]",100.0,1e-05,sigmoid,0.004
0.5757424958951117,0.3314794215795328,0.3314794215795328,0.6685205784204672,0.3333333333333333,0.003367003367003367,0.006666666666666666,"[[600   2]
 [296   1]]",1.0,0.001,rbf,0.005
