root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6767938287405665,0.4580498866213152,0.4580498866213152,0.5419501133786848,0.0,0.0,0.0,"[[478   2]
 [402   0]]",10.0,1e-05,rbf,0.001
0.6485637367560112,0.42063492063492064,0.42063492063492064,0.5793650793650794,0.5,0.013477088948787063,0.026246719160104987,"[[506   5]
 [366   5]]",0.1,0.001,sigmoid,0.002
0.6353173363869683,0.4036281179138322,0.4036281179138322,0.5963718820861678,0.4,0.011299435028248588,0.021978021978021976,"[[522   6]
 [350   4]]",0.1,0.001,sigmoid,0.003
0.6153737134914327,0.3786848072562358,0.3786848072562358,0.6213151927437641,0.36363636363636365,0.012084592145015106,0.023391812865497075,"[[544   7]
 [327   4]]",0.1,0.001,sigmoid,0.004
0.5947617141331808,0.35374149659863946,0.35374149659863946,0.6462585034013606,0.0,0.0,0.0,"[[570   2]
 [310   0]]",100.0,1e-05,rbf,0.005
