root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6943450766992932,0.4821150855365474,0.4821150855365474,0.5178849144634525,0.5409356725146199,0.5473372781065089,0.5441176470588236,"[[148 157]
 [153 185]]",100,0.001,sigmoid,0.001
0.7120382326743745,0.5069984447900466,0.5069984447900466,0.49300155520995337,0.5058823529411764,0.5212121212121212,0.5134328358208955,"[[145 168]
 [158 172]]",1000,0.0001,sigmoid,0.002
0.6932242606712519,0.48055987558320373,0.48055987558320373,0.5194401244167963,0.5193548387096775,0.5015576323987538,0.5103011093502376,"[[173 149]
 [160 161]]",1000,1e-05,sigmoid,0.003
0.6875927761520515,0.4727838258164852,0.4727838258164852,0.5272161741835147,0.6521739130434783,0.04823151125401929,0.08982035928143711,"[[324   8]
 [296  15]]",10,0.0001,rbf,0.004
0.6761891202045831,0.4572317262830482,0.4572317262830482,0.5427682737169518,0.7058823529411765,0.03986710963455149,0.07547169811320753,"[[337   5]
 [289  12]]",10,0.0001,rbf,0.005
