root_mean_squared_error,mean_absolute_error,mean_squared_error,accuracy,precision,recall,f1_score,confusion matrix,C,gamma,kernel,rate_of_growth
0.6820148317809743,0.4651442307692308,0.4651442307692308,0.5348557692307693,0.6,0.007731958762886598,0.015267175572519085,"[[442   2]
 [385   3]]",1,0.0001,sigmoid,0.001
0.6614378277661477,0.4375,0.4375,0.5625,0.4,0.005509641873278237,0.010869565217391304,"[[466   3]
 [361   2]]",1,0.01,rbf,0.002
0.6326455442152301,0.40024038461538464,0.40024038461538464,0.5997596153846154,0.3333333333333333,0.0030120481927710845,0.005970149253731343,"[[498   2]
 [331   1]]",1,0.001,rbf,0.003
0.60645565504698,0.36778846153846156,0.36778846153846156,0.6322115384615384,0.5,0.006535947712418301,0.012903225806451615,"[[524   2]
 [304   2]]",1,0.01,rbf,0.004
0.5863019699779287,0.34375,0.34375,0.65625,0.5,0.006993006993006993,0.013793103448275862,"[[544   2]
 [284   2]]",1,0.01,rbf,0.005
