root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.01,0.01,"['Close Price GR', 'Alpha GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.05,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Dividend Value GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.15,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Dividend Value GR', 'Income GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.2,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Income GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,p_0.25,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Income GR']"
0.5736277915056598,0.32904884318766064,0.32904884318766064,0.6709511568123393,0.6709511568123393,0.0,0.0,0.0,"[[522   0]
 [256   0]]",l2,0.001,f_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5736277915056598,0.32904884318766064,0.32904884318766064,0.6709511568123393,0.6709511568123393,0.0,0.0,0.0,"[[522   0]
 [256   0]]",l2,0.001,f_0.5,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,f_1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Spread Close-Open GR', 'Alpha GR', 'Dividend Value GR', 'Income GR']"
0.5725063284750299,0.3277634961439589,0.3277634961439589,0.6722365038560412,0.6722365038560412,1.0,0.00390625,0.007782101167315175,"[[522   0]
 [255   1]]",none,0.001,f_2,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'Alpha GR', 'Dividend Value GR', 'Income GR']"
