root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.01,0.01,"['Beta GR', 'Revenue GR', 'Income GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.05,0.01,"['Beta GR', 'Revenue GR', 'Income GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.1,0.01,"['Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.15,0.01,"['Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.2,0.01,"['Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,p_0.25,0.01,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",l2,10.0,f_0.1,0.01,"['Open Price GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,f_0.5,0.01,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'EPS GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,f_1,0.01,"['No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,f_2,0.01,"['Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4641139792273938,0.21540178571428573,0.21540178571428573,0.7845982142857143,0.7845982142857143,0.5,0.0051813471502590676,0.010256410256410256,"[[702   1]
 [192   1]]",none,0.001,f_5,0.01,"['Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.01,0.02,"['Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.05,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.1,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.15,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.2,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,p_0.25,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR', 'Net Profit GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_0.1,0.02,"['WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_0.5,0.02,"['No. of Trades GR', 'Spread High-Low GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_1,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Net Profit GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_2,0.02,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_5,0.02,"['Beta GR', 'Revenue GR', 'Income GR']"
0.3238992347717331,0.10491071428571427,0.10491071428571427,0.8950892857142857,0.8950892857142857,0.5,0.010638297872340424,0.02083333333333334,"[[801   1]
 [ 93   1]]",none,0.001,f_10,0.02,['Beta GR']
0.2385783788551319,0.05691964285714285,0.05691964285714285,0.9430803571428572,0.9430803571428572,0.0,0.0,0.0,"[[845   1]
 [ 50   0]]",none,0.001,p_0.01,0.03,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Income GR']"
0.2385783788551319,0.05691964285714285,0.05691964285714285,0.9430803571428572,0.9430803571428572,0.0,0.0,0.0,"[[845   1]
 [ 50   0]]",none,0.001,p_0.05,0.03,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.2385783788551319,0.05691964285714285,0.05691964285714285,0.9430803571428572,0.9430803571428572,0.0,0.0,0.0,"[[845   1]
 [ 50   0]]",none,0.001,p_0.1,0.03,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
0.2385783788551319,0.05691964285714285,0.05691964285714285,0.9430803571428572,0.9430803571428572,0.0,0.0,0.0,"[[845   1]
 [ 50   0]]",none,0.001,p_0.15,0.03,"['No. of Trades GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR']"
