root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.4236592728681617,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,1.0,0.045454545454545456,0.08695652173913045,"[[95  0]
 [21  1]]",l2,0.001,p_0.01,0.01,"['Open Price GR', 'Low Price GR']"
0.4236592728681617,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,1.0,0.045454545454545456,0.08695652173913045,"[[95  0]
 [21  1]]",l2,0.001,p_0.05,0.01,"['Open Price GR', 'Low Price GR']"
0.4236592728681617,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,1.0,0.045454545454545456,0.08695652173913045,"[[95  0]
 [21  1]]",l2,0.001,p_0.1,0.01,"['Open Price GR', 'Low Price GR', 'Deliverable Quantity GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,p_0.15,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Deliverable Quantity GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,p_0.2,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,p_0.25,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,f_0.1,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,f_0.5,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,f_1,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.4622501635210242,0.21367521367521367,0.21367521367521367,0.7863247863247863,0.7863247863247863,0.3333333333333333,0.13636363636363635,0.1935483870967742,"[[89  6]
 [19  3]]",none,0.001,f_2,0.01,"['Open Price GR', 'Low Price GR', 'WAP GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.4236592728681617,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,1.0,0.045454545454545456,0.08695652173913045,"[[95  0]
 [21  1]]",l2,0.001,f_5,0.01,"['Open Price GR', 'Low Price GR']"
0.4236592728681617,0.1794871794871795,0.1794871794871795,0.8205128205128205,0.8205128205128205,1.0,0.045454545454545456,0.08695652173913045,"[[95  0]
 [21  1]]",l2,0.001,f_10,0.01,['Low Price GR']
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,1.0,0.14285714285714285,0.25,"[[110   0]
 [  6   1]]",l2,0.001,p_0.01,0.02,"['Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,p_0.05,0.02,"['WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,p_0.1,0.02,"['Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,p_0.15,0.02,"['High Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,p_0.2,0.02,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,p_0.25,0.02,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,f_0.1,0.02,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,f_0.5,0.02,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,f_1,0.02,"['High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,f_2,0.02,"['High Price GR', 'Low Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.2923526731023431,0.08547008547008547,0.08547008547008547,0.9145299145299144,0.9145299145299144,0.2,0.14285714285714285,0.16666666666666666,"[[106   4]
 [  6   1]]",none,0.001,f_5,0.02,"['WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,0.25,0.25,0.25,"[[110   3]
 [  3   1]]",none,0.001,p_0.01,0.03,"['High Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR']"
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,0.25,0.25,0.25,"[[110   3]
 [  3   1]]",none,0.001,p_0.05,0.03,"['High Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,0.25,0.25,0.25,"[[110   3]
 [  3   1]]",none,0.001,p_0.1,0.03,"['High Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,0.25,0.25,0.25,"[[110   3]
 [  3   1]]",none,0.001,p_0.15,0.03,"['High Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
0.22645540682891915,0.05128205128205128,0.05128205128205128,0.9487179487179488,0.9487179487179488,0.25,0.25,0.25,"[[110   3]
 [  3   1]]",none,0.001,p_0.2,0.03,"['High Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR']"
