root_mean_squared_error,mean_absolute_error,mean_squared_error,confidence,accuracy,precision,recall,f1_score,confusion matrix,penalty,C,p_f_value,rate_of_growth,features
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",none,0.001,p_0.01,0.01,['Low Price GR']
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",none,0.001,p_0.05,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,10.0,p_0.1,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'No. of Trades GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,100.0,p_0.15,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,100.0,p_0.2,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",none,0.001,p_0.25,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,0.1,f_0.1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Alpha GR', 'Beta GR', 'Revenue GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR', 'Net Profit GR', 'EPS GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,0.1,f_0.5,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', '% Deli. Qty to Traded Qty GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",none,0.001,f_1,0.01,"['Open Price GR', 'High Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Deliverable Quantity GR', 'Spread High-Low GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
0.4683141913482676,0.21931818181818186,0.21931818181818186,0.7806818181818181,0.7806818181818181,0.0,0.0,0.0,"[[687   1]
 [192   0]]",l2,100.0,f_2,0.01,"['Open Price GR', 'Low Price GR', 'Close Price GR', 'WAP GR', 'No.of Shares GR', 'No. of Trades GR', 'Total Turnover (Rs.) GR', 'Spread Close-Open GR', 'Beta GR', 'Dividend Value GR', 'Income GR', 'Expenditure GR']"
