threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.45999999999999996,0.5252403846153846,0.46963562753036436,0.30526315789473685,0.37001594896331735,"[[321 131]
 [264 116]]",25,25,adam,relu,0.2,32,2,0.001
0.42999999999999994,0.5396634615384616,0.4351464435146444,0.29545454545454547,0.3519458544839256,"[[345 135]
 [248 104]]",25,25,adam,relu,0.2,32,2,0.002
0.3799999999999999,0.5348557692307693,0.38275862068965516,0.34796238244514105,0.3645320197044335,"[[334 179]
 [208 111]]",25,25,adam,relu,0.2,32,2,0.003
0.3699999999999999,0.35697115384615385,0.35697115384615385,1.0,0.5261293179805138,"[[  0 535]
 [  0 297]]",25,25,adam,sigmoid,0.2,64,2,0.004
0.34999999999999987,0.5396634615384616,0.32075471698113206,0.379182156133829,0.3475298126064736,"[[347 216]
 [167 102]]",25,25,adam,relu,0.1,32,2,0.005
