threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.47,0.4647727272727273,0.4647727272727273,1.0,0.634600465477114,"[[  0 471]
 [  0 409]]",25,25,adam,sigmoid,0.2,32,2,0.001
0.43999999999999995,0.5556818181818182,0.46788990825688076,0.27055702917771884,0.3428571428571428,"[[387 116]
 [275 102]]",25,25,adam,relu,0.2,32,2,0.002
0.4099999999999999,0.5420454545454545,0.39920948616600793,0.2869318181818182,0.3338842975206611,"[[376 152]
 [251 101]]",25,25,adam,relu,0.2,32,2,0.003
0.3699999999999999,0.3693181818181818,0.3693181818181818,1.0,0.5394190871369294,"[[  0 555]
 [  0 325]]",25,25,adam,sigmoid,0.2,32,2,0.004
0.33999999999999986,0.33181818181818185,0.33181818181818185,1.0,0.4982935153583618,"[[  0 588]
 [  0 292]]",25,25,adam,sigmoid,0.2,32,2,0.005
