threshold,accuracy,precision,recall,f1_score,confusion matrix,epochs,batch_size,optimizer,activation,dropout_rate,neurons,layers,rate_of_growth
0.5,0.4383033419023136,0.4383033419023136,1.0,0.6094727435210009,"[[  0 437]
 [  0 341]]",25,25,adam,sigmoid,0.2,64,2,0.001
0.47,0.5115681233933161,0.4231974921630094,0.4078549848942598,0.4153846153846154,"[[263 184]
 [196 135]]",25,25,adam,relu,0.2,32,2,0.002
0.42999999999999994,0.5244215938303342,0.4264264264264264,0.4423676012461059,0.43425076452599387,"[[266 191]
 [179 142]]",25,25,adam,relu,0.2,32,2,0.003
0.43999999999999995,0.4241645244215938,0.38924050632911394,0.7987012987012987,0.5234042553191489,"[[ 84 386]
 [ 62 246]]",25,25,adam,sigmoid,0.2,64,2,0.004
0.3999999999999999,0.5424164524421594,0.3840304182509506,0.3423728813559322,0.36200716845878134,"[[321 162]
 [194 101]]",25,25,adam,relu,0.2,32,2,0.005
