Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-15,12.45,12.45,12.45,12.45,12.44,50,1,622.0,50,100.0,0.0,0.0,1618425000.0
2021-04-08,12.45,12.45,12.45,12.45,12.0,2,2,24.0,2,100.0,0.0,0.0,1617820200.0
2021-02-24,12.45,12.45,12.45,12.45,12.44,50,1,622.0,50,100.0,0.0,0.0,1614105000.0
2021-02-16,12.45,12.45,12.45,12.45,12.0,2,1,24.0,2,100.0,0.0,0.0,1613413800.0
2021-02-09,12.45,12.45,12.45,12.45,12.0,1,1,12.0,1,100.0,0.0,0.0,1612809000.0
2021-02-08,13.1,13.1,13.1,13.1,13.099346405228758,765,1,10021.0,765,100.0,0.0,0.0,1612722600.0
2021-02-05,14.5,14.5,13.78,13.78,14.440366972477063,109,3,1574.0,109,100.0,0.72,-0.72,1612463400.0
2021-02-01,14.75,14.75,14.5,14.5,14.694736842105264,95,2,1396.0,95,100.0,0.25,-0.25,1612117800.0
2021-01-29,14.71,14.71,14.71,14.71,14.705882352941176,102,2,1500.0,102,100.0,0.0,0.0,1611858600.0
2021-01-18,14.01,14.01,14.01,14.01,14.0,9,1,126.0,9,100.0,0.0,0.0,1610908200.0
2021-01-08,14.01,14.01,14.01,14.01,14.0,2,1,28.0,2,100.0,0.0,0.0,1610044200.0
2021-01-07,14.01,14.01,14.01,14.01,14.0,20,2,280.0,20,100.0,0.0,0.0,1609957800.0
2021-01-05,13.35,13.35,13.35,13.35,13.272727272727272,11,1,146.0,11,100.0,0.0,0.0,1609785000.0
2020-12-22,13.35,13.35,13.35,13.35,13.25,8,1,106.0,8,100.0,0.0,0.0,1608575400.0
2020-12-08,13.35,13.35,13.35,13.35,13.2,5,2,66.0,5,100.0,0.0,0.0,1607365800.0
