Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,551.25,559.85,548.0,554.5,550.7105263157895,38,8,20927.0,26,68.42,11.85,3.25,1619116200.0
2021-04-22,564.1,565.0,540.1,544.5,548.491156462585,735,184,403141.0,545,74.15,24.9,-19.6,1619029800.0
2021-04-20,568.55,577.55,550.55,561.05,560.5202628696604,913,135,511755.0,721,78.97,27.0,-7.5,1618857000.0
2021-04-19,540.45,572.45,484.65,560.4,541.5833869929169,1553,264,841079.0,1182,76.11,87.8,19.95,1618770600.0
2021-04-16,552.5,562.15,540.0,543.5,549.09375,640,129,351420.0,559,87.34,22.15,-9.0,1618511400.0
2021-04-15,555.3,562.9,542.4,550.55,552.5890410958904,803,150,443729.0,642,79.95,20.5,-4.75,1618425000.0
2021-04-13,555.0,569.25,555.0,561.4,563.3587301587302,315,50,177458.0,231,73.33,14.25,6.4,1618252200.0
2021-04-12,568.4,573.85,540.0,554.05,554.8784340659341,1456,256,807903.0,817,56.11,33.85,-14.35,1618165800.0
2021-04-09,575.0,600.0,556.95,574.4,571.9743852459015,976,154,558247.0,645,66.09,43.05,-0.6,1617906600.0
2021-04-08,569.0,574.3,565.0,569.85,569.624410933082,2122,304,1208743.0,1778,83.79,9.3,0.85,1617820200.0
2021-04-07,599.8,599.8,575.0,578.75,580.0298047276465,1946,289,1128738.0,1370,70.4,24.8,-21.05,1617733800.0
2021-04-06,594.15,594.55,587.0,589.85,589.30014858841,673,75,396599.0,627,93.16,7.55,-4.3,1617647400.0
2021-04-05,583.0,599.9,583.0,591.8,595.753125,960,113,571923.0,564,58.75,16.9,8.8,1617561000.0
2021-04-01,601.4,610.65,592.0,595.05,595.4860465116279,430,35,256059.0,411,95.58,18.65,-6.35,1617215400.0
2021-03-31,600.0,606.3,564.95,578.65,584.8312070657507,2038,243,1191886.0,1545,75.81,41.35,-21.35,1617129000.0
2021-03-30,586.55,629.35,586.55,600.95,606.6820697288323,3614,442,2192549.0,1732,47.92,42.8,14.4,1617042600.0
2021-03-26,635.0,635.0,605.0,608.65,613.1890034364261,291,70,178438.0,227,78.01,30.0,-26.35,1616697000.0
2021-03-25,639.0,639.0,602.0,613.25,614.7093352192362,1414,164,869199.0,909,64.29,37.0,-25.75,1616610600.0
2021-03-24,627.7,638.3,612.05,619.05,622.8110599078341,1085,145,675750.0,969,89.31,26.25,-8.65,1616524200.0
2021-03-23,623.0,639.45,623.0,633.1,632.3115577889447,398,59,251660.0,348,87.44,16.45,10.1,1616437800.0
2021-03-22,625.45,639.05,625.45,636.6,632.6356589147288,129,30,81610.0,91,70.54,13.6,11.15,1616351400.0
2021-03-19,640.0,645.45,606.95,627.85,626.1133518776078,1438,257,900351.0,627,43.6,38.5,-12.15,1616092200.0
2021-03-18,662.65,662.7,637.45,640.0,647.5115740740741,432,114,279725.0,369,85.42,25.25,-22.65,1616005800.0
2021-03-17,643.45,650.0,638.75,643.5,642.5997425997425,1554,96,998600.0,475,30.57,11.25,0.05,1615919400.0
2021-03-16,653.3,660.45,637.0,649.2,652.637706342311,1151,124,751186.0,507,44.05,23.45,-4.1,1615833000.0
2021-03-15,657.0,660.55,651.4,651.55,654.3843537414965,294,87,192389.0,246,83.67,9.15,-5.45,1615746600.0
2021-03-12,691.95,691.95,652.0,655.4,660.3206060606061,1650,224,1089529.0,455,27.58,39.95,-36.55,1615487400.0
2021-03-10,652.35,661.45,647.3,651.95,655.057069846678,3522,196,2307111.0,833,23.65,14.15,-0.4,1615314600.0
2021-03-09,662.95,667.0,643.55,651.6,657.2210682492581,674,109,442967.0,550,81.6,23.45,-11.35,1615228200.0
2021-03-08,665.8,670.7,660.0,660.55,663.3961218836565,722,131,478972.0,542,75.07,10.7,-5.25,1615141800.0
2021-03-05,670.25,671.5,651.35,664.45,661.5191972076789,1146,191,758101.0,997,87.0,20.15,-5.8,1614882600.0
2021-03-04,698.95,698.95,652.95,668.25,668.9842406876792,698,157,466951.0,404,57.88,46.0,-30.7,1614796200.0
2021-03-03,677.0,688.75,666.65,672.5,683.485549132948,692,95,472972.0,539,77.89,22.1,-4.5,1614709800.0
2021-03-02,720.0,720.0,675.55,677.0,683.1839854884685,3859,293,2636407.0,1939,50.25,44.45,-43.0,1614623400.0
2021-03-01,635.0,720.0,635.0,688.05,681.3732422659704,2489,332,1695938.0,2183,87.71,85.0,53.05,1614537000.0
2021-02-26,637.8,639.4,620.05,634.7,631.3279569892472,558,187,352281.0,412,73.84,19.35,-3.1,1614277800.0
2021-02-25,642.9,651.0,632.45,642.15,644.5360824742268,291,54,187560.0,211,72.51,18.55,-0.75,1614191400.0
2021-02-24,622.7,635.0,610.4,630.75,630.4784130688448,857,76,540320.0,670,78.18,24.6,8.05,1614105000.0
2021-02-23,604.95,630.4,602.65,610.45,619.9989001319842,4546,447,2818515.0,911,20.04,27.75,5.5,1614018600.0
2021-02-22,660.0,660.0,607.45,616.1,637.2231182795698,2232,456,1422282.0,1401,62.77,52.55,-43.9,1613932200.0
2021-02-19,650.6,667.0,638.0,650.15,651.986332574032,1317,196,858666.0,896,68.03,29.0,-0.45,1613673000.0
2021-02-18,699.9,699.9,664.25,667.6,670.815696887686,3695,217,2478664.0,771,20.87,35.65,-32.3,1613586600.0
2021-02-17,652.4,675.95,644.95,668.55,665.9519064124784,2308,309,1537017.0,1824,79.03,31.0,16.15,1613500200.0
2021-02-16,674.3,675.0,646.5,657.05,661.0143540669856,418,173,276304.0,297,71.05,28.5,-17.25,1613413800.0
2021-02-15,673.05,677.0,658.8,670.65,671.5497382198953,573,153,384798.0,411,71.73,18.2,-2.4,1613327400.0
2021-02-12,651.2,674.7,651.2,665.25,665.5235602094241,191,47,127115.0,149,78.01,23.5,14.05,1613068200.0
2021-02-11,670.0,677.2,660.75,663.85,667.6003824091778,523,116,349155.0,342,65.39,16.45,-6.15,1612981800.0
2021-02-10,675.7,676.6,651.6,665.35,662.1304347826087,3105,426,2055915.0,1887,60.77,25.0,-10.35,1612895400.0
2021-02-09,758.9,758.9,660.0,663.7,669.2826347305389,835,141,558851.0,651,77.96,98.9,-95.2,1612809000.0
2021-02-08,715.0,715.0,675.05,680.5,690.2701072386059,1492,164,1029883.0,553,37.06,39.95,-34.5,1612722600.0
2021-02-05,720.0,739.1,689.5,704.7,713.0629994672349,7508,975,5353677.0,6313,84.08,49.6,-15.3,1612463400.0
2021-02-04,720.0,760.0,719.0,745.85,737.6826666666666,1875,241,1383155.0,1359,72.48,41.0,25.85,1612377000.0
2021-02-03,701.3,724.95,701.3,713.2,716.1608952702703,2368,183,1695869.0,1799,75.97,23.65,11.9,1612290600.0
2021-02-02,708.75,719.7,704.85,712.45,713.9907834101382,434,72,309872.0,331,76.27,14.85,3.7,1612204200.0
2021-02-01,688.0,709.05,688.0,699.55,699.8699776785713,1792,232,1254167.0,1653,92.24,21.05,11.55,1612117800.0
2021-01-29,683.0,701.8,681.0,686.0,687.3663484486874,838,114,576013.0,725,86.52,20.8,3.0,1611858600.0
2021-01-28,666.3,683.25,652.1,673.25,671.9398148148148,432,114,290278.0,286,66.2,31.15,6.95,1611772200.0
2021-01-27,647.6,673.4,633.9,668.95,663.6646616541353,1330,107,882674.0,901,67.74,39.5,21.35,1611685800.0
2021-01-25,679.6,690.0,647.6,654.75,657.1248979591837,1225,183,804978.0,964,78.69,42.4,-24.85,1611513000.0
2021-01-22,676.5,682.9,656.95,666.4,672.4465617232809,1207,232,811643.0,948,78.54,25.95,-10.1,1611253800.0
2021-01-21,685.75,691.5,674.0,677.55,681.8987022350397,2774,325,1891587.0,1597,57.57,17.5,-8.2,1611167400.0
2021-01-20,688.5,697.3,680.9,690.1,690.3812785388128,876,133,604774.0,572,65.3,16.4,1.6,1611081000.0
2021-01-19,693.15,695.05,667.15,684.4,681.7007125890736,1684,389,1147984.0,770,45.72,27.9,-8.75,1610994600.0
2021-01-18,722.0,723.45,682.5,686.95,696.6211088052179,3373,281,2349703.0,2793,82.8,40.95,-35.05,1610908200.0
2021-01-15,700.0,734.4,700.0,721.75,722.4315887691916,11789,1425,8516746.0,5681,48.19,34.4,21.75,1610649000.0
2021-01-14,657.1,666.0,656.45,664.9,661.0267489711935,486,70,321259.0,393,80.86,9.55,7.8,1610562600.0
2021-01-13,660.0,682.8,646.75,658.45,661.4673489278752,2052,203,1357331.0,924,45.03,36.05,-1.55,1610476200.0
2021-01-12,658.9,663.3,655.1,661.05,658.4165170556553,557,63,366738.0,419,75.22,8.2,2.15,1610389800.0
2021-01-11,666.55,670.7,662.3,667.5,665.920245398773,163,57,108545.0,132,80.98,8.4,0.95,1610303400.0
2021-01-08,660.7,666.7,659.0,665.5,662.1264108352144,443,98,293322.0,349,78.78,7.7,4.8,1610044200.0
2021-01-07,669.85,678.0,657.0,658.85,665.2970711297071,239,58,159006.0,178,74.48,21.0,-11.0,1609957800.0
2021-01-06,665.0,674.3,664.05,664.45,670.222463768116,1380,228,924907.0,1270,92.03,10.25,-0.55,1609871400.0
2021-01-05,664.1,690.0,661.6,672.0,671.8981989036805,1277,248,858014.0,1142,89.43,28.4,7.9,1609785000.0
2021-01-04,744.5,744.5,666.8,675.7,675.0333333333333,420,61,283514.0,303,72.14,77.7,-68.8,1609698600.0
2021-01-01,663.3,689.5,663.3,675.5,674.9013657056146,659,164,444760.0,368,55.84,26.2,12.2,1609439400.0
2020-12-31,657.3,670.0,652.25,669.6,663.4307862679956,903,166,599078.0,771,85.38,17.75,12.3,1609353000.0
2020-12-30,676.5,676.5,651.7,652.15,656.5254237288136,826,173,542290.0,637,77.12,24.8,-24.35,1609266600.0
2020-12-29,683.65,690.65,664.1,665.4,676.2923531896917,2367,349,1600784.0,1388,58.64,26.55,-18.25,1609180200.0
2020-12-28,685.55,685.55,668.4,673.3,675.6560283687943,282,71,190535.0,255,90.43,17.15,-12.25,1609093800.0
2020-12-24,699.0,699.0,675.0,680.8,689.3499043977056,1046,142,721060.0,559,53.44,24.0,-18.2,1608748200.0
2020-12-23,661.3,677.55,661.3,673.75,671.1223021582733,278,61,186572.0,228,82.01,16.25,12.45,1608661800.0
2020-12-22,640.0,663.2,634.0,659.3,652.3553299492386,197,37,128514.0,144,73.1,29.2,19.3,1608575400.0
2020-12-21,690.0,691.95,640.0,659.55,668.9728601252609,479,91,320438.0,360,75.16,51.95,-30.45,1608489000.0
2020-12-18,719.45,725.0,688.25,690.15,701.5020408163265,490,125,343736.0,324,66.12,36.75,-29.3,1608229800.0
2020-12-17,747.0,747.0,713.1,716.85,729.2843989769823,1955,291,1425751.0,1439,73.61,33.9,-30.15,1608143400.0
2020-12-16,662.45,729.9,662.45,711.65,702.1940379403794,1845,284,1295548.0,1455,78.86,67.45,49.2,1608057000.0
2020-12-15,678.1,695.0,661.6,666.9,667.0196078431372,153,50,102054.0,104,67.97,33.4,-11.2,1607970600.0
2020-12-14,677.4,679.8,673.4,673.4,676.8947368421053,19,9,12861.0,10,52.63,6.4,-4.0,1607884200.0
2020-12-11,675.4,688.6,670.65,674.35,679.2666666666667,420,81,285292.0,319,75.95,17.95,-1.05,1607625000.0
2020-12-10,685.5,720.0,672.0,681.95,691.8811659192825,892,94,617158.0,238,26.68,48.0,-3.55,1607538600.0
