Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,1423.0,1631.0,1423.0,1591.65,1562.51022192007,20593.0,2843.0,32176773.0,7499.0,36.42,208.0,168.65,1615487400.0,0.0,,,,0.0015507392591822752,0.04,637.1319071403888,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,,,,
2021-03-10,1427.0,1462.7,1427.0,1444.75,1443.9399571122228,2798.0,385.0,4040144.0,1462.0,52.25,35.7,17.75,1615314600.0,0.0,-9.229416014827386,,,0.0015507392591822754,0.04,712.0823671915556,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1423.0,1631.0,1423.0,1591.65
2021-03-09,1505.0,1550.0,1376.9,1411.7,1426.7635288454924,14543.0,1554.0,20749422.0,4240.0,29.15,173.1,-93.3,1615228200.0,0.0,-2.2875930091711294,,,0.001550328663494397,0.05,731.0944251611531,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1427.0,1462.7,1427.0,1444.75
2021-03-08,1241.65,1471.5,1209.0,1471.5,1421.169462598343,120115.0,5307.0,170703770.0,68619.0,57.13,262.5,229.85,1615141800.0,0.0,4.236027484593041,,,0.001549872685629058,0.05,697.3197417601087,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1505.0,1550.0,1376.9,1411.7
2021-03-05,1217.6,1250.0,1208.6,1226.25,1228.5588235294117,3672.0,710.0,4511268.0,2047.0,55.75,41.4,8.65,1614882600.0,0.0,-16.666666666666664,,,0.0015494194916015316,0.04,856.7836901121303,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1241.65,1471.5,1209.0,1471.5
2021-03-04,1184.2,1222.05,1164.0,1214.6,1193.1557999476304,3819.0,457.0,4556662.0,865.0,22.65,58.05,30.4,1614796200.0,0.0,-0.9500509683995961,,,0.001549112757531601,0.04,865.9608101432572,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1217.6,1250.0,1208.6,1226.25
2021-03-03,1109.8,1270.0,1109.8,1181.3,1205.2734345589156,15938.0,2628.0,19209648.0,7647.0,47.98,160.2,71.5,1614709800.0,0.0,-2.7416433393709805,,,0.0015486537214801784,0.05,893.1905527808347,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1184.2,1222.05,1164.0,1214.6
2021-03-02,1097.0,1124.05,1092.55,1111.2,1111.0374315276931,6572.0,789.0,7301738.0,2463.0,37.48,31.5,14.2,1614623400.0,0.0,-5.93414035384745,,,0.0015481991517076908,0.04,955.8459323254139,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1109.8,1270.0,1109.8,1181.3
2021-03-01,1093.0,1096.15,1056.55,1087.85,1081.19337848006,3987.0,581.0,4310718.0,1571.0,39.4,39.6,-5.15,1614537000.0,0.0,-2.1013318934485326,,,0.0015477607622314728,0.05,978.5089856138254,,,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1097.0,1124.05,1092.55,1111.2
2021-02-26,1072.0,1072.0,1035.1,1056.5,1051.0766513599435,2831.0,594.0,2975598.0,549.0,19.39,36.9,-15.5,1614277800.0,0.0,-2.881831134807178,19371.25,-3.0984485246852933,0.0015473042130658633,0.04,1010.5120681495503,0.0,1010.4721300417187,37.25,15539.3,15502.05,,,,,,2021,675.6,712.4000000000001,-62.8,38.6,2.63,1266.1000000000001,1104.3,-131.39999999999998,45.0,3.06,2349.7999999999997,1222.2000000000003,-941.6,54.6,3.65,,1093.0,1096.15,1056.55,1087.85
