Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,7650.0,7868.75,7522.1,7677.5,7712.876733436055,649,415,5005657.0,294.0,45.3,346.65,27.5,1619116200.0
2021-04-22,7444.35,7525.45,7442.05,7504.6,7500.747311827957,186,88,1395139.0,96.0,51.61,83.4,60.25,1619029800.0
2021-04-20,7502.6,7549.6,7437.25,7520.2,7512.059701492538,134,78,1006616.0,96.0,71.64,112.35,17.6,1618857000.0
2021-04-19,7300.0,7470.0,7271.7,7447.9,7357.094069529651,489,226,3597619.0,339.0,69.33,198.3,147.9,1618770600.0
2021-04-16,7478.0,7481.2,7330.0,7352.6,7392.6540540540545,185,113,1367641.0,129.0,69.73,151.2,-125.4,1618511400.0
2021-04-15,7434.35,7491.6,7370.0,7441.2,7425.082294264339,401,134,2977458.0,84.0,20.95,121.6,6.85,1618425000.0
2021-04-13,7160.0,7637.95,7160.0,7499.15,7538.464071856286,668,295,5035694.0,317.0,47.46,477.95,339.15,1618252200.0
2021-04-12,7529.95,7529.95,7251.2,7304.85,7316.652631578947,475,281,3475410.0,266.0,56.0,278.75,-225.1,1618165800.0
2021-04-09,7330.5,7671.0,7261.85,7537.25,7444.331428571427,350,182,2605516.0,183.0,52.29,409.15,206.75,1617906600.0
2021-04-08,7399.95,7427.05,7329.0,7380.7,7384.73125,480,202,3544671.0,343.0,71.46,98.05,-19.25,1617820200.0
2021-04-07,7316.95,7370.05,7284.15,7366.65,7332.580052493438,381,131,2793713.0,256.0,67.19,85.9,49.7,1617733800.0
2021-04-06,7303.65,7329.75,7247.75,7282.75,7286.816513761469,109,80,794263.0,78.0,71.56,82.0,-20.9,1617647400.0
2021-04-05,7155.3,7306.9,7129.4,7295.2,7229.7053140096605,207,124,1496549.0,123.0,59.42,177.5,139.9,1617561000.0
2021-04-01,7288.7,7317.7,7147.3,7281.95,7259.22100656455,457,252,3317464.0,334.0,73.09,170.4,-6.75,1617215400.0
2021-03-31,7396.7,7396.7,7220.55,7286.25,7283.683720930232,215,88,1565992.0,132.0,61.4,176.15,-110.45,1617129000.0
2021-03-30,7176.15,7372.75,7122.5,7330.95,7301.673873873875,555,240,4052429.0,393.0,70.81,250.25,154.8,1617042600.0
2021-03-26,7199.1,7230.55,7100.0,7134.5,7166.299093655589,331,179,2372045.0,219.0,66.16,130.55,-64.6,1616697000.0
2021-03-25,7171.3,7320.0,7110.15,7199.85,7218.274590163935,244,168,1761259.0,108.0,44.26,209.85,28.55,1616610600.0
2021-03-24,7210.05,7319.65,7195.55,7229.15,7243.571030640669,718,278,5200884.0,438.0,61.0,124.1,19.1,1616524200.0
2021-03-23,7254.25,7308.3,7173.0,7204.9,7224.513931888544,323,188,2333518.0,229.0,70.9,135.3,-49.35,1616437800.0
2021-03-22,7250.0,7352.05,7176.65,7231.65,7257.290322580645,248,130,1799808.0,138.0,55.65,175.4,-18.35,1616351400.0
2021-03-19,7499.7,7499.7,7203.1,7234.75,7273.15922330097,515,281,3745677.0,274.0,53.2,296.6,-264.95,1616092200.0
2021-03-18,7520.0,7570.1,7340.0,7378.2,7437.2014388489215,278,102,2067542.0,143.0,51.44,230.1,-141.8,1616005800.0
2021-03-17,7573.85,7585.75,7458.55,7510.4,7524.32075471698,159,89,1196367.0,100.0,62.89,127.2,-63.45,1615919400.0
2021-03-16,7544.65,7610.05,7429.55,7573.3,7536.254980079681,251,132,1891600.0,168.0,66.93,180.5,28.65,1615833000.0
2021-03-15,7606.0,7632.15,7500.0,7549.15,7530.225433526011,346,165,2605458.0,211.0,60.98,132.15,-56.85,1615746600.0
2021-03-12,7830.0,7830.0,7518.05,7606.1,7617.516423357664,548,166,4174399.0,414.0,75.55,311.95,-223.9,1615487400.0
2021-03-10,7658.8,7663.55,7523.65,7631.35,7615.651017214397,639,268,4866401.0,305.0,47.73,139.9,-27.45,1615314600.0
2021-03-09,7675.0,7757.05,7475.4,7639.35,7646.334951456311,618,282,4725435.0,218.0,35.28,281.65,-35.65,1615228200.0
2021-03-08,7489.95,7700.8,7409.65,7449.9,7559.778251599148,938,407,7091072.0,416.0,44.35,291.15,-40.05,1615141800.0
2021-03-05,7311.3,7740.0,7300.0,7346.5,7539.471418964356,1487,657,11211194.0,637.0,42.84,440.0,35.2,1614882600.0
2021-03-04,7670.0,7670.0,7430.95,7457.25,7544.257142857143,1050,487,7921470.0,403.0,38.38,239.05,-212.75,1614796200.0
2021-03-03,7900.05,8000.0,7606.9,7671.95,7711.270354906054,1916,684,14774794.0,741.0,38.67,393.1,-228.1,1614709800.0
2021-03-02,7499.85,8055.25,7142.15,7924.65,7729.429102496018,3766,1486,29109030.0,1491.0,39.59,913.1,424.8,1614623400.0
2021-03-01,7245.0,7413.1,7082.65,7119.85,7254.041666666665,576,279,4178328.0,347.0,60.24,330.45,-125.15,1614537000.0
2021-02-26,7301.35,7356.65,7190.15,7265.1,7268.631067961165,309,168,2246007.0,164.0,53.07,166.5,-36.25,1614277800.0
2021-02-25,7077.65,7650.5,7077.65,7410.05,7388.783462224866,1681,681,12420545.0,726.0,43.19,572.85,332.4,1614191400.0
2021-02-24,7134.7,7190.0,6800.0,7024.45,7041.958436724565,1612,461,11351637.0,936.0,58.06,390.0,-110.25,1614105000.0
2021-02-23,7174.9,7299.8,7010.0,7040.7,7084.167597765363,179,110,1268066.0,114.0,63.69,289.8,-134.2,1614018600.0
2021-02-22,7243.85,7274.55,7040.1,7135.0,7166.442348008386,477,219,3418393.0,247.0,51.78,234.45,-108.85,1613932200.0
2021-02-19,7118.45,7326.0,7060.0,7300.5,7192.524500907441,1102,493,7926162.0,506.0,45.92,266.0,182.05,1613673000.0
2021-02-18,7282.7,7304.7,7113.4,7172.75,7200.360784313725,510,216,3672184.0,174.0,34.12,191.3,-109.95,1613586600.0
2021-02-17,7307.4,7394.7,7202.85,7262.55,7294.668233082705,1064,419,7761527.0,752.0,70.68,191.85,-44.85,1613500200.0
2021-02-16,7320.0,7400.0,7260.0,7366.4,7350.846153846153,728,277,5351416.0,302.0,41.48,140.0,46.4,1613413800.0
2021-02-15,7389.8,7449.95,7248.05,7288.9,7325.488014751075,1627,637,11918569.0,826.0,50.77,201.9,-100.9,1613327400.0
2021-02-12,7244.0,7485.0,7060.2,7390.85,7352.679412318704,5309,1743,39035375.0,2081.0,39.2,424.8,146.85,1613068200.0
2021-02-11,6880.0,7390.0,6517.0,7254.2,7000.405534997655,19187,5025,134316781.0,5106.0,26.61,873.0,374.2,1612981800.0
2021-02-10,5916.0,7103.45,5851.3,6951.35,6615.424595812351,22638,6126,149759982.0,5956.0,26.31,1252.15,1035.35,1612895400.0
2021-02-09,6022.0,6047.45,5900.0,5919.55,5964.3828125,640,304,3817205.0,423.0,66.09,147.45,-102.45,1612809000.0
2021-02-08,6095.85,6099.6,5926.6,6022.95,6024.899470899471,189,133,1138706.0,91.0,48.15,173.0,-72.9,1612722600.0
2021-02-05,6194.45,6194.45,6021.85,6053.75,6107.090721649485,485,187,2961939.0,274.0,56.49,172.6,-140.7,1612463400.0
2021-02-04,6069.0,6170.0,6009.0,6150.0,6149.798995163285,133355,504,820106445.0,132904.0,99.66,161.0,81.0,1612377000.0
2021-02-03,6150.6,6168.8,5975.0,6019.15,6069.81163434903,361,151,2191202.0,144.0,39.89,193.8,-131.45,1612290600.0
