Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,816.2,824.2,804.2,808.3,815.6869790955049,7319,1613,5970013.0,2149.0,29.36,20.0,-7.9,1619116200.0
2021-04-22,814.25,837.65,800.95,813.7,812.2104857363146,3891,550,3160311.0,1713.0,44.02,36.7,-0.55,1619029800.0
2021-04-20,785.5,813.9,785.5,795.85,804.5231037489102,4588,758,3691152.0,1647.0,35.9,28.4,10.35,1618857000.0
2021-04-19,792.0,812.0,776.95,793.3,795.1359669269636,4354,738,3462022.0,2596.0,59.62,35.05,1.3,1618770600.0
2021-04-16,810.0,822.8,803.2,814.2,816.3078324225866,1098,239,896306.0,567.0,51.64,19.6,4.2,1618511400.0
2021-04-15,808.0,824.7,800.0,812.8,810.5570672713529,1323,317,1072367.0,860.0,65.0,24.7,4.8,1618425000.0
2021-04-13,801.0,838.0,786.95,830.7,823.3045420699925,4029,704,3317094.0,2018.0,50.09,51.05,29.7,1618252200.0
2021-04-12,844.0,858.0,780.9,802.8,817.305913570887,7914,993,6468159.0,5625.0,71.08,77.1,-41.2,1618165800.0
2021-04-09,866.0,884.2,860.0,868.45,874.7098262757872,3684,591,3222431.0,1531.0,41.56,24.2,2.45,1617906600.0
2021-04-08,845.75,864.65,843.75,852.65,856.2079365079364,630,74,539411.0,361.0,57.3,20.9,6.9,1617820200.0
2021-04-07,845.2,848.0,840.0,845.4,844.8152284263958,985,166,832143.0,545.0,55.33,8.0,0.2,1617733800.0
2021-04-06,844.8,849.4,838.05,844.25,843.815177923021,2754,388,2323867.0,1600.0,58.1,11.35,-0.55,1617647400.0
2021-04-05,841.0,870.0,825.25,841.05,852.1754997249219,5453,595,4646913.0,2149.0,39.41,44.75,0.05,1617561000.0
2021-04-01,855.8,857.65,847.35,855.0,852.6222222222223,630,130,537152.0,417.0,66.19,10.3,-0.8,1617215400.0
2021-03-31,843.45,852.0,834.0,840.95,844.1901197604791,1336,130,1127838.0,1008.0,75.45,18.0,-2.5,1617129000.0
2021-03-30,845.8,848.65,834.35,838.65,842.9584859584859,819,215,690383.0,529.0,64.59,14.3,-7.15,1617042600.0
2021-03-26,848.1,855.65,838.0,839.65,843.3366292134831,2225,322,1876424.0,1511.0,67.91,17.65,-8.45,1616697000.0
2021-03-25,855.0,855.0,839.15,843.45,846.0827702702702,2368,404,2003524.0,1042.0,44.0,15.85,-11.55,1616610600.0
2021-03-24,875.55,886.45,853.9,860.95,870.5334957369063,5747,1013,5002956.0,1553.0,27.02,32.55,-14.6,1616524200.0
2021-03-23,853.8,880.0,853.3,870.05,860.5256464603644,2359,374,2029980.0,658.0,27.89,26.7,16.25,1616437800.0
2021-03-22,857.55,860.35,838.5,852.25,853.7290953545232,2045,413,1745876.0,637.0,31.15,21.85,-5.3,1616351400.0
2021-03-19,848.0,863.15,823.65,853.5,843.5606557377049,5795,1043,4888434.0,2076.0,35.82,39.5,5.5,1616092200.0
2021-03-18,872.0,877.8,841.5,848.0,858.8519536019536,3276,714,2813599.0,1618.0,49.39,36.3,-24.0,1616005800.0
2021-03-17,883.35,888.3,858.65,861.9,878.4504672897197,4280,601,3759768.0,720.0,16.82,29.65,-21.45,1615919400.0
2021-03-16,869.95,909.85,861.35,884.0,886.165299354163,5729,1006,5076841.0,1816.0,31.7,48.5,14.05,1615833000.0
2021-03-15,886.0,886.0,856.95,869.95,868.0682926829268,820,125,711816.0,416.0,50.73,29.05,-16.05,1615746600.0
2021-03-12,890.5,905.75,853.2,871.15,881.6491537376586,2836,406,2500357.0,700.0,24.68,52.55,-19.35,1615487400.0
2021-03-10,900.1,916.2,883.85,886.55,890.8637335777574,3273,597,2915797.0,680.0,20.78,32.35,-13.55,1615314600.0
2021-03-09,929.9,933.45,886.55,900.25,911.5350811485644,4005,712,3650698.0,2800.0,69.91,46.9,-29.65,1615228200.0
2021-03-08,879.3,943.15,874.85,925.25,906.3032591826178,9665,892,8759421.0,6577.0,68.05,68.3,45.95,1615141800.0
2021-03-05,884.0,886.9,860.0,863.65,878.0916209866875,7662,596,6727938.0,2399.0,31.31,26.9,-20.35,1614882600.0
2021-03-04,880.4,900.0,880.4,884.35,889.9594389689158,2638,309,2347713.0,1595.0,60.46,19.6,3.95,1614796200.0
2021-03-03,862.0,895.7,857.65,879.05,877.0833963214915,3969,355,3481144.0,3133.0,78.94,38.05,17.05,1614709800.0
2021-03-02,866.7,871.15,846.95,861.45,858.3854244928625,1331,255,1142511.0,905.0,67.99,24.2,-5.25,1614623400.0
2021-03-01,849.3,872.05,844.15,865.0,858.0385470719051,2698,275,2314988.0,1821.0,67.49,27.9,15.7,1614537000.0
2021-02-26,847.25,860.35,833.45,839.7,844.0289715113471,2071,393,1747984.0,1150.0,55.53,26.9,-7.55,1614277800.0
