Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,13.5,13.5,12.4,12.4,12.402584493041749,1006,5,12477.0,1003.0,99.7,1.1,-1.1,1619116200.0
2021-04-22,12.4,12.4,12.4,12.4,12.398625429553263,291,2,3608.0,291.0,100.0,0.0,0.0,1619029800.0
2021-04-20,14.5,14.5,12.4,12.4,14.396774193548389,3100,3,44630.0,3100.0,100.0,2.1,-2.1,1618857000.0
2021-04-19,11.83,13.69,11.83,13.69,12.318669527896995,1864,6,22962.0,1864.0,100.0,1.86,1.86,1618770600.0
2021-04-16,12.85,12.95,11.82,12.45,12.774877650897226,613,3,7831.0,500.0,81.57,1.13,-0.4,1618511400.0
2021-04-15,12.09,14.6,12.09,12.85,13.089177489177487,1155,14,15118.0,1052.0,91.08,2.51,0.76,1618425000.0
2021-04-13,12.51,13.7,12.4,13.43,13.39456122789456,5994,24,80287.0,5934.0,99.0,1.3,0.92,1618252200.0
2021-04-12,12.5,12.51,12.5,12.51,12.507487520798668,601,3,7517.0,601.0,100.0,0.01,0.01,1618165800.0
2021-04-09,13.02,14.5,13.02,13.88,14.134753499695679,8215,25,116117.0,6560.0,79.85,1.48,0.86,1617906600.0
2021-04-08,14.2,14.5,12.51,14.29,13.971465076660987,4696,28,65610.0,2595.0,55.26,1.99,0.09,1617820200.0
2021-04-07,13.54,14.19,13.54,13.89,13.666666666666666,12,3,164.0,10.0,83.33,0.65,0.35,1617733800.0
2021-04-05,13.6,13.6,12.36,13.54,13.066176470588236,408,8,5331.0,233.0,57.11,1.24,-0.06,1617561000.0
2021-04-01,12.72,12.96,11.84,12.96,12.235059760956176,251,4,3071.0,201.0,80.08,1.12,0.24,1617215400.0
2021-03-31,12.37,12.37,12.1,12.35,12.193480204861393,12301,11,149992.0,12301.0,100.0,0.27,-0.02,1617129000.0
2021-03-30,12.35,13.65,12.35,12.42,12.507948694788183,22142,19,276951.0,21841.0,98.64,1.3,0.07,1617042600.0
2021-03-26,14.15,14.15,12.83,13.0,13.002980329823169,5033,6,65444.0,5023.0,99.8,1.32,-1.15,1616697000.0
2021-03-25,13.5,13.5,13.5,13.5,13.498371335504885,307,2,4144.0,307.0,100.0,0.0,0.0,1616610600.0
2021-03-24,13.0,13.5,13.0,13.5,13.023474178403756,426,3,5548.0,405.0,95.07,0.5,0.5,1616524200.0
2021-03-23,13.29,14.25,13.29,13.35,13.315,200,3,2663.0,100.0,50.0,0.96,0.06,1616437800.0
2021-03-22,13.96,13.99,13.96,13.98,13.976363636363637,2200,2,30748.0,2200.0,100.0,0.03,0.02,1616351400.0
2021-03-19,14.1,14.1,12.8,13.45,13.462837837837837,296,3,3985.0,296.0,100.0,1.3,-0.65,1616092200.0
2021-03-18,12.56,13.5,12.56,13.46,13.174638487208007,899,11,11844.0,802.0,89.21,0.94,0.9,1616005800.0
2021-03-17,14.05,14.05,12.78,13.22,13.16867469879518,83,10,1093.0,57.0,68.67,1.27,-0.83,1615919400.0
2021-03-16,13.05,13.4,13.0,13.4,13.177762982689748,1502,5,19793.0,1502.0,100.0,0.4,0.35,1615833000.0
2021-03-15,14.12,14.12,12.78,12.79,12.7921742340347,2709,11,34654.0,2708.0,99.96,1.34,-1.33,1615746600.0
2021-03-12,13.45,13.45,13.45,13.45,13.449813200498133,4015,5,54001.0,4015.0,100.0,0.0,0.0,1615487400.0
2021-03-10,13.54,14.15,13.54,14.15,13.777691107644303,1282,5,17663.0,1282.0,100.0,0.61,0.61,1615314600.0
2021-03-08,14.25,14.25,14.25,14.25,14.2,10,1,142.0,10.0,100.0,0.0,0.0,1615141800.0
