Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,15.25,15.3,15.25,15.25,15.272988505747126,1044,7,15945.0,984.0,94.25,0.05,0.0,1619116200.0
2021-04-22,13.3,14.6,13.3,14.6,13.864446165762974,1291,8,17899.0,731.0,56.62,1.3,1.3,1619029800.0
2021-04-20,14.6,14.6,13.95,13.95,14.333333333333332,6,2,86.0,6.0,100.0,0.65,-0.65,1618857000.0
2021-04-13,14.6,14.6,14.6,14.6,14.6,25,1,365.0,25.0,100.0,0.0,0.0,1618252200.0
2021-04-12,15.3,15.3,14.6,14.6,15.275862068965516,58,3,886.0,58.0,100.0,0.7,-0.7,1618165800.0
2021-04-08,15.3,15.3,15.3,15.3,15.298850574712644,174,4,2662.0,174.0,100.0,0.0,0.0,1617820200.0
2021-04-07,15.3,15.3,13.9,15.3,14.778252901649358,1637,14,24192.0,1427.0,87.17,1.4,0.0,1617733800.0
2021-04-06,13.9,14.6,13.9,14.6,14.029629629629628,810,3,11364.0,810.0,100.0,0.7,0.7,1617647400.0
2021-04-05,14.75,14.75,14.05,14.05,14.053525913338996,4708,10,66164.0,4708.0,100.0,0.7,-0.7,1617561000.0
2021-04-01,15.5,15.5,14.75,14.75,14.763353836192943,3089,13,45604.0,3089.0,100.0,0.75,-0.75,1617215400.0
2021-03-30,15.45,15.75,15.45,15.5,15.515664773839829,10214,6,158477.0,10214.0,100.0,0.3,0.05,1617042600.0
2021-03-26,16.25,16.25,16.25,16.25,16.249721293199553,897,6,14576.0,897.0,100.0,0.0,0.0,1616697000.0
2021-03-25,17.1,17.1,17.1,17.1,17.076923076923077,13,1,222.0,13.0,100.0,0.0,0.0,1616610600.0
2021-03-12,18.0,18.0,18.0,18.0,18.0,15,3,270.0,15.0,100.0,0.0,0.0,1615487400.0
2021-03-09,19.6,19.7,18.9,18.9,19.36145952109464,877,12,16980.0,817.0,93.16,0.8,-0.7,1615228200.0
2021-03-08,18.9,18.9,18.85,18.9,18.666666666666664,3,3,56.0,1.0,33.33,0.05,0.0,1615141800.0
2021-03-05,17.35,18.0,17.35,18.0,17.79944674965422,1446,8,25738.0,1446.0,100.0,0.65,0.65,1614882600.0
2021-03-04,18.25,18.25,18.25,18.25,18.0,1,1,18.0,1.0,100.0,0.0,0.0,1614796200.0
2021-03-03,18.25,18.25,18.25,18.25,18.2,5,2,91.0,5.0,100.0,0.0,0.0,1614709800.0
2021-03-02,17.6,17.6,17.6,17.6,17.6,200,2,3520.0,200.0,100.0,0.0,0.0,1614623400.0
2021-03-01,18.65,18.65,18.5,18.5,18.5,2,2,37.0,1.0,50.0,0.15,-0.15,1614537000.0
2021-02-26,17.9,18.7,17.9,18.7,17.901960784313722,51,2,913.0,51.0,100.0,0.8,0.8,1614277800.0
2021-02-24,18.8,18.8,18.8,18.8,18.792079207920793,101,3,1898.0,101.0,100.0,0.0,0.0,1614105000.0
2021-02-17,17.85,18.8,17.85,18.8,17.851014040561623,1282,6,22885.0,1280.0,99.84,0.95,0.95,1613500200.0
2021-02-12,18.4,18.4,18.4,18.4,18.4,10,1,184.0,10.0,100.0,0.0,0.0,1613068200.0
2021-02-11,18.05,19.3,18.05,18.4,19.275968992248064,645,8,12433.0,635.0,98.45,1.25,0.35,1612981800.0
2021-02-10,18.55,18.6,18.55,18.6,18.566666666666663,150,4,2785.0,150.0,100.0,0.05,0.05,1612895400.0
2021-02-09,19.6,19.9,18.5,19.5,19.63549328663164,8565,25,168178.0,6920.0,80.79,1.4,-0.1,1612809000.0
