Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-12,96.95,97.05,94.6,95.1,95.47069386967918,1099241,4078,104945301.0,381494.0,34.71,2.45,-1.85,1613068200.0,7.5,1.0090281465745976,19888.33,-0.033726999292282844,0.1141066669215128,0.04,-47.719505783385905,-2.599916634528898,-47.458273695269156,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,96.7,96.7,94.0,94.15
2021-02-11,96.45,97.45,95.9,96.5,96.73727010489009,1220611,3412,118078576.0,483759.0,39.63,1.55,0.05,1612981800.0,7.5,1.4721345951629994,19895.04,0.4775134352735577,0.11410844056104277,0.05,-48.47797927461139,-2.632766759956251,-48.22185294324378,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,96.95,97.05,94.6,95.1
2021-02-10,98.6,98.75,96.1,96.7,97.017307474393,1509059,4374,146404841.0,598779.0,39.68,2.65,-1.9,1612895400.0,7.5,0.2072538860103723,19800.49,0.18062423127187527,0.11410924177752514,0.05,-48.5845398138573,-2.1678251396808896,-48.38146546877318,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,96.45,97.45,95.9,96.5
2021-02-09,99.8,99.8,97.05,97.7,98.65483698467312,2266474,9466,223598623.0,796035.0,35.12,2.75,-2.1,1612809000.0,7.5,1.0341261633919352,19764.79,-0.09674518662368126,0.11410896556160914,0.04,-49.110798362333675,-1.991116525902881,-48.91902975662781,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,98.6,98.75,96.1,96.7
2021-02-08,104.3,105.0,102.5,104.05,103.95237107922985,7654236,7095,795675981.0,6046988.0,79.0,2.5,-0.25,1612722600.0,7.5,6.499488229273287,19783.93,1.338135267219842,0.11411059064526222,0.05,-52.21648246035559,-2.0859354031276918,-52.02274960992457,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,99.8,99.8,97.05,97.7
2021-02-05,104.25,104.65,102.05,102.35,102.88008382059265,2252907,11058,231779261.0,839878.0,37.28,2.6,-1.9,1612463400.0,7.5,-1.6338298894762127,19522.69,-0.07968979837508218,0.11416608870156805,0.03,-51.42281387396189,-0.7757127731885194,-51.36082879803006,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,104.3,105.0,102.5,104.05
2021-02-04,102.2,104.4,102.2,103.65,103.43196890151724,2999246,14838,310217919.0,1082833.0,36.1,2.2,1.45,1612377000.0,7.5,1.2701514411333825,19538.26,0.8936649247103023,0.11417162891843406,0.04,-52.03207911239749,-0.8547844076186806,-51.96992011904885,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,104.25,104.65,102.05,102.35
2021-02-03,100.45,102.35,99.85,101.9,100.63788085873938,6238074,15637,627786548.0,3384422.0,54.25,2.5,1.45,1612290600.0,7.5,-1.6883743367100856,19365.2,1.0358085155115715,0.11416172987336456,0.04,-51.208292443572134,0.03124160865883852,-51.24729257046572,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,102.2,104.4,102.2,103.65
2021-02-02,97.9,99.25,96.85,98.8,98.43180622352452,3139700,12802,309046342.0,936000.0,29.81,2.4,0.9,1612204200.0,7.5,-3.042198233562321,19166.67,2.369652299311009,0.11415024130308181,0.07,-49.67737854251012,1.0673737274132788,-49.861228994163696,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,100.45,102.35,99.85,101.9
2021-02-01,95.5,96.5,93.45,95.85,95.04706879853242,4094942,14291,389212234.0,1693343.0,41.35,3.05,0.35,1612117800.0,7.5,-2.9858299595141746,18723.0,4.159596780025932,0.11407241978886741,0.07,-48.128586332811686,3.4623190727981696,-48.5855563781417,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,97.9,99.25,96.85,98.8
2021-01-29,93.6,96.35,92.75,93.3,94.26527604933001,4495845,15851,423802070.0,1672170.0,37.19,3.6,-0.3,1611858600.0,7.5,-2.6604068857589924,17975.3,-1.2385766944512655,0.11378579505546275,0.06,-46.710878885316184,7.765934365490423,-47.64770475373872,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,95.5,96.5,93.45,95.85
2021-01-28,90.85,92.9,90.3,92.65,91.90076355745865,1037381,3293,95336106.0,190906.0,18.4,2.6,1.8,1611772200.0,7.5,-0.6966773847802643,18200.73,-0.8603019717659199,0.11377123868234716,0.07,-46.3370210469509,6.4311706178818095,-47.13073930761707,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,93.6,96.35,92.75,93.3
2021-01-27,93.35,93.45,90.4,91.4,91.03816850128608,4981778,6547,453531945.0,1430516.0,28.71,3.05,-1.95,1611685800.0,7.5,-1.349163518618457,18358.67,-1.6569539623708995,0.11375764584300979,0.08,-45.60311816192561,5.5155411584826295,-46.30145252799738,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,90.85,92.9,90.3,92.65
2021-01-25,96.3,97.6,93.05,93.35,94.3342619762998,1111299,3457,104833571.0,265149.0,23.86,4.55,-2.95,1611513000.0,7.5,2.1334792122538193,18667.99,-0.946127356563342,0.11370947242179853,0.09,-46.739421531869304,3.7671972183400464,-47.247553687557655,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,93.35,93.45,90.4,91.4
2021-01-22,96.75,97.4,95.25,95.65,96.07612273414965,1972328,5141,189493627.0,1122768.0,56.93,2.15,-1.1,1611253800.0,7.5,2.463845741831827,18846.3,-1.3372087240265729,0.11370066308623779,0.08,-48.020125457396766,2.785427378318284,-48.40773434424322,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,96.3,97.6,93.05,93.35
2021-01-21,98.5,99.55,96.2,96.65,98.23017061024466,1585954,7608,155788532.0,465807.0,29.37,3.35,-1.85,1611167400.0,7.5,1.0454783063251538,19101.73,-0.5268993084902251,0.11367814689287689,0.09,-48.557941024314545,1.4109716763874183,-48.798106636584244,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,96.75,97.4,95.25,95.65
2021-01-20,99.65,99.8,97.75,98.3,98.4562507260936,1170648,5901,115257613.0,300146.0,25.64,2.05,-1.35,1611081000.0,7.5,1.7071908949818804,19202.91,0.8060638257663122,0.11367427552730411,0.08,-49.421414038657176,0.8766379678913249,-49.59197128251476,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,98.5,99.55,96.2,96.65
2021-01-19,98.8,100.3,98.0,98.65,99.37045302034664,947772,3963,94180533.0,275209.0,29.04,2.3,-0.15,1610994600.0,7.5,0.3560528992879064,19049.36,1.7945295224740976,0.11366945818737595,0.09,-49.60086163203245,1.6897680551997585,-49.872706400092476,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,99.65,99.8,97.75,98.3
2021-01-18,102.0,102.0,97.5,98.15,98.97277604567148,1948174,10752,192816189.0,544873.0,27.97,4.5,-3.85,1610908200.0,7.5,-0.5068423720222981,18713.54,-1.3453193756250317,0.11361439074309997,,-49.344116148751915,3.5146209642857418,,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,98.8,100.3,98.0,98.65
2021-01-15,103.3,103.9,100.5,101.3,102.39588852473692,1384953,5093,141813493.0,313883.0,22.66,3.4,-2.0,1610649000.0,7.5,3.209373408048899,18968.73,-1.1320796020834023,0.11358016188404499,0.09,-50.91929911154984,2.1220187118484057,-51.24009612579299,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,102.0,102.0,97.5,98.15
2021-01-14,102.4,103.5,100.3,103.15,101.888674387395,1508925,5932,153742368.0,388424.0,25.74,3.2,0.75,1610562600.0,7.5,1.8262586377097767,19185.93,0.22185122229734236,0.11357562819894726,0.09,-51.79956374212312,0.9659161687757712,-51.989046471241444,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,103.3,103.9,100.5,101.3
2021-01-13,98.0,102.65,98.0,100.85,101.10284240520613,4253440,17513,430034874.0,1406586.0,33.07,4.65,2.85,1610476200.0,7.5,-2.2297624818225947,19143.46,-0.13834130239051,0.11358154413351047,0.09,-50.70029747149232,1.189910287899898,-50.91522698040033,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,102.4,103.5,100.3,103.15
2021-01-12,95.9,99.35,95.2,97.95,98.16457423597592,1623869,5713,159406409.0,465293.0,28.65,4.15,2.05,1610389800.0,7.5,-2.8755577590480863,19169.98,0.4660118463020391,0.11359157954092114,0.09,-49.24068402246044,1.049922848119822,-49.43972317501579,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,98.0,102.65,98.0,100.85
2021-01-11,97.0,97.0,94.6,95.7,95.78726537923357,2148254,3455,205775376.0,1251665.0,58.26,2.4,-1.3,1610303400.0,7.5,-2.297090352220521,19081.06,0.6711034058497933,0.11360592619799267,0.08,-48.047283176593524,1.5208274592711346,-48.29096971459552,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,95.9,99.35,95.2,97.95
2021-01-08,95.4,96.35,94.95,96.1,95.89642719157558,1780728,7800,170765453.0,1079091.0,60.6,1.4,0.7,1610044200.0,7.5,0.4179728317659226,18953.86,1.3159301420593073,0.1136101481149637,0.08,-48.26352757544225,2.2021371899971776,-48.5846238959181,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,97.0,97.0,94.6,95.7
2021-01-07,95.0,99.45,93.8,94.55,95.1213710786753,2660708,4513,253090193.0,1221182.0,45.9,5.65,-0.45,1609957800.0,7.5,-1.6129032258064502,18707.68,0.2627198308988943,0.11358124206768251,0.09,-47.41538868323638,3.547045919109149,-47.89804425261381,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,95.4,96.35,94.95,96.1
2021-01-06,93.45,95.55,93.2,94.05,94.57005932746814,3033165,8830,286846594.0,1099546.0,36.25,2.35,0.6,1609871400.0,7.5,-0.5288207297726055,18658.66,-0.2304062454048461,0.11358605735498704,0.09,-47.135832004253054,3.819084543048645,-47.64940401504137,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,95.0,99.45,93.8,94.55
2021-01-05,93.2,93.2,91.8,93.0,92.74942402289088,1754410,3115,162720517.0,1226950.0,69.94,1.4,-0.2,1609785000.0,7.5,-1.1164274322169043,18701.75,0.6395123261103919,0.11358538267492974,0.09,-46.53897849462365,3.5798788883393278,-47.02537772364483,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,93.45,95.55,93.2,94.05
2021-01-04,91.7,94.0,91.7,93.8,93.03923197879286,1789586,7811,166501707.0,858170.0,47.95,2.3,2.1,1609698600.0,7.5,0.8602150537634357,18582.91,1.0540494684889046,0.11358178327770739,0.09,-46.99493603411514,4.2422849812004735,-47.55655996695713,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,93.2,93.2,91.8,93.0
2021-01-01,91.4,91.7,91.1,91.5,91.40430959219135,585299,3361,53498851.0,332509.0,56.81,0.6,0.1,1609439400.0,7.5,-2.4520255863539453,18389.08,0.4862268512194179,0.11356470725692908,,-45.66256830601093,5.3410502319855,,39.28125,226.975,187.69375,,,,,,2021,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,91.7,94.0,91.7,93.8
2020-12-31,90.8,91.6,90.3,90.95,90.84276801797077,905471,4229,82255492.0,268233.0,29.62,1.3,0.15,1609353000.0,0.0,-0.6010928961748596,18300.1,0.08635819453945981,0.11357402957769674,0.09,-45.333974711379874,5.8532467035699245,-46.07852986295469,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,91.4,91.7,91.1,91.5
2020-12-30,91.75,91.75,89.95,90.9,90.67527980652572,871227,4581,78998752.0,267470.0,30.7,1.8,-0.85,1609266600.0,0.0,-0.054975261132483855,18284.31,0.35896768796817025,0.11357487182531846,0.08,-45.30390539053906,5.944659656284523,-46.04998335930069,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,90.8,91.6,90.3,90.95
2020-12-29,91.8,92.5,90.5,91.2,91.34803453718315,538550,2198,49195484.0,138211.0,25.66,2.0,-0.6,1609180200.0,0.0,0.3300330033003229,18218.91,0.29749731211949904,0.1135731013416295,0.1,-45.48382675438597,6.324966751578454,-46.29081553411127,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,91.75,91.75,89.95,90.9
2020-12-28,91.65,91.95,90.95,91.65,91.41452394738779,692539,2948,63308123.0,174390.0,25.18,1.0,0.0,1609093800.0,0.0,0.49342105263159297,18164.87,0.960759803935196,0.11357209661008594,0.11,-45.751500272776866,6.6412806697763385,-46.60327151199229,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,91.8,92.5,90.5,91.2
2020-12-24,88.6,91.2,88.3,90.2,90.26506990889051,1601370,7135,144547775.0,548497.0,34.25,2.9,1.6,1608748200.0,0.0,-1.5821058374249852,17992.01,0.9098256345139166,0.1135573016104826,0.09,-44.87943458980045,7.665847228853263,-45.82972735852228,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,91.65,91.95,90.95,91.65
2020-12-23,88.8,88.95,86.3,88.2,87.86715723699942,1563894,6015,137414920.0,786492.0,50.29,2.65,-0.6,1608661800.0,0.0,-2.2172949002217335,17829.79,1.3714588508332517,0.11354921642480278,0.09,-43.629535147392296,8.645418706557951,-44.69099623770805,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,88.6,91.2,88.3,90.2
2020-12-22,85.7,88.5,84.2,88.0,86.32509998869268,2715057,6688,234377567.0,1250936.0,46.07,4.3,2.3,1608575400.0,0.0,-0.22675736961451642,17588.57,1.1029684382488858,0.11352790401179998,0.09,-43.50142045454546,10.135445917433874,-44.73185887441562,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,88.8,88.95,86.3,88.2
2020-12-21,93.05,93.5,84.6,86.95,88.97183633936964,4151591,20319,369374675.0,1069767.0,25.77,8.9,-6.1,1608489000.0,0.0,-1.19318181818181,17396.69,-3.497708743939032,0.1135077532756409,0.09,-42.819148936170215,11.350205125227866,-44.187269521357685,39.28125,226.975,187.69375,,,,,,2020,1392361.9,1609413.9,-1600819.8,8.600000000000364,0.0,2962365.5,3092145.3,-3209932.3,-40876.799999999996,-34.290000000000006,5467333.399999999,5469280.7,-4275867.899999999,71990.6,55.82,,85.7,88.5,84.2,88.0
