Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,1.32,1.38,1.32,1.36,1.3614064287943408,192260,90,261744.0,192260.0,100.0,0.06,0.04,1619116200.0
2021-04-22,1.34,1.38,1.33,1.37,1.360322432762836,130880,55,178039.0,130880.0,100.0,0.05,0.03,1619029800.0
2021-04-20,1.39,1.39,1.32,1.32,1.3574610669002019,210104,113,285208.0,210104.0,100.0,0.07,-0.07,1618857000.0
2021-04-19,1.36,1.44,1.36,1.37,1.3748707234046116,238829,77,328359.0,238829.0,100.0,0.08,0.01,1618770600.0
2021-04-16,1.42,1.43,1.33,1.43,1.4160160758170288,147302,102,208582.0,147302.0,100.0,0.1,0.01,1618511400.0
2021-04-15,1.31,1.37,1.25,1.37,1.35400257335318,198185,83,268343.0,198185.0,100.0,0.12,0.06,1618425000.0
2021-04-13,1.34,1.34,1.28,1.31,1.3304764305520544,241987,68,321958.0,241987.0,100.0,0.06,-0.03,1618252200.0
2021-04-12,1.27,1.28,1.27,1.28,1.2748378286104471,17574,13,22404.0,17574.0,100.0,0.01,0.01,1618165800.0
2021-04-09,1.13,1.22,1.13,1.22,1.1593365583103536,320209,83,371230.0,320209.0,100.0,0.09,0.09,1617906600.0
2021-04-08,1.17,1.28,1.17,1.17,1.1942263159264175,1537320,324,1835908.0,1537320.0,100.0,0.11,0.0,1617820200.0
2021-04-07,1.23,1.23,1.23,1.23,1.2299995383265876,649810,165,799266.0,649810.0,100.0,0.0,0.0,1617733800.0
2021-04-06,1.35,1.35,1.29,1.29,1.30199960360281,635726,226,827715.0,635726.0,100.0,0.06,-0.06,1617647400.0
2021-04-05,1.37,1.41,1.35,1.35,1.3585115995013843,478124,149,649537.0,478124.0,100.0,0.06,-0.02,1617561000.0
2021-04-01,1.48,1.5,1.41,1.42,1.4128208360609176,658397,241,930197.0,658397.0,100.0,0.09,-0.06,1617215400.0
2021-03-31,1.5,1.55,1.46,1.48,1.4792398745035955,520493,210,769934.0,520493.0,100.0,0.09,-0.02,1617129000.0
2021-03-30,1.58,1.6,1.51,1.53,1.5412555559260217,389899,174,600934.0,389899.0,100.0,0.09,-0.05,1617042600.0
2021-03-26,1.6,1.64,1.53,1.58,1.5738772803959797,1523310,266,2397503.0,1523310.0,100.0,0.11,-0.02,1616697000.0
2021-03-25,1.65,1.72,1.61,1.61,1.6138216660174651,300369,107,484742.0,300369.0,100.0,0.11,-0.04,1616610600.0
2021-03-24,1.72,1.75,1.65,1.69,1.6872957785759242,265337,137,447702.0,265337.0,100.0,0.1,-0.03,1616524200.0
2021-03-23,1.72,1.76,1.65,1.72,1.7080901586495578,299339,163,511298.0,299339.0,100.0,0.11,0.0,1616437800.0
2021-03-22,1.72,1.78,1.69,1.69,1.7108387482049168,281324,127,481300.0,281324.0,100.0,0.09,-0.03,1616351400.0
