Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,8.7,8.8,8.4,8.74,8.68191673894189,4612,65,40041.0,4081.0,88.49,0.4,0.04,1619116200.0
2021-04-22,8.5,8.75,8.5,8.57,8.651368760064413,3726,25,32235.0,3632.0,97.48,0.25,0.07,1619029800.0
2021-04-20,9.0,9.05,8.4,8.59,8.693763055804236,50265,146,436992.0,41767.0,83.09,0.65,-0.41,1618857000.0
2021-04-19,8.2,8.85,8.2,8.8,8.548598471059337,30217,114,258313.0,18401.0,60.9,0.65,0.6,1618770600.0
2021-04-16,8.89,9.14,8.65,8.92,8.847425602267359,6351,48,56190.0,5118.0,80.59,0.49,0.03,1618511400.0
2021-04-15,9.0,9.3,8.5,9.03,9.060849077975623,22071,64,199982.0,13991.0,63.39,0.8,0.03,1618425000.0
2021-04-13,9.1,9.6,8.9,8.98,9.201082305562547,39730,146,365559.0,19375.0,48.77,0.7,-0.12,1618252200.0
2021-04-12,8.9,9.39,8.5,9.0,9.01477510460251,15296,128,137890.0,9946.0,65.02,0.89,0.1,1618165800.0
2021-04-09,8.9,9.1,8.7,9.0,8.976367776478552,16249,65,145857.0,10430.0,64.19,0.4,0.1,1617906600.0
2021-04-08,8.65,9.1,8.65,8.78,8.973898288166891,20037,74,179810.0,14839.0,74.06,0.45,0.13,1617820200.0
2021-04-07,8.65,8.75,8.35,8.48,8.591463414634145,16892,84,145127.0,12179.0,72.1,0.4,-0.17,1617733800.0
2021-04-06,8.95,8.95,8.4,8.46,8.4955185659411,16401,99,139335.0,14606.0,89.06,0.55,-0.49,1617647400.0
2021-04-05,8.98,8.98,8.5,8.7,8.70965940815187,5373,20,46797.0,4702.0,87.51,0.48,-0.28,1617561000.0
2021-04-01,8.7,9.0,8.7,8.74,8.817825956037337,6642,29,58568.0,5976.0,89.97,0.3,0.04,1617215400.0
2021-03-31,8.5,9.01,8.5,8.87,8.777144390047615,14911,80,130876.0,12473.0,83.65,0.51,0.37,1617129000.0
2021-03-30,9.0,9.25,8.25,8.71,8.436125930702937,51171,101,431685.0,41689.0,81.47,1.0,-0.29,1617042600.0
2021-03-26,9.3,9.59,8.4,8.55,9.025269968959034,91492,198,825740.0,46425.0,50.74,1.19,-0.75,1616697000.0
2021-03-25,8.6,8.89,8.4,8.73,8.624492364010754,17483,76,150782.0,15193.0,86.9,0.49,0.13,1616610600.0
2021-03-24,8.64,8.8,8.6,8.68,8.731155778894472,7164,48,62550.0,5941.0,82.93,0.2,0.04,1616524200.0
2021-03-23,8.65,8.8,8.52,8.61,8.63245454043,18093,72,156187.0,16888.0,93.34,0.28,-0.04,1616437800.0
2021-03-22,8.4,8.88,8.4,8.68,8.55833158666946,23855,68,204159.0,14441.0,60.54,0.48,0.28,1616351400.0
2021-03-19,8.7,8.96,8.41,8.89,8.748347086259034,19511,107,170689.0,9273.0,47.53,0.55,0.19,1616092200.0
2021-03-18,8.78,9.25,8.78,9.21,9.109712924819773,31072,100,283057.0,24189.0,77.85,0.47,0.43,1616005800.0
2021-03-17,8.89,9.5,8.89,9.02,9.129269001598605,27524,95,251274.0,18742.0,68.09,0.61,0.13,1615919400.0
2021-03-16,9.22,9.4,8.8,9.09,9.151349176878327,32316,108,295735.0,25932.0,80.24,0.6,-0.13,1615833000.0
2021-03-15,9.29,9.29,8.94,9.08,9.094386816743912,13593,78,123620.0,8589.0,63.19,0.35,-0.21,1615746600.0
2021-03-12,9.09,9.41,8.9,9.29,9.229865361077112,28595,110,263928.0,20158.0,70.49,0.51,0.2,1615487400.0
2021-03-10,9.15,9.59,8.95,9.32,9.276178343949043,15700,266,145636.0,8104.0,51.62,0.64,0.17,1615314600.0
2021-03-09,9.45,9.7,9.05,9.15,9.331055098661128,71254,124,664875.0,57144.0,80.2,0.65,-0.3,1615228200.0
2021-03-08,9.06,9.7,9.06,9.43,9.379582098185235,41493,129,389187.0,38104.0,91.83,0.64,0.37,1615141800.0
2021-03-05,8.9,9.35,8.71,9.06,9.193643667296785,33856,101,311260.0,15741.0,46.49,0.64,0.16,1614882600.0
2021-03-04,8.6,8.98,8.6,8.93,8.827473016579502,17974,59,158665.0,9332.0,51.92,0.38,0.33,1614796200.0
2021-03-03,8.6,9.2,8.4,8.96,8.88821247132966,46651,223,414644.0,23686.0,50.77,0.8,0.36,1614709800.0
2021-03-02,8.65,8.8,8.42,8.7,8.619964310820311,18493,85,159409.0,16249.0,87.87,0.38,0.05,1614623400.0
2021-03-01,8.5,9.0,8.38,8.67,8.572820790471033,42481,179,364182.0,19904.0,46.85,0.62,0.17,1614537000.0
