Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,3.99,3.99,3.8,3.8,3.827142857142857,700,3,2679.0,700.0,100.0,0.19,-0.19,1619116200.0
2021-04-22,3.8,3.8,3.8,3.8,3.6666666666666665,3,1,11.0,3.0,100.0,0.0,0.0,1619029800.0
2021-04-16,3.9,3.9,3.9,3.9,3.9,2000,3,7800.0,2000.0,100.0,0.0,0.0,1618511400.0
2021-04-13,4.1,4.1,3.9,3.9,3.9873289406994417,3946,9,15734.0,3946.0,100.0,0.2,-0.2,1618252200.0
2021-04-12,4.1,4.1,4.1,4.1,4.099397590361446,332,2,1361.0,332.0,100.0,0.0,0.0,1618165800.0
2021-04-09,4.1,4.1,4.1,4.1,4.1,470,4,1927.0,470.0,100.0,0.0,0.0,1617906600.0
2021-04-07,3.8,4.18,3.8,3.92,3.9166666666666665,504,4,1974.0,504.0,100.0,0.38,0.12,1617733800.0
2021-04-05,3.99,3.99,3.99,3.99,3.99,300,1,1197.0,300.0,100.0,0.0,0.0,1617561000.0
2021-04-01,4.22,4.22,3.83,4.2,3.9838056680161937,3211,8,12792.0,3211.0,100.0,0.39,-0.02,1617215400.0
2021-03-31,4.22,4.43,4.01,4.02,4.305739945333854,2561,10,11027.0,2561.0,100.0,0.42,-0.2,1617129000.0
2021-03-30,4.22,4.3,4.22,4.22,4.250702641933671,1779,7,7562.0,1779.0,100.0,0.08,0.0,1617042600.0
2021-03-26,4.61,4.61,4.43,4.43,4.4473163002574765,10098,10,44909.0,10098.0,100.0,0.18,-0.18,1616697000.0
2021-03-25,4.85,4.85,4.66,4.66,4.683853459972863,2211,10,10356.0,2211.0,100.0,0.19,-0.19,1616610600.0
2021-03-24,4.9,4.9,4.9,4.9,4.9,450,2,2205.0,450.0,100.0,0.0,0.0,1616524200.0
2021-03-23,5.15,5.15,5.15,5.15,5.15,200,2,1030.0,200.0,100.0,0.0,0.0,1616437800.0
2021-03-22,5.69,5.69,5.15,5.15,5.196230598669623,1804,11,9374.0,1804.0,100.0,0.54,-0.54,1616351400.0
2021-03-19,5.42,5.97,5.42,5.42,5.467941507311585,889,5,4861.0,889.0,100.0,0.55,0.0,1616092200.0
2021-03-18,5.98,5.98,5.69,5.7,5.691568836712913,3748,13,21332.0,3748.0,100.0,0.29,-0.28,1616005800.0
2021-03-17,5.45,5.98,5.45,5.98,5.5,56,3,308.0,56.0,100.0,0.53,0.53,1615919400.0
2021-03-15,5.7,5.7,5.7,5.7,5.7,40,3,228.0,40.0,100.0,0.0,0.0,1615746600.0
2021-03-12,5.5,6.0,5.5,5.99,5.851941747572816,412,6,2411.0,412.0,100.0,0.5,0.49,1615487400.0
2021-03-09,6.1,6.1,5.7,5.75,6.000772499034376,2589,12,15536.0,2589.0,100.0,0.4,-0.35,1615228200.0
2021-03-08,5.95,6.05,5.95,6.0,5.996884735202492,321,4,1925.0,321.0,100.0,0.1,0.05,1615141800.0
2021-03-05,5.95,5.95,5.66,5.95,5.670230263157896,1216,9,6895.0,1216.0,100.0,0.29,0.0,1614882600.0
2021-03-04,5.7,5.98,5.7,5.95,5.7233201581027675,253,6,1448.0,253.0,100.0,0.28,0.25,1614796200.0
2021-03-03,5.7,5.7,5.7,5.7,5.666666666666666,15,1,85.0,15.0,100.0,0.0,0.0,1614709800.0
2021-03-02,6.0,6.0,6.0,6.0,6.0,2,2,12.0,2.0,100.0,0.0,0.0,1614623400.0
2021-02-26,6.14,6.14,6.0,6.0,6.016616314199396,662,13,3983.0,662.0,100.0,0.14,-0.14,1614277800.0
2021-02-25,6.14,6.14,6.14,6.14,6.14,200,2,1228.0,200.0,100.0,0.0,0.0,1614191400.0
2021-02-24,6.32,6.62,6.01,6.46,6.5040495474035245,2099,12,13652.0,2099.0,100.0,0.61,0.14,1614105000.0
2021-02-23,6.44,6.44,5.85,6.32,6.030927835051545,873,7,5265.0,873.0,100.0,0.59,-0.12,1614018600.0
2021-02-22,6.14,6.14,5.6,6.14,5.6490909090909085,1100,6,6214.0,1100.0,100.0,0.54,0.0,1613932200.0
