Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-26,2109.0,2133.4,2070.15,2083.85,2100.046403568346,902603,53103,1895508184.0,290913.0,32.23,63.25,-25.15,1614277800.0,0.0,,19371.25,-3.0984485246852933,0.15257092855404436,,-78.3861602322624,0.0,,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,,,,
2021-02-25,2078.0,2152.25,2071.0,2144.85,2095.398763670709,2401302,77372,5031685242.0,1743444.0,72.6,81.25,66.85,1614191400.0,0.0,2.9272740360390515,19990.65,0.8979575767914971,0.15237884675483365,0.04,-79.00086253117934,-3.0984485246852933,-78.56262936438839,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2109.0,2133.4,2070.15,2083.85
2021-02-24,2025.8,2081.5,2000.55,2065.55,2043.2599317139325,1580996,52217,3230385779.0,611374.0,38.67,80.95,39.75,1614105000.0,0.0,-3.6972282443993643,19812.74,1.5785825466909875,0.15239262377366045,0.03,-78.194669700564,-2.2283137011841925,-77.88051935033654,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2078.0,2152.25,2071.0,2144.85
2021-02-23,2028.0,2053.1,2013.8,2024.25,2035.2026485094407,420916,18426,856649358.0,104005.0,24.71,39.3,-3.75,1614018600.0,0.0,-1.9994674541889634,19504.84,0.44261026248153534,0.1523864057859702,0.04,-77.74978387056935,-0.6849069256656293,-77.6793179096378,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2025.8,2081.5,2000.55,2065.55
2021-02-22,2080.0,2089.7,1995.1,2007.4,2038.3595633382893,649015,41412,1322925932.0,231422.0,35.66,94.6,-72.6,1613932200.0,0.0,-0.83240706434482,19418.89,-1.8130731584980355,0.15239737621624347,0.03,-77.5630168377005,-0.2453281315255351,-77.55105755285749,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2028.0,2053.1,2013.8,2024.25
2021-02-19,2065.0,2104.95,2058.0,2080.55,2088.640078460292,398673,17549,832684406.0,77916.0,19.54,46.95,15.55,1613673000.0,0.0,3.644017136594613,19777.47,-1.0404590148513249,0.15231692702019956,0.04,-78.35187810915383,-2.05395331152064,-78.07293357541924,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2080.0,2089.7,1995.1,2007.4
2021-02-18,2085.75,2107.7,2059.7,2065.5,2086.172102043961,298538,14233,622801647.0,61715.0,20.67,48.0,-20.25,1613586600.0,0.0,-0.7233664175338328,19985.41,-0.23735883264379695,0.15233696365722443,0.03,-78.19414185427259,-3.073041783981412,-77.75143389079936,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2065.0,2104.95,2058.0,2080.55
2021-02-17,2058.0,2095.0,2050.85,2082.75,2076.980093374133,692483,38911,1438273406.0,305537.0,44.12,44.15,24.75,1613500200.0,0.0,0.8351488743645552,20032.96,-0.37140111917659535,0.15233698892388878,0.04,-78.37474492858001,-3.3031064805201016,-77.90546615368564,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2085.75,2107.7,2059.7,2065.5
2021-02-16,2040.0,2079.0,2037.5,2059.65,2061.4785221252405,361465,17723,745152334.0,92295.0,25.53,41.5,19.65,1613413800.0,0.0,-1.109110550954262,20107.64,0.11202311758842233,0.1523353019460104,0.04,-78.13220692836161,-3.662239825260449,-77.60822510670401,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2058.0,2095.0,2050.85,2082.75
2021-02-15,2049.0,2060.55,2025.4,2032.6,2042.728737445669,325784,14989,665488339.0,48870.0,15.0,35.15,-16.4,1613327400.0,0.0,-1.313329934697649,20085.14,0.9895752936520896,0.15233976810743557,,-77.84118862540589,-3.5543192628978426,,253.875,2323.85,2069.975,,,,,,2021,788650.0,793800.0,-692570.0,80220.0,55.2,1552150.0,1283640.0,-1363510.0,156450.0,107.1,3193360.0,1466010.0,-2822350.0,306870.0,189.3,,2040.0,2079.0,2037.5,2059.65
