Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,4511.15,4527.15,4404.2,4427.2,4454.623665480427,22480,2598,100139940.0,8250.0,36.7,122.95,-83.95,1615487400.0,0.0,,,,0.5591078780275037,0.04,-85.74832851463678,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,,,,
2021-03-10,4514.0,4520.0,4456.55,4498.65,4486.457065750737,20380,2126,91433995.0,4863.0,23.86,63.45,-15.35,1615314600.0,0.0,1.6138868810986695,,,0.5591078780275037,0.04,-85.97468129327687,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4511.15,4527.15,4404.2,4427.2
2021-03-09,4511.15,4514.2,4417.95,4447.6,4456.275124081794,25185,2706,112231289.0,8694.0,34.52,96.25,-63.55,1615228200.0,0.0,-1.1347848799084015,,,0.5590764356444491,0.05,-85.8136972749348,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4514.0,4520.0,4456.55,4498.65
2021-03-08,4489.4,4521.7,4463.65,4490.2,4494.618877242491,19844,1926,89191217.0,5283.0,26.62,58.05,0.8,1615141800.0,0.0,0.9578199478370131,,,0.5589691899316354,0.05,-85.9482873814084,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4511.15,4514.2,4417.95,4447.6
2021-03-05,4548.0,4551.15,4480.45,4489.4,4512.127732719201,29961,3107,135187859.0,6471.0,21.6,70.7,-58.6,1614882600.0,0.0,-0.017816578326135257,,,0.5588522195923243,0.04,-85.94578340089988,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4489.4,4521.7,4463.65,4490.2
2021-03-04,4487.0,4582.85,4451.0,4574.3,4513.569163220938,70377,3928,317651457.0,40537.0,57.6,131.85,87.3,1614796200.0,0.0,1.8911213079698896,,,0.5586862676215916,0.04,-86.20663270882977,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4548.0,4551.15,4480.45,4489.4
2021-03-03,4452.3,4514.0,4427.2,4500.8,4468.310597335625,58175,5892,259943969.0,24951.0,42.89,86.8,48.5,1614709800.0,0.0,-1.606803226723219,,,0.5587036278412522,0.05,-85.98138108780661,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4487.0,4582.85,4451.0,4574.3
2021-03-02,4472.0,4478.05,4390.1,4406.2,4415.701321176817,47382,6562,209224760.0,13913.0,29.36,87.95,-65.8,1614623400.0,0.0,-2.101848560255959,,,0.5586578317080931,0.04,-85.68040488402706,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4452.3,4514.0,4427.2,4500.8
2021-03-01,4478.9,4478.9,4401.5,4453.3,4443.558819700585,23045,2657,102401813.0,4359.0,18.92,77.4,-25.6,1614537000.0,0.0,1.068948300122563,,,0.5587002649090512,0.05,-85.831855028855,,,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4472.0,4478.05,4390.1,4406.2
2021-02-26,4475.0,4558.25,4406.0,4424.6,4489.959151907786,47542,4933,213461638.0,10622.0,22.34,152.25,-50.4,1614277800.0,0.0,-0.6444659016908716,19371.25,-3.0984485246852933,0.558594646332378,0.04,-85.73995389413732,0.0,-85.75761010828403,376.7,5416.6,5039.900000000001,,,,,,2021,20779.9,21570.0,-2087.5,3723.1,22.14,40595.8,40643.0,-4234.8,5669.9,33.7,85788.0,83588.8,-8922.5,13160.8,78.13,,4478.9,4478.9,4401.5,4453.3
