Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,688.0,698.5,676.95,682.85,687.1628090478696,3802,581,2612593.0,1502.0,39.51,21.55,-5.15,1619116200.0
2021-04-22,698.7,698.7,654.65,679.9,677.5655567117585,3844,598,2604562.0,2236.0,58.17,44.05,-18.8,1619029800.0
2021-04-20,667.7,687.4,667.7,676.8,676.1028865979381,4850,545,3279099.0,2938.0,60.58,19.7,9.1,1618857000.0
2021-04-19,691.55,692.95,666.25,673.4,677.5608036189462,7516,637,5092547.0,4182.0,55.64,26.7,-18.15,1618770600.0
2021-04-16,705.0,713.55,702.15,707.95,707.2638672887506,1929,175,1364312.0,1053.0,54.59,11.4,2.95,1618511400.0
2021-04-15,708.6,709.95,694.1,700.45,701.3457280726652,3523,319,2470841.0,1333.0,37.84,15.85,-8.15,1618425000.0
2021-04-13,690.05,719.0,690.05,708.6,710.3778569930803,4769,553,3387792.0,2232.0,46.8,28.95,18.55,1618252200.0
2021-04-12,728.65,728.65,681.85,698.3,700.4416715031921,5169,585,3620583.0,1760.0,34.05,46.8,-30.35,1618165800.0
2021-04-09,739.15,740.65,725.0,728.65,734.013619402985,5360,293,3934313.0,1743.0,32.52,15.65,-10.5,1617906600.0
2021-04-08,748.9,760.0,733.45,735.9,748.0682825359501,11057,752,8271391.0,7875.0,71.22,26.55,-13.0,1617820200.0
2021-04-07,746.0,752.55,734.5,744.35,743.9971374045801,3144,344,2339127.0,662.0,21.06,18.05,-1.65,1617733800.0
2021-04-06,762.95,773.6,735.0,741.25,752.1197063805758,5313,613,3996012.0,3665.0,68.98,38.6,-21.7,1617647400.0
2021-04-05,795.0,800.1,755.0,758.25,771.2662187696828,4763,430,3673541.0,2198.0,46.15,45.1,-36.75,1617561000.0
2021-04-01,815.0,839.0,790.0,795.4,809.1782086795938,19494,1359,15774120.0,10466.0,53.69,49.0,-19.6,1617215400.0
2021-03-31,769.0,809.95,765.0,800.85,792.7240907313258,10228,1113,8107982.0,6972.0,68.17,44.95,31.85,1617129000.0
2021-03-30,741.5,785.35,727.2,777.0,763.7530523828278,5078,524,3878338.0,3315.0,65.28,58.15,35.5,1617042600.0
2021-03-26,720.3,752.05,720.3,733.2,740.0627557980899,3665,483,2712330.0,1387.0,37.84,31.75,12.9,1616697000.0
2021-03-25,732.55,732.55,695.45,714.95,712.6706276660573,6564,913,4677970.0,3001.0,45.72,37.1,-17.6,1616610600.0
