Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,28.05,29.65,27.4,29.3,28.93439934399344,21951,243,635139.0,13728.0,62.54,2.25,1.25,1619116200.0
2021-04-22,27.75,28.6,27.5,28.25,28.38361153262519,3295,182,93524.0,1940.0,58.88,1.1,0.5,1619029800.0
2021-04-20,27.25,28.1,26.75,27.3,27.532703488372093,8256,213,227310.0,7045.0,85.33,1.35,0.05,1618857000.0
2021-04-19,28.0,28.0,27.45,27.45,27.551441321915327,16582,28,456858.0,16311.0,98.37,0.55,-0.55,1618770600.0
2021-04-16,28.5,29.7,28.5,28.85,28.816795934741908,7478,125,215492.0,3180.0,42.52,1.2,0.35,1618511400.0
2021-04-15,27.3,29.7,27.2,28.45,28.310194933097875,14723,134,416811.0,12304.0,83.57,2.5,1.15,1618425000.0
2021-04-13,27.4,29.25,27.25,28.3,27.98821205136648,15185,91,425001.0,11664.0,76.81,2.0,0.9,1618252200.0
2021-04-12,29.15,30.0,28.65,28.65,28.914051456036187,7074,66,204538.0,6124.0,86.57,1.35,-0.5,1618165800.0
2021-04-09,30.9,30.9,30.0,30.15,30.247970120168887,6158,60,186267.0,5089.0,82.64,0.9,-0.75,1617906600.0
2021-04-08,30.8,31.65,29.9,29.95,30.589846897663172,14892,100,455544.0,11416.0,76.66,1.75,-0.85,1617820200.0
2021-04-07,30.1,31.25,30.1,30.15,30.832468942226512,8291,46,255632.0,7291.0,87.94,1.15,0.05,1617733800.0
2021-04-06,32.0,32.0,30.5,30.65,31.36301110690676,44927,69,1409046.0,21944.0,48.84,1.5,-1.35,1617647400.0
2021-04-05,32.5,32.85,30.7,31.6,31.79379183697648,16881,132,536711.0,9368.0,55.49,2.15,-0.9,1617561000.0
2021-04-01,31.4,32.0,31.15,32.0,31.954119701539927,18897,69,603837.0,17282.0,91.45,0.85,0.6,1617215400.0
2021-03-31,31.0,31.45,29.6,30.5,30.39598217211772,30514,130,927503.0,19010.0,62.3,1.85,-0.5,1617129000.0
2021-03-30,31.7,32.5,30.8,31.1,31.87869614408464,32703,228,1042529.0,21027.0,64.3,1.7,-0.6,1617042600.0
2021-03-26,29.0,31.5,28.75,31.5,31.121109139921202,86806,393,2701499.0,59798.0,68.89,2.75,2.5,1616697000.0
2021-03-25,28.2,29.25,28.2,28.65,28.603717050653923,24697,82,706426.0,20898.0,84.62,1.05,0.45,1616610600.0
2021-03-24,28.75,29.3,28.0,28.75,28.69710782438693,94116,582,2700857.0,30188.0,32.08,1.3,0.0,1616524200.0
2021-03-23,29.75,29.75,28.0,28.8,28.946960311998165,21795,118,630899.0,15613.0,71.64,1.75,-0.95,1616437800.0
2021-03-22,29.5,30.25,29.5,29.75,29.961734067552875,28511,156,854239.0,18816.0,66.0,0.75,0.25,1616351400.0
2021-03-19,27.9,30.0,26.3,29.0,28.593079323059467,42308,362,1209716.0,22841.0,53.99,3.7,1.1,1616092200.0
2021-03-18,30.5,30.55,27.2,27.9,29.05938888803457,65029,314,1889703.0,43807.0,67.37,3.35,-2.6,1616005800.0
2021-03-17,30.9,31.65,29.6,30.05,30.69472981987992,149900,588,4601140.0,83498.0,55.7,2.05,-0.85,1615919400.0
2021-03-16,30.4,30.5,28.1,29.9,29.980075829050612,170647,502,5116010.0,99163.0,58.11,2.4,-0.5,1615833000.0
2021-03-15,26.0,28.4,24.75,27.75,26.993838447643427,90237,444,2435843.0,49796.0,55.18,3.65,1.75,1615746600.0
2021-03-12,23.5,25.85,23.5,25.85,25.278285436210766,73978,531,1870037.0,46370.0,62.68,2.35,2.35,1615487400.0
2021-03-10,24.7,25.05,23.3,23.5,24.132090390777808,24029,211,579870.0,17724.0,73.76,1.75,-1.2,1615314600.0
2021-03-09,24.75,26.0,24.25,24.45,25.077718406533734,23019,335,577264.0,14350.0,62.34,1.75,-0.3,1615228200.0
2021-03-08,25.9,27.1,23.5,24.35,25.56629632307457,124479,902,3182467.0,60473.0,48.58,3.6,-1.55,1615141800.0
2021-03-05,22.3,24.65,22.3,24.65,24.51129061138412,50263,266,1232011.0,43565.0,86.67,2.35,2.35,1614882600.0
2021-03-04,21.55,22.55,21.55,22.45,22.01282525588852,8109,104,178502.0,8068.0,99.49,1.0,0.9,1614796200.0
2021-03-03,21.7,21.75,21.45,21.5,21.52672378620971,7353,80,158286.0,7005.0,95.27,0.3,-0.2,1614709800.0
2021-03-02,21.25,21.5,20.9,21.45,21.173596228032576,6999,55,148194.0,6345.0,90.66,0.6,0.2,1614623400.0
2021-03-01,22.0,22.2,20.0,21.15,21.56205256570713,19975,135,430702.0,18192.0,91.07,2.2,-0.85,1614537000.0
2021-02-26,22.3,22.45,21.35,21.5,21.54570367751061,22624,97,487450.0,22324.0,98.67,1.1,-0.8,1614277800.0
2021-02-25,21.9,22.0,21.6,21.8,21.748639935522867,9926,147,215877.0,7627.0,76.84,0.4,-0.1,1614191400.0
