Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,0.31,0.31,0.31,0.31,0.3099352051835853,14816,19,4592.0,14816.0,100.0,0.0,0.0,1619116200.0
2021-04-22,0.32,0.32,0.32,0.32,0.32,8250,12,2640.0,8250.0,100.0,0.0,0.0,1619029800.0
2021-04-20,0.31,0.33,0.31,0.33,0.3291189080409484,22858,14,7523.0,22858.0,100.0,0.02,0.02,1618857000.0
2021-04-19,0.34,0.34,0.32,0.32,0.3294713760815455,33748,23,11119.0,33748.0,100.0,0.02,-0.02,1618770600.0
2021-04-16,0.33,0.33,0.33,0.33,0.329976762199845,12910,8,4260.0,12910.0,100.0,0.0,0.0,1618511400.0
2021-04-15,0.32,0.32,0.32,0.32,0.32,3325,3,1064.0,3325.0,100.0,0.0,0.0,1618425000.0
2021-04-13,0.31,0.31,0.31,0.31,0.3099891296805976,43237,16,13403.0,43237.0,100.0,0.0,0.0,1618252200.0
2021-04-12,0.3,0.3,0.3,0.3,0.2999967849449689,93311,16,27993.0,93311.0,100.0,0.0,0.0,1618165800.0
2021-04-08,0.3,0.3,0.3,0.3,0.3,200,1,60.0,200.0,100.0,0.0,0.0,1617820200.0
2021-04-07,0.29,0.3,0.29,0.3,0.2994705882352941,17000,8,5091.0,17000.0,100.0,0.01,0.01,1617733800.0
2021-03-30,0.3,0.3,0.3,0.3,0.3,100,1,30.0,100.0,100.0,0.0,0.0,1617042600.0
2021-03-26,0.31,0.31,0.31,0.31,0.31,300,1,93.0,300.0,100.0,0.0,0.0,1616697000.0
2021-03-22,0.32,0.32,0.32,0.32,0.32,3000,1,960.0,3000.0,100.0,0.0,0.0,1616351400.0
2021-03-18,0.33,0.33,0.33,0.33,0.33,3500,2,1155.0,3500.0,100.0,0.0,0.0,1616005800.0
2021-03-17,0.34,0.34,0.34,0.34,0.34,1000,1,340.0,1000.0,100.0,0.0,0.0,1615919400.0
2021-03-16,0.35,0.35,0.35,0.35,0.35,2000,2,700.0,2000.0,100.0,0.0,0.0,1615833000.0
2021-03-15,0.36,0.36,0.36,0.36,0.36,45300,4,16308.0,45300.0,100.0,0.0,0.0,1615746600.0
2021-03-12,0.37,0.37,0.37,0.37,0.37,10000,2,3700.0,10000.0,100.0,0.0,0.0,1615487400.0
2021-03-09,0.38,0.38,0.38,0.38,0.38,2500,2,950.0,2500.0,100.0,0.0,0.0,1615228200.0
2021-03-05,0.4,0.4,0.4,0.4,0.4,10100,2,4040.0,10100.0,100.0,0.0,0.0,1614882600.0
2021-03-03,0.42,0.42,0.42,0.42,0.42,1350,4,567.0,1350.0,100.0,0.0,0.0,1614709800.0
2021-03-02,0.42,0.44,0.42,0.42,0.4264864864864864,37000,16,15780.0,37000.0,100.0,0.02,0.0,1614623400.0
2021-03-01,0.42,0.42,0.42,0.42,0.4199900648333312,78509,32,32973.0,78509.0,100.0,0.0,0.0,1614537000.0
2021-02-26,0.4,0.4,0.4,0.4,0.4,10555,10,4222.0,10555.0,100.0,0.0,0.0,1614277800.0
