Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,30.4,33.45,30.4,33.0,33.01694915254237,590,8,19480.0,590.0,100.0,3.05,2.6,1619116200.0
2021-04-22,33.5,34.4,31.9,31.9,33.98659269533056,4326,17,147026.0,4173.0,96.46,2.5,-1.6,1619029800.0
2021-04-20,33.5,33.5,33.5,33.5,33.5,110,5,3685.0,110.0,100.0,0.0,0.0,1618857000.0
2021-04-19,32.5,32.5,32.5,32.5,32.46666666666666,15,3,487.0,15.0,100.0,0.0,0.0,1618770600.0
2021-04-16,32.5,32.5,32.5,32.5,32.5,50,2,1625.0,50.0,100.0,0.0,0.0,1618511400.0
2021-04-15,32.15,32.15,31.0,31.0,32.07033639143731,327,7,10487.0,327.0,100.0,1.15,-1.15,1618425000.0
2021-04-13,30.65,30.65,30.65,30.65,30.619047619047617,21,3,643.0,21.0,100.0,0.0,0.0,1618252200.0
2021-04-12,31.5,32.5,31.5,32.25,32.33247564785885,5441,16,175921.0,5441.0,100.0,1.0,0.75,1618165800.0
2021-04-09,31.9,31.9,31.0,31.0,31.500598324690863,5014,6,157944.0,5014.0,100.0,0.9,-0.9,1617906600.0
2021-04-08,29.0,31.0,29.0,31.0,29.826182618261825,909,6,27112.0,909.0,100.0,2.0,2.0,1617820200.0
2021-04-07,27.15,29.85,27.15,29.85,27.157342657342657,286,4,7767.0,286.0,100.0,2.7,2.7,1617733800.0
2021-04-06,28.5,28.5,28.5,28.5,28.5,40,3,1140.0,40.0,100.0,0.0,0.0,1617647400.0
2021-03-31,30.0,30.0,27.6,30.0,29.90625,32,5,957.0,31.0,96.88,2.4,0.0,1617129000.0
2021-03-30,30.35,30.35,29.0,29.0,29.833333333333332,6,4,179.0,6.0,100.0,1.35,-1.35,1617042600.0
2021-03-26,28.9,31.9,28.9,28.95,30.549450549450547,91,6,2780.0,81.0,89.01,3.0,0.05,1616697000.0
2021-03-25,30.45,30.45,30.4,30.4,30.428571428571427,14,3,426.0,14.0,100.0,0.05,-0.05,1616610600.0
2021-03-24,29.0,29.0,29.0,29.0,29.0,11,3,319.0,11.0,100.0,0.0,0.0,1616524200.0
2021-03-23,30.5,30.5,30.5,30.5,30.0,1,1,30.0,1.0,100.0,0.0,0.0,1616437800.0
2021-03-22,30.5,30.5,30.5,30.5,30.47058823529412,17,3,518.0,17.0,100.0,0.0,0.0,1616351400.0
2021-03-19,31.95,31.95,31.95,31.95,31.833333333333332,6,2,191.0,6.0,100.0,0.0,0.0,1616092200.0
2021-03-18,31.45,31.45,31.0,31.0,31.338461538461537,65,4,2037.0,50.0,76.92,0.45,-0.45,1616005800.0
2021-03-17,30.0,30.0,30.0,30.0,30.0,25,1,750.0,25.0,100.0,0.0,0.0,1615919400.0
2021-03-16,30.0,30.0,30.0,30.0,30.0,3440,7,103200.0,3440.0,100.0,0.0,0.0,1615833000.0
2021-03-15,30.0,30.0,30.0,30.0,30.0,3500,6,105000.0,3500.0,100.0,0.0,0.0,1615746600.0
2021-03-12,30.0,30.0,30.0,30.0,30.0,1,1,30.0,1.0,100.0,0.0,0.0,1615487400.0
2021-03-09,30.0,30.0,30.0,30.0,30.0,11,2,330.0,11.0,100.0,0.0,0.0,1615228200.0
2021-03-08,26.3,28.95,26.3,28.95,26.454545454545453,11,2,291.0,11.0,100.0,2.65,2.65,1615141800.0
2021-03-05,27.6,27.7,27.6,27.65,27.667353244078267,971,11,26865.0,821.0,84.55,0.1,0.05,1614882600.0
2021-03-03,27.8,29.0,27.8,29.0,28.201342281879196,149,5,4202.0,99.0,66.44,1.2,1.2,1614709800.0
2021-03-02,27.6,28.05,27.6,28.0,27.87514450867052,1730,9,48224.0,1480.0,85.55,0.45,0.4,1614623400.0
2021-03-01,29.0,29.0,28.9,28.9,28.90188679245283,530,4,15318.0,530.0,100.0,0.1,-0.1,1614537000.0
2021-02-26,27.55,30.4,27.55,30.4,27.55194805194805,1232,5,33944.0,1231.0,99.92,2.85,2.85,1614277800.0
2021-02-25,29.0,29.0,29.0,29.0,29.0,800,4,23200.0,800.0,100.0,0.0,0.0,1614191400.0
2021-02-24,29.75,29.75,29.75,29.75,29.75,244,6,7259.0,244.0,100.0,0.0,0.0,1614105000.0
2021-02-23,31.3,31.3,31.3,31.3,31.272727272727273,11,2,344.0,11.0,100.0,0.0,0.0,1614018600.0
2021-02-19,33.3,33.3,31.85,32.9,31.90654205607477,107,7,3414.0,106.0,99.07,1.45,-0.4,1613673000.0
2021-02-18,27.9,33.5,27.9,33.5,32.206153846153846,325,7,10467.0,275.0,84.62,5.6,5.6,1613586600.0
2021-02-17,31.0,31.0,30.95,30.95,30.977011494252874,174,6,5390.0,50.0,28.74,0.05,-0.05,1613500200.0
2021-02-16,30.45,30.45,30.45,30.45,30.44,50,3,1522.0,50.0,100.0,0.0,0.0,1613413800.0
2021-02-15,27.95,27.95,27.75,27.75,27.846666666666664,150,2,4177.0,150.0,100.0,0.2,-0.2,1613327400.0
2021-02-12,26.2,26.5,26.2,26.25,26.29523809523809,1050,6,27610.0,1050.0,100.0,0.3,0.05,1613068200.0
2021-02-11,25.2,26.2,25.2,26.2,26.138681169272605,1471,7,38450.0,1471.0,100.0,1.0,1.0,1612981800.0
2021-02-10,25.3,28.0,25.3,28.0,25.66,600,9,15396.0,500.0,83.33,2.7,2.7,1612895400.0
2021-02-09,28.75,28.75,27.95,27.95,27.997229916897503,361,8,10107.0,361.0,100.0,0.8,-0.8,1612809000.0
2021-02-08,28.75,29.05,28.75,28.75,28.824921135646687,634,13,18275.0,524.0,82.65,0.3,0.0,1612722600.0
2021-02-05,30.8,30.8,30.8,30.8,30.8,100,2,3080.0,100.0,100.0,0.0,0.0,1612463400.0
2021-02-04,32.4,32.4,30.8,30.8,31.942857142857143,70,4,2236.0,50.0,71.43,1.6,-1.6,1612377000.0
2021-02-03,35.0,35.0,32.35,32.4,32.71571072319202,401,6,13119.0,351.0,87.53,2.65,-2.6,1612290600.0
2021-02-02,34.3,34.3,32.65,33.95,33.33333333333333,21,3,700.0,11.0,52.38,1.65,-0.35,1612204200.0
2021-02-01,34.35,34.35,34.35,34.35,34.34,50,1,1717.0,50.0,100.0,0.0,0.0,1612117800.0
2021-01-29,34.35,34.35,34.35,34.35,34.2,5,1,171.0,5.0,100.0,0.0,0.0,1611858600.0
2021-01-28,32.9,32.9,32.9,32.9,32.9,20,1,658.0,20.0,100.0,0.0,0.0,1611772200.0
2021-01-25,31.5,31.5,31.5,31.5,31.494736842105265,95,2,2992.0,95.0,100.0,0.0,0.0,1611513000.0
2021-01-22,29.75,30.0,29.7,30.0,29.87894736842105,380,9,11354.0,290.0,76.32,0.3,0.25,1611253800.0
2021-01-21,32.8,32.8,31.25,31.25,31.789779326364688,861,7,27371.0,771.0,89.55,1.55,-1.55,1611167400.0
2021-01-19,32.8,32.8,32.8,32.8,32.8,200,3,6560.0,200.0,100.0,0.0,0.0,1610994600.0
2021-01-18,33.25,34.5,33.25,34.5,33.41447368421053,760,6,25395.0,760.0,100.0,1.25,1.25,1610908200.0
2021-01-15,34.5,35.2,34.5,35.0,35.19761075161772,10045,7,353560.0,10045.0,100.0,0.7,0.5,1610649000.0
2021-01-14,34.7,34.75,34.5,34.5,34.69252252252252,11100,12,385087.0,10950.0,98.65,0.25,-0.2,1610562600.0
2021-01-13,33.2,33.2,33.2,33.2,33.0,1,1,33.0,1.0,100.0,0.0,0.0,1610476200.0
2021-01-12,30.4,31.7,30.4,31.7,31.426936619718308,2272,14,71402.0,2106.0,92.69,1.3,1.3,1610389800.0
2021-01-11,29.0,30.4,27.55,30.4,28.07410358565737,1255,10,35233.0,1095.0,87.25,2.85,1.4,1610303400.0
2021-01-08,29.05,29.05,29.0,29.0,29.041322314049584,121,5,3514.0,111.0,91.74,0.05,-0.05,1610044200.0
2021-01-07,29.0,29.05,29.0,29.05,29.004950495049503,5050,9,146475.0,5050.0,100.0,0.05,0.05,1609957800.0
2021-01-06,32.0,32.0,29.1,29.1,29.440040393839936,15844,18,466448.0,15594.0,98.42,2.9,-2.9,1609871400.0
2021-01-05,30.35,30.55,30.35,30.55,30.477100494233937,15175,20,462490.0,14520.0,95.68,0.2,0.2,1609785000.0
2021-01-04,32.0,32.0,31.9,31.9,31.914285714285715,3500,8,111700.0,3500.0,100.0,0.1,-0.1,1609698600.0
2021-01-01,32.8,32.85,31.2,31.2,32.432653061224485,14700,17,476760.0,14600.0,99.32,1.65,-1.6,1609439400.0
2020-12-31,30.05,32.8,30.05,32.8,32.60112359550562,356,8,11606.0,335.0,94.1,2.75,2.75,1609353000.0
