Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,2.09,2.09,2.09,2.09,2.089962564342536,8548,8,17865.0,8548.0,100.0,0.0,0.0,1619116200.0
2021-04-22,2.05,2.05,2.05,2.05,2.0499884286044896,25926,24,53148.0,25926.0,100.0,0.0,0.0,1619029800.0
2021-04-20,2.0,2.01,2.0,2.01,2.007913950849143,99571,101,199930.0,99571.0,100.0,0.01,0.01,1618857000.0
2021-04-19,1.98,1.98,1.98,1.98,1.9799882110226936,33930,51,67181.0,33930.0,100.0,0.0,0.0,1618770600.0
2021-04-16,1.95,1.95,1.95,1.95,1.9499798711755236,9936,11,19375.0,9936.0,100.0,0.0,0.0,1618511400.0
2021-04-15,1.92,1.92,1.92,1.92,1.919984012789768,12510,27,24019.0,12510.0,100.0,0.0,0.0,1618425000.0
2021-04-13,1.89,1.89,1.89,1.89,1.8899753422328036,11761,21,22228.0,11761.0,100.0,0.0,0.0,1618252200.0
2021-04-12,1.86,1.86,1.86,1.86,1.8599994758497784,38157,50,70972.0,38152.0,99.99,0.0,0.0,1618165800.0
2021-04-09,1.83,1.83,1.83,1.83,1.829976789440368,42653,40,78054.0,42422.0,99.46,0.0,0.0,1617906600.0
2021-04-08,1.8,1.8,1.8,1.8,1.8,36065,20,64917.0,36065.0,100.0,0.0,0.0,1617820200.0
2021-04-07,1.77,1.77,1.77,1.77,1.77,700,1,1239.0,700.0,100.0,0.0,0.0,1617733800.0
2021-04-06,1.74,1.74,1.74,1.74,1.7393092105263157,1216,4,2115.0,1216.0,100.0,0.0,0.0,1617647400.0
2021-04-05,1.71,1.71,1.71,1.71,1.7099494097807757,4151,6,7098.0,4151.0,100.0,0.0,0.0,1617561000.0
2021-04-01,1.68,1.68,1.68,1.68,1.68,800,2,1344.0,800.0,100.0,0.0,0.0,1617215400.0
2021-03-31,1.65,1.65,1.65,1.65,1.6498881431767336,3576,6,5900.0,3576.0,100.0,0.0,0.0,1617129000.0
2021-03-30,1.62,1.62,1.62,1.62,1.61980198019802,1010,3,1636.0,1010.0,100.0,0.0,0.0,1617042600.0
2021-03-26,1.59,1.59,1.59,1.59,1.589992140424417,11451,14,18207.0,11451.0,100.0,0.0,0.0,1616697000.0
2021-03-25,1.56,1.56,1.56,1.56,1.5599800895968143,14063,8,21938.0,14063.0,100.0,0.0,0.0,1616610600.0
2021-03-24,1.53,1.53,1.53,1.53,1.5299769792813531,9991,11,15286.0,9991.0,100.0,0.0,0.0,1616524200.0
2021-03-23,1.5,1.5,1.5,1.5,1.4997101449275363,1725,6,2587.0,1725.0,100.0,0.0,0.0,1616437800.0
2021-03-22,1.48,1.48,1.48,1.48,1.4799982041036233,44546,9,65928.0,44546.0,100.0,0.0,0.0,1616351400.0
2021-03-19,1.46,1.46,1.46,1.46,1.45997375328084,25908,25,37825.0,25908.0,100.0,0.0,0.0,1616092200.0
2021-03-18,1.44,1.44,1.44,1.44,1.4399476858243117,13763,9,19818.0,13763.0,100.0,0.0,0.0,1616005800.0
2021-03-17,1.42,1.42,1.42,1.42,1.4199844277186608,38530,26,54712.0,38530.0,100.0,0.0,0.0,1615919400.0
2021-03-16,1.4,1.4,1.4,1.4,1.399993447564132,30523,11,42732.0,30523.0,100.0,0.0,0.0,1615833000.0
2021-03-15,1.38,1.38,1.38,1.38,1.379968713649673,24931,23,34404.0,24931.0,100.0,0.0,0.0,1615746600.0
2021-03-12,1.36,1.36,1.36,1.36,1.3599948347107438,77440,29,105318.0,77440.0,100.0,0.0,0.0,1615487400.0
2021-03-10,1.34,1.34,1.34,1.34,1.34,30950,15,41473.0,30950.0,100.0,0.0,0.0,1615314600.0
2021-03-09,1.28,1.28,1.28,1.28,1.2799459824442945,7405,6,9478.0,7405.0,100.0,0.0,0.0,1615228200.0
2021-03-08,1.22,1.22,1.22,1.22,1.2199874292897548,58867,48,71817.0,58867.0,100.0,0.0,0.0,1615141800.0
2021-03-05,1.17,1.17,1.17,1.17,1.17,25800,24,30186.0,25800.0,100.0,0.0,0.0,1614882600.0
2021-03-04,1.12,1.12,1.12,1.12,1.1199963134773123,32551,28,36457.0,32551.0,100.0,0.0,0.0,1614796200.0
2021-03-03,1.07,1.07,1.07,1.07,1.069993150784745,68621,42,73424.0,68621.0,100.0,0.0,0.0,1614709800.0
2021-03-02,1.02,1.02,1.02,1.02,1.0197876447876448,2072,8,2113.0,2072.0,100.0,0.0,0.0,1614623400.0
2021-03-01,0.98,0.98,0.98,0.98,0.9799668416689692,28952,19,28372.0,28952.0,100.0,0.0,0.0,1614537000.0
2021-02-26,0.94,0.94,0.94,0.94,0.94,500,1,470.0,500.0,100.0,0.0,0.0,1614277800.0
2021-02-25,0.82,0.9,0.82,0.9,0.8938461538461538,1300,2,1162.0,1300.0,100.0,0.08,0.08,1614191400.0
2021-02-24,0.82,0.86,0.82,0.86,0.858095238095238,1050,2,901.0,1050.0,100.0,0.04,0.04,1614105000.0
2021-02-23,0.82,0.82,0.82,0.82,0.82,10000,1,8200.0,10000.0,100.0,0.0,0.0,1614018600.0
2021-02-22,0.79,0.79,0.73,0.79,0.7893410852713179,5160,4,4073.0,5160.0,100.0,0.06,0.0,1613932200.0
2021-02-19,0.76,0.76,0.76,0.76,0.7599303135888501,2870,4,2181.0,2870.0,100.0,0.0,0.0,1613673000.0
2021-02-18,0.73,0.73,0.73,0.73,0.7299697275479313,4955,4,3617.0,4955.0,100.0,0.0,0.0,1613586600.0
2021-02-17,0.73,0.73,0.7,0.7,0.7273504273504273,5850,11,4255.0,5850.0,100.0,0.03,-0.03,1613500200.0
2021-02-16,0.73,0.73,0.73,0.73,0.7299789515886539,19954,7,14566.0,19954.0,100.0,0.0,0.0,1613413800.0
2021-02-15,0.7,0.71,0.7,0.71,0.7001941747572815,5150,5,3606.0,5150.0,100.0,0.01,0.01,1613327400.0
2021-02-12,0.7,0.7,0.7,0.7,0.7,100,1,70.0,100.0,100.0,0.0,0.0,1613068200.0
2021-02-10,0.74,0.74,0.73,0.73,0.7299573973663827,10328,4,7539.0,10328.0,100.0,0.01,-0.01,1612895400.0
2021-02-09,0.74,0.74,0.71,0.71,0.7226506712367894,3501,3,2530.0,3500.0,99.97,0.03,-0.03,1612809000.0
2021-02-08,0.74,0.74,0.74,0.74,0.7399516605496373,11171,8,8266.0,11171.0,100.0,0.0,0.0,1612722600.0
2021-02-05,0.75,0.75,0.71,0.71,0.7497477295660948,1982,3,1486.0,1980.0,99.9,0.04,-0.04,1612463400.0
2021-02-04,0.73,0.75,0.73,0.73,0.7331027443864822,17636,8,12929.0,17636.0,100.0,0.02,0.0,1612377000.0
2021-02-03,0.76,0.76,0.76,0.76,0.76,500,1,380.0,500.0,100.0,0.0,0.0,1612290600.0
2021-02-02,0.82,0.82,0.76,0.76,0.7939140811455847,8380,7,6653.0,8380.0,100.0,0.06,-0.06,1612204200.0
2021-02-01,0.79,0.82,0.79,0.79,0.7991279975085643,3211,7,2566.0,3211.0,100.0,0.03,0.0,1612117800.0
2021-01-29,0.83,0.83,0.83,0.83,0.83,300,1,249.0,300.0,100.0,0.0,0.0,1611858600.0
2021-01-28,0.87,0.87,0.87,0.87,0.8699763593380614,846,4,736.0,846.0,100.0,0.0,0.0,1611772200.0
2021-01-25,0.91,0.91,0.91,0.91,0.909980657640232,25850,2,23523.0,25850.0,100.0,0.0,0.0,1611513000.0
2021-01-22,0.95,0.95,0.95,0.95,0.95,1000,2,950.0,1000.0,100.0,0.0,0.0,1611253800.0
2021-01-21,1.0,1.0,1.0,1.0,1.0,1137,4,1137.0,1137.0,100.0,0.0,0.0,1611167400.0
