Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-04-23,8.6,9.84,8.5,9.7,8.535239173506934,3533,17,30155.0,3483.0,98.58,1.34,1.1,1619116200.0
2021-04-22,8.66,9.01,8.27,9.01,8.653656613443722,10146,34,87800.0,10125.0,99.79,0.74,0.35,1619029800.0
2021-04-20,9.55,9.55,9.0,9.01,9.418894830659536,561,10,5284.0,461.0,82.17,0.55,-0.54,1618857000.0
2021-04-19,9.51,9.55,9.51,9.51,9.512396694214877,605,6,5755.0,605.0,100.0,0.04,0.0,1618770600.0
2021-04-16,10.88,10.88,9.5,9.52,9.536628420123565,1133,12,10805.0,1100.0,97.09,1.38,-1.36,1618511400.0
2021-04-15,10.0,11.89,9.9,10.0,10.129769921436589,7128,39,72205.0,5101.0,71.56,1.99,0.0,1618425000.0
2021-04-13,10.38,11.34,9.61,11.0,10.064327485380115,513,15,5163.0,510.0,99.42,1.73,0.62,1618252200.0
2021-04-12,10.03,11.01,10.03,10.38,10.234104046242773,692,11,7082.0,492.0,71.1,0.98,0.35,1618165800.0
2021-04-09,9.72,11.02,9.72,11.01,10.968399885090491,3481,21,38181.0,2925.0,84.03,1.3,1.29,1617906600.0
2021-04-08,10.98,11.55,9.69,10.02,10.596642685851318,2085,24,22094.0,1901.0,91.18,1.86,-0.96,1617820200.0
2021-04-07,11.6,11.6,10.63,10.63,10.648924122310303,883,14,9403.0,867.0,98.19,0.97,-0.97,1617733800.0
2021-04-06,10.42,11.37,10.42,11.18,11.023076923076925,130,9,1433.0,117.0,90.0,0.95,0.76,1617647400.0
2021-04-05,10.5,10.97,10.33,10.96,10.375478927203064,1044,12,10832.0,1029.0,98.56,0.64,0.46,1617561000.0
2021-04-01,11.85,11.85,10.8,10.87,10.925311203319502,241,18,2633.0,174.0,72.2,1.05,-0.98,1617215400.0
2021-03-31,11.31,12.32,11.31,11.31,11.35201793721973,446,16,5063.0,429.0,96.19,1.01,0.0,1617129000.0
2021-03-30,11.99,11.99,11.2,11.9,11.457900207900208,1924,16,22045.0,1500.0,77.96,0.79,-0.09,1617042600.0
2021-03-26,11.26,11.81,10.76,11.75,11.528571428571428,420,8,4842.0,304.0,72.38,1.05,0.49,1616697000.0
2021-03-25,11.27,11.85,11.26,11.26,11.265081461911052,2271,7,25583.0,2270.0,99.96,0.59,-0.01,1616610600.0
2021-03-24,10.99,11.85,10.99,11.85,11.621596244131457,1065,11,12377.0,715.0,67.14,0.86,0.86,1616524200.0
2021-03-23,11.98,11.98,11.33,11.54,11.46319531576746,4782,23,54817.0,4680.0,97.87,0.65,-0.44,1616437800.0
2021-03-22,11.85,12.29,11.85,11.92,12.259255674393843,20663,34,253313.0,20053.0,97.05,0.44,0.07,1616351400.0
2021-03-19,11.7,11.71,11.09,11.71,11.666202252409148,8613,21,100481.0,8001.0,92.89,0.62,0.01,1616092200.0
2021-03-18,11.25,11.3,11.16,11.16,11.175343811394892,2036,16,22753.0,1936.0,95.09,0.14,-0.09,1616005800.0
2021-03-17,11.82,11.94,11.74,11.74,11.774306423394153,4001,16,47109.0,4001.0,100.0,0.2,-0.08,1615919400.0
