Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-25,329.0,330.81,319.5,323.67,323.12955307262564,71600,264,23136076.0,54000,75.42,11.31,-5.33,1614191400.0,0,0.7031517376559604,19990.65,0.8979575767914971,0.6243003944669006,0.04,-2.956715172861246,-3.0984485246852933,-1.0373805208861555,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,321.0,326.79,318.51,321.41
2021-02-24,327.0,333.4,325.4,329.96,329.6605555555556,133200,406,43910786.0,115800,86.94,8.0,2.96,1614105000.0,0,1.9433373497698136,19812.74,1.5785825466909875,0.6240714909214067,0.03,-4.806643229482344,-2.2283137011841925,-3.4272940310160847,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,329.0,330.81,319.5,323.67
2021-02-23,332.3,332.3,323.32,325.3,328.4870588235294,61200,257,20103408.0,53800,87.91,8.98,-7.0,1614018600.0,0,-1.4122923990786629,19504.84,0.4426102624815353,0.6240951141709749,0.04,-3.4429757147248607,-0.6849069256656293,-3.0305648441882393,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,327.0,333.4,325.4,329.96
2021-02-22,344.0,344.0,330.15,333.34,333.6133424657535,219000,658,73061322.0,205600,93.88,13.85,-10.66,1613932200.0,0,2.471564709498919,19418.89,-1.8130731584980355,0.6247402260980152,0.03,-5.771884562308738,-0.2453281315255351,-5.629876003168332,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,332.3,332.3,323.32,325.3
2021-02-19,345.68,345.79,341.1,344.11,342.7943162393162,46800,190,16042774.0,42200,90.17,4.69,-1.57,1613673000.0,0,3.230935381292377,19777.47,-1.0404590148513249,0.6248968528161308,0.04,-8.721048501932515,-2.05395331152064,-7.452543667619352,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,344.0,344.0,330.15,333.34
2021-02-18,348.07,348.07,345.85,346.37,346.6491695743196,286600,122,99349652.0,284000,99.09,2.22,-1.7,1613586600.0,0,0.6567667315683812,19985.41,-0.2373588326437969,0.6279909379164631,0.03,-9.316626728642774,-3.073041783981412,-7.397944608326313,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345.68,345.79,341.1,344.11
2021-02-17,348.26,350.24,347.8,349.19,349.2840594059405,20200,93,7055538.0,15000,74.26,2.44,0.93,1613500200.0,0,0.8141582700580186,20032.96,-0.3714011191765953,0.6280928181136047,0.04,-10.048970474526753,-3.3031064805201016,-7.989189303923027,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,348.07,348.07,345.85,346.37
2021-02-16,350.4,351.0,347.5,349.79,349.7363888888889,21600,101,7554306.0,18200,84.26,3.5,-0.61,1613413800.0,0,0.17182622640969925,20107.64,0.1120231175884223,0.6282221985823134,0.04,-10.203264816032476,-3.662239825260449,-7.917435573328357,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,348.26,350.24,347.8,349.19
2021-02-15,348.83,353.25,345.85,352.62,349.96921875000004,25600,109,8959212.0,18000,70.31,7.4,3.79,1613327400.0,0,0.8090568626890393,20085.14,0.9895752936520896,0.6282297298385014,,-10.92394078611536,-3.5543192628978426,,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.4,351.0,347.5,349.79
2021-02-12,346.0,351.49,346.0,350.25,350.2122448979592,9800,43,3432080.0,7800,79.59,5.49,4.25,1613068200.0,0,-0.6721116215756329,19888.33,-0.0337269992922828,0.6279756747917623,0.04,-10.32119914346894,-2.599916634528898,-8.703395713506657,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,348.83,353.25,345.85,352.62
2021-02-11,347.6,350.88,346.72,347.54,347.69151515151515,6600,31,2294764.0,5400,81.82,4.16,-0.06,1612981800.0,0,-0.7737330478229776,19895.04,0.4775134352735577,0.6281301388572761,0.05,-9.621914024284973,-2.632766759956251,-7.986787366831968,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,346.0,351.49,346.0,350.25
2021-02-10,351.0,352.86,346.0,347.71,348.30352941176466,10200,51,3552696.0,7800,76.47,6.86,-3.29,1612895400.0,0,0.048915232778945494,19800.49,0.1806242312718753,0.6282471417462135,0.05,-9.66610106122917,-2.16782513968089,-8.322758756331755,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347.6,350.88,346.72,347.54
2021-02-09,352.05,358.0,349.0,349.67,351.80543478260864,18400,85,6473220.0,12000,65.22,9.0,-2.38,1612809000.0,0,0.5636881309136976,19764.79,-0.0967451866236812,0.628237696355782,0.04,-10.17244830840507,-1.991116525902881,-8.936424341141684,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351.0,352.86,346.0,347.71
2021-02-08,364.0,364.0,347.81,350.13,350.8336571428572,35000,150,12279178.0,28800,82.29,16.19,-13.87,1612722600.0,0,0.13155260674349023,19783.93,1.338135267219842,0.6283377854122706,0.05,-10.290463542112926,-2.085935403127692,-8.998374621128006,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.05,358.0,349.0,349.67
2021-02-05,356.12,358.52,355.56,356.43,357.2609677419356,12400,62,4430036.0,7000,56.45,2.96,0.31,1612463400.0,0,1.799331676805771,19522.69,-0.0796897983750821,0.6273947260528794,0.03,-11.876104704991153,-0.7757127731885194,-11.400604760379236,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,364.0,364.0,347.81,350.13
2021-02-04,356.4,356.64,354.75,355.08,355.27756756756764,7400,31,2629054.0,6400,86.49,1.89,-1.32,1612377000.0,0,-0.37875599696995943,19538.26,0.8936649247103023,0.6285825522481318,0.04,-11.541061169313949,-0.8547844076186806,-11.018615302661166,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356.12,358.52,355.56,356.43
2021-02-03,356.5,360.0,351.3,359.2,357.6236153846154,26000,111,9298214.0,16000,61.54,8.7,2.7,1612290600.0,0,1.1603019037963236,19365.2,1.0358085155115715,0.6282266918287086,0.04,-12.55567928730511,0.0312416086588385,-12.590177032087112,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356.4,356.64,354.75,355.08
2021-02-02,352.29,360.0,348.25,356.22,354.48989130434785,18400,91,6522614.0,6000,32.61,11.75,3.93,1612204200.0,0,-0.8296213808463127,19166.67,2.369652299311009,0.6281729919425706,0.07,-11.824153612935827,1.0673737274132788,-12.52067685136994,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356.5,360.0,351.3,359.2
2021-02-01,352.0,352.59,348.02,349.54,349.9817948717948,31200,145,10919432.0,20000,64.1,4.57,-2.46,1612117800.0,0,-1.875245634720124,18723.0,4.159596780025932,0.6252824889394761,0.07,-10.139039880986434,3.46231907279817,-12.330197594102529,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.29,360.0,348.25,356.22
2021-01-29,354.99,354.99,351.05,351.6,352.16150684931506,14600,73,5141558.0,11400,78.08,3.94,-3.39,1611858600.0,0,0.5893459975968351,17975.3,-1.2385766944512655,0.6166374409801471,0.06,-10.665529010238906,7.765934365490423,-15.477296657735895,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.0,352.59,348.02,349.54
2021-01-28,354.16,354.16,350.0,352.85,351.8291666666666,9600,45,3377560.0,6200,64.58,4.16,-1.31,1611772200.0,0,0.3555176336746291,18200.73,-0.8603019717659199,0.615788248602554,0.07,-10.982003684285102,6.4311706178818095,-14.969137798132568,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,354.99,354.99,351.05,351.6
2021-01-27,355.79,356.1,354.46,354.83,355.4466019417476,20600,86,7322200.0,14000,67.96,1.64,-0.96,1611685800.0,0,0.561144962448612,18358.67,-1.6569539623708995,0.6153441793272244,0.08,-11.478736296254532,5.515541158482629,-14.903464909620375,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,354.16,354.16,350.0,352.85
2021-01-25,356.74,357.03,354.82,355.97,355.9375776397516,32200,81,11461190.0,30200,93.79,2.21,-0.77,1611513000.0,0,0.321280613251429,18667.99,-0.946127356563342,0.6137357734628909,0.09,-11.762227153973647,3.767197218340046,-14.109054632947167,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.79,356.1,354.46,354.83
2021-01-22,354.8,356.34,354.0,355.94,355.42949771689496,43800,167,15567812.0,38000,86.76,2.34,1.14,1611253800.0,0,-0.008427676489597413,18846.3,-1.3372087240265729,0.6131799961193318,0.08,-11.754790133168502,2.785427378318284,-13.493704082506842,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356.74,357.03,354.82,355.97
2021-01-21,357.76,359.85,355.0,357.9,356.5541269841269,25200,87,8985164.0,17000,67.46,4.85,0.14,1611167400.0,0,0.5506546047086447,19101.73,-0.5268993084902251,0.6120286188368733,0.09,-12.238055322715836,1.410971676387418,-13.136527793337857,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,354.8,356.34,354.0,355.94
2021-01-20,357.8,358.92,355.0,358.02,356.9787234042553,28200,115,10066800.0,20200,71.63,3.92,0.22,1611081000.0,0,0.03352891869237151,19202.91,0.8060638257663122,0.6119349465545426,0.08,-12.267471091000493,0.876637967891325,-12.83496170330539,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,357.76,359.85,355.0,357.9
2021-01-19,356.7,360.26,355.4,355.95,356.4716666666666,10800,50,3849894.0,7600,70.37,4.86,-0.75,1610994600.0,0,-0.5781799899446938,19049.36,1.7945295224740976,0.6116061949095918,0.09,-11.757269279393167,1.6897680551997585,-12.82569733237181,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,357.8,358.92,355.0,358.02
2021-01-18,353.0,360.0,353.0,355.33,356.3413194444444,28800,130,10262630.0,16000,55.56,7.0,2.33,1610908200.0,0,-0.17418176710212174,18713.54,-1.3453193756250317,0.6099455299974935,,-11.603298342385937,3.5146209642857418,,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,356.7,360.26,355.4,355.95
2021-01-15,354.0,361.99,353.57,355.19,356.6778431372549,30600,149,10914342.0,14800,48.37,8.42,1.19,1610649000.0,0,-0.03939999437142516,18968.73,-1.1320796020834023,0.6087919823603021,0.09,-11.56845631915312,2.1220187118484057,-12.895533018932538,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,353.0,360.0,353.0,355.33
2021-01-14,352.3,362.89,352.3,356.03,357.37088709677414,24800,120,8862798.0,12400,50.0,10.59,3.73,1610562600.0,0,0.2364931445141938,19185.93,0.2218512222973423,0.607950599845869,0.09,-11.77709743560934,0.9659161687757712,-12.399611195831266,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,354.0,361.99,353.57,355.19
2021-01-13,355.02,356.93,352.5,353.81,354.1930476190476,21000,102,7438054.0,13600,64.76,4.43,-1.21,1610476200.0,0,-0.6235429598629216,19143.46,-0.13834130239051,0.6079541468012402,0.09,-11.223538057149307,1.189910287899898,-11.982233077787395,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.3,362.89,352.3,356.03
2021-01-12,350.0,357.79,348.05,355.82,352.5782101167315,51400,228,18122520.0,36200,70.43,9.74,5.82,1610389800.0,0,0.568101523416531,19169.98,0.466011846302039,0.6080631006553778,0.09,-11.725029509302454,1.049922848119822,-12.398723172720134,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.02,356.93,352.5,353.81
2021-01-11,352.51,354.38,349.0,349.99,350.37650205761327,48600,202,17028298.0,35400,72.84,5.38,-2.52,1610303400.0,0,-1.6384688887639776,19081.06,0.6711034058497933,0.608083266946584,0.08,-10.25457870224863,1.5208274592711346,-11.210721770788567,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.0,357.79,348.05,355.82
2021-01-08,353.28,355.3,350.0,352.41,351.2863895486936,168400,125,59156628.0,162400,96.44,5.3,-0.87,1610044200.0,0,0.6914483270950678,18953.86,1.3159301420593073,0.6088175988291074,0.08,-10.87086064527113,2.2021371899971776,-12.24285511367116,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.51,354.38,349.0,349.99
2021-01-07,353.5,355.4,351.5,351.71,353.62517482517484,28600,109,10113680.0,22200,77.62,3.9,-1.79,1609957800.0,0,-0.19863227490708457,18707.68,0.2627198308988943,0.6080572012700894,0.09,-10.69346905120695,3.547045919109149,-12.885550717442644,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,353.28,355.3,350.0,352.41
2021-01-06,352.0,355.15,350.2,352.02,352.464,41000,175,14451024.0,36600,89.27,4.95,0.02,1609871400.0,0,0.08814079781638284,18658.66,-0.2304062454048461,0.6080424014040036,0.09,-10.772115220726086,3.819084543048645,-13.129556741319934,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,353.5,355.4,351.5,351.71
2021-01-05,362.0,362.0,353.6,354.08,354.2018993006992,715000,226,253254358.0,410000,57.34,8.4,-7.92,1609785000.0,0,0.5851940230668706,18701.75,0.6395123261103919,0.6079935564523633,0.09,-11.291233619521002,3.5798788883393278,-13.50305749643045,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.0,355.15,350.2,352.02
2021-01-04,351.3,358.0,348.2,356.69,354.46375,20800,104,7372846.0,13800,66.35,9.8,5.39,1609698600.0,0,0.7371215544509813,18582.91,1.0540494684889046,0.6079164345683586,0.09,-11.940340351565782,4.242284981200473,-14.554582632648916,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.0,362.0,353.6,354.08
2021-01-01,344.71,353.7,340.5,350.57,340.685920201596,2381000,475,811173176.0,2364600,99.31,13.2,5.86,1609439400.0,0,-1.7157756034651972,18389.08,0.4862268512194179,0.6075243972818228,,-10.40305787717145,5.3410502319855,,314.1,479.97,165.87,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351.3,358.0,348.2,356.69
2020-12-31,347.3,348.88,343.25,344.77,345.0630986475736,502800,333,173497726.0,313200,62.29,5.63,-2.53,1609353000.0,0,-1.6544484696351724,18300.1,0.0863581945394598,0.6084613409610133,0.09,-8.89578559619455,5.853246703569925,-12.492498413737845,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,344.71,353.7,340.5,350.57
2020-12-30,347.6,348.7,344.75,345.01,345.0632476454293,1805000,415,622839162.0,1787400,99.02,3.95,-2.59,1609266600.0,0,0.06961162514140806,18284.31,0.3589676879681702,0.6094418897396005,0.08,-8.95916060404045,5.944659656284523,-12.613329867646087,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347.3,348.88,343.25,344.77
2020-12-29,346.55,354.5,344.05,346.38,345.4046011021619,2359000,1135,814809454.0,2298400,97.43,10.45,-0.17,1609180200.0,0,0.3970899394220462,18218.91,0.297497312119499,0.609384928244706,0.1,-9.319244760090061,6.324966751578454,-13.212645677326378,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347.6,348.7,344.75,345.01
2020-12-28,362.1,362.5,343.82,345.19,345.5979069767442,1771600,691,612261252.0,1726800,97.47,18.68,-16.91,1609093800.0,0,-0.34355332294012664,18164.87,0.960759803935196,0.6094038103679259,0.11,-9.00663402763695,6.641280669776339,-13.096821354381031,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,346.55,354.5,344.05,346.38
2020-12-24,355.0,358.1,350.05,353.09,352.4727956989248,37200,146,13111988.0,33400,89.78,8.05,-1.91,1608748200.0,0,2.288594686983969,17992.01,0.9098256345139166,0.6089518106922276,0.09,-11.042510408111239,7.665847228853262,-15.745836295649127,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,362.1,362.5,343.82,345.19
2020-12-23,375.0,375.0,350.1,356.82,355.6325806451613,49600,240,17639376.0,33200,66.94,24.9,-18.18,1608661800.0,0,1.0563878897731582,17829.79,1.3714588508332517,0.6104164642303259,0.09,-11.972423070455685,8.645418706557951,-17.28479150732278,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.0,358.1,350.05,353.09
2020-12-22,368.51,380.0,365.0,376.91,370.9787878787879,13200,65,4896920.0,7400,56.06,15.0,8.4,1608575400.0,0,5.630289781962894,17588.57,1.1029684382488858,0.609781316837525,0.09,-16.66445570560611,10.135445917433872,-22.879980945359073,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,375.0,375.0,350.1,356.82
2020-12-21,380.0,393.57,364.35,371.46,374.49672985782,42200,203,15803762.0,27400,64.93,29.22,-8.54,1608489000.0,0,-1.4459685336021932,17396.69,-3.497708743939032,0.6209163109662885,0.09,-15.441770311742841,11.350205125227864,-22.52341533882302,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,368.51,380.0,365.0,376.91
2020-12-18,366.8,394.7,362.0,389.67,376.11193939393934,33000,160,12411694.0,19000,57.58,32.7,22.87,1608229800.0,0,4.902277499596197,18027.23,0.1024500271534334,0.6140538174808692,0.08,-19.393332820078523,7.455499264168708,-24.00228629906866,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,380.0,393.57,364.35,371.46
2020-12-17,349.0,365.0,349.0,361.3,359.8904180064308,62200,114,22385184.0,52800,84.89,16.0,12.3,1608143400.0,0,-7.2805194138630185,18008.78,0.2059898418407479,0.6232602905846752,0.08,-13.063935787434266,7.565587452342704,-17.80940519817838,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,366.8,394.7,362.0,389.67
2020-12-16,355.8,360.0,350.0,356.07,353.1440654205608,42800,192,15114566.0,22400,52.34,10.0,0.27,1608057000.0,0,-1.4475505120398635,17971.76,0.8593248418510058,0.6442011388312952,0.09,-11.787008172550328,7.7871616358108575,-16.835528464108236,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,349.0,365.0,349.0,361.3
2020-12-15,351.7,356.0,348.0,355.45,352.36726027397265,14600,67,5144562.0,7400,50.68,8.0,3.75,1607970600.0,0,-0.17412306568933555,17818.64,0.0800364404509146,0.6446265273958478,0.08,-11.633141088760713,8.713403492073478,-17.278462001463225,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.8,360.0,350.0,356.07
2020-12-14,355.56,356.99,352.01,355.4,352.9873732718894,43400,42,15319652.0,39800,91.7,4.98,-0.16,1607884200.0,0,-0.014066676044455217,17804.39,0.3978835931098823,0.6446332479284897,0.09,-11.62070906021383,8.80041383052157,-17.325731418584187,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351.7,356.0,348.0,355.45
2020-12-11,350.0,359.85,344.03,357.28,355.0,24000,107,8520000.0,16600,69.17,15.82,7.28,1607625000.0,0,0.5289814293753414,17733.83,0.2744653890323523,0.6445513436257752,0.08,-12.085759068517676,9.233312826388884,-18.065539149393672,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,355.56,356.99,352.01,355.4
2020-12-10,350.19,352.0,350.07,350.75,351.16844444444445,9000,36,3160516.0,7200,80.0,1.93,0.56,1607538600.0,0,-1.827698163905056,17685.29,-0.3588375219308326,0.6446349873659074,0.08,-10.449037776193858,9.533120463390766,-16.622849966680164,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.0,359.85,344.03,357.28
2020-12-09,352.96,352.96,350.0,351.5,351.09574712643683,17400,51,6109066.0,12600,72.41,2.96,-1.46,1607452200.0,0,0.2138275124732747,17748.98,0.7906415480060769,0.6458910947383018,0.08,-10.640113798008532,9.140074528226403,-16.571935253455287,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.19,352.0,350.07,350.75
2020-12-08,351.81,354.0,350.0,351.34,351.7486585365853,16400,74,5768678.0,9400,57.32,4.0,-0.47,1607365800.0,0,-0.04551920341394622,17609.75,0.1619336021040585,0.6455539128400041,0.09,-10.599419365856422,10.00298130297137,-17.08878323389939,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,352.96,352.96,350.0,351.5
2020-12-07,350.21,352.6,349.68,351.44,350.57619047619045,29400,115,10306940.0,19400,65.99,2.92,1.23,1607279400.0,0,0.02846245801788605,17581.28,0.8550254327759577,0.645542148422305,0.08,-10.624857728203951,10.181113093017125,-17.2255519757269,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,351.81,354.0,350.0,351.34
2020-12-04,350.24,351.0,342.51,347.28,343.1042448650826,496600,202,170385568.0,455800,91.78,8.49,-2.96,1607020200.0,0,-1.1837013430457621,17432.23,0.7938742741369742,0.6451190325097501,0.09,-9.554250172771239,11.123189632078056,-16.761970793714042,314.1,479.97,165.87,,,,,,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,350.21,352.6,349.68,351.44
