Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,1449.95,1463.0,1412.6,1418.6,1435.8134270334926,33440.0,1793.0,48013601.0,5278.0,15.78,50.4,-31.35,1615487400.0,0.0,,,,0.0007644740056400301,0.04,262.6328774848443,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,,,,
2021-03-10,1409.5,1450.3,1409.5,1442.5,1440.2787874759024,75215.0,3945.0,108330569.0,30222.0,40.18,40.8,33.0,1615314600.0,0.0,1.6847596221627015,,,0.00076447400564003,0.04,256.6246100519931,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1449.95,1463.0,1412.6,1418.6
2021-03-09,1473.0,1473.0,1405.0,1409.5,1428.1761647972387,46360.0,3545.0,66210247.0,10644.0,22.96,68.0,-63.5,1615228200.0,0.0,-2.2876949740034624,,,0.0007642472949286617,0.05,264.9741042923023,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1409.5,1450.3,1409.5,1442.5
2021-03-08,1488.8,1488.8,1442.45,1450.2,1461.8507726608746,39021.0,2095.0,57042879.0,7581.0,19.43,46.35,-38.6,1615141800.0,0.0,2.8875487761617524,,,0.0007640216414674027,0.05,254.73107157633433,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1473.0,1473.0,1405.0,1409.5
2021-03-05,1454.0,1489.0,1440.0,1452.6,1453.6360607507136,102649.0,5069.0,149214288.0,57719.0,56.23,49.0,-1.4,1614882600.0,0.0,0.1654944145635051,,,0.0007637954521603683,0.04,254.14498141263942,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1488.8,1488.8,1442.45,1450.2
2021-03-04,1390.25,1500.0,1390.25,1470.4,1467.5716880265145,194914.0,11465.0,286050268.0,73929.0,37.93,109.75,80.15,1614796200.0,0.0,1.2253889577309884,,,0.0007635686407525645,0.04,249.8578618063112,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1454.0,1489.0,1440.0,1452.6
2021-03-03,1398.6,1435.0,1398.6,1418.95,1419.208777918658,102530.0,6040.0,145511476.0,38828.0,37.87,36.4,20.35,1614709800.0,0.0,-3.499047878128403,,,0.0007633418331996905,0.05,262.5434300010571,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1390.25,1500.0,1390.25,1470.4
2021-03-02,1387.0,1400.9,1365.0,1389.9,1379.406595431098,27140.0,1693.0,37437095.0,5117.0,18.85,35.9,2.9,1614623400.0,0.0,-2.0472884879664477,,,0.0007631173490140796,0.04,270.1208720051802,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1398.6,1435.0,1398.6,1418.95
2021-03-01,1385.0,1385.0,1349.3,1369.65,1364.3673552957555,48841.0,2650.0,66637066.0,8675.0,17.76,35.7,-15.35,1614537000.0,0.0,-1.45693934815454,,,0.0007628915084395409,0.05,275.5930347168985,,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1387.0,1400.9,1365.0,1389.9
2021-02-26,1380.0,1407.0,1321.25,1361.2,1358.8734527697543,158913.0,11133.0,215942657.0,40440.0,25.45,85.75,-18.8,1614277800.0,0.0,-0.6169459350929052,19371.25,-3.0984485246852933,0.000762665279227691,0.04,277.92462533059063,0.0,277.8846558372018,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1385.0,1385.0,1349.3,1369.65
2021-02-25,1410.0,1424.3,1385.9,1413.6,1402.9345712991671,57406.0,2827.0,80536862.0,8637.0,15.05,38.4,3.6,1614191400.0,0.0,3.849544519541581,19990.65,0.8979575767914971,0.0007606731693783405,0.04,263.9155348047539,-3.0984485246852933,263.8779221383401,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1380.0,1407.0,1321.25,1361.2
2021-02-24,1355.3,1460.0,1355.3,1392.65,1385.7503224311008,168253.0,6969.0,233156649.0,66771.0,39.68,104.7,37.35,1614105000.0,0.0,-1.4820316921335452,19812.74,1.5785825466909875,0.000760564508990057,0.03,269.39001184791584,-2.2283137011841925,269.36172944116714,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1410.0,1424.3,1385.9,1413.6
2021-02-23,1375.0,1397.0,1352.75,1374.85,1367.5827574126563,219793.0,5299.0,300585117.0,38133.0,17.35,44.25,-0.15,1614018600.0,0.0,-1.2781388001292582,19504.84,0.4426102624815353,0.0007601278892821667,0.04,274.17245517692845,-0.6849069256656293,274.1330061988998,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1355.3,1460.0,1355.3,1392.65
2021-02-22,1449.4,1457.95,1360.1,1378.85,1398.4872619260568,212434.0,6837.0,297086243.0,42490.0,20.0,97.85,-70.55,1613932200.0,0.0,0.2909408299087257,19418.89,-1.8130731584980355,0.0007601318159282454,0.03,273.08699278384165,-0.2453281315255351,273.05720206951423,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1375.0,1397.0,1352.75,1374.85
2021-02-19,1495.0,1519.8,1455.0,1475.95,1492.3754997989895,320879.0,4443.0,478871958.0,279724.0,87.17,64.8,-19.05,1613673000.0,0.0,7.042100300975451,19777.47,-1.0404590148513249,0.0007594537707228041,0.04,248.54229479318408,-2.05395331152064,248.50388505392223,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1449.4,1457.95,1360.1,1378.85
2021-02-18,1500.0,1508.45,1481.9,1486.35,1496.77193961159,28681.0,1862.0,42928916.0,8467.0,29.52,26.55,-13.65,1613586600.0,0.0,0.7046309156814257,19985.41,-0.2373588326437969,0.0007592474977487164,0.03,246.10354223433245,-3.073041783981412,246.07589821104236,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1495.0,1519.8,1455.0,1475.95
2021-02-17,1488.05,1518.25,1471.0,1498.4,1501.093112678764,67617.0,3185.0,101499413.0,17580.0,26.0,47.25,10.35,1613500200.0,0.0,0.8107108016281561,20032.96,-0.3714011191765953,0.0007592634572750674,0.04,243.3202082221036,-3.3031064805201016,243.28274652068802,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1500.0,1508.45,1481.9,1486.35
2021-02-16,1472.1,1494.0,1462.0,1480.05,1483.3546646898317,223927.0,8012.0,332163160.0,121967.0,54.47,32.0,7.95,1613413800.0,0.0,-1.224639615589973,20107.64,0.1120231175884223,0.0007592596518701851,0.04,247.57677105503197,-3.662239825260449,247.53958201635282,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1488.05,1518.25,1471.0,1498.4
2021-02-15,1500.0,1510.0,1459.0,1472.2,1478.2169078744978,295803.0,10980.0,437260996.0,48309.0,16.33,51.0,-27.8,1613327400.0,0.0,-0.5303874869092229,20085.14,0.9895752936520896,0.0007592932966495648,,249.43010460535254,-3.5543192628978426,,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1472.1,1494.0,1462.0,1480.05
2021-02-12,1497.2,1521.05,1492.0,1497.5,1507.2438612028018,37263.0,2198.0,56164428.0,7977.0,21.41,29.05,0.3,1613068200.0,0.0,1.7185165059095286,19888.33,-0.0337269992922828,0.0007591506062420151,0.04,243.5265442404007,-2.599916634528898,243.48854833471424,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1500.0,1510.0,1459.0,1472.2
2021-02-11,1500.0,1508.7,1487.1,1497.55,1497.7071138555234,23644.0,1570.0,35411787.0,6493.0,27.46,21.6,-2.45,1612981800.0,0.0,0.0033388981635962267,19895.04,0.4775134352735577,0.0007591828303778748,0.05,243.51507462188246,-2.632766759956251,243.46711133234453,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1497.2,1521.05,1492.0,1497.5
2021-02-10,1520.0,1524.2,1490.1,1498.5,1504.6188735519302,54987.0,2906.0,82734478.0,18380.0,33.43,34.1,-21.5,1612895400.0,0.0,0.06343694701345104,19800.49,0.1806242312718753,0.0007591808322358297,0.05,243.29729729729732,-2.16782513968089,243.24898102763262,60.0,5144.31,5084.31,,,,,,2021,1145.2,1194.1,-1057.9,65.8,2.7300000000000004,2699.6,2749.8,-2415.9,164.6,8.14,5618.400000000001,5632.199999999999,-5199.9,209.6,19.38,,1500.0,1508.7,1487.1,1497.55
