Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-02-26,416.0,419.75,408.0,410.2,413.37749182435164,600564,18315,248259640.0,184807.0,30.77,11.75,-5.8,1614277800.0,1.0,,19371.25,-3.0984485246852933,0.1903763710388066,,-74.6449902486592,0.0,,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,,,,
2021-02-25,428.0,429.0,420.5,421.4,423.5200995696254,810689,4658,343343086.0,528093.0,65.14,8.5,-6.6,1614191400.0,1.0,2.7303754266211566,19990.65,0.8979575767914971,0.19013669342641412,0.04,-75.3188775510204,-3.0984485246852933,-74.76214332604773,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,416.0,419.75,408.0,410.2
2021-02-24,418.7,457.05,411.0,420.2,422.7984791961361,1364410,14912,576870473.0,790646.0,57.95,46.05,1.5,1614105000.0,1.0,-0.28476506881822683,19812.74,1.5785825466909875,0.19015733079126837,0.03,-75.24839362208472,-2.2283137011841925,-74.84895871657818,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,428.0,429.0,420.5,421.4
2021-02-23,420.0,426.0,414.25,415.5,419.2485193577752,258165,4176,108235294.0,48739.0,18.88,11.75,-4.5,1614018600.0,1.0,-1.118514992860542,19504.84,0.44261026248153534,0.19008733822647353,0.04,-74.96841155234657,-0.6849069256656293,-74.87061592438485,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,418.7,457.05,411.0,420.2
2021-02-22,430.2,432.65,416.15,418.7,423.01613275012926,355736,5245,150482067.0,95761.0,26.92,16.5,-11.5,1613932200.0,1.0,0.7701564380264703,19418.89,-1.8130731584980355,0.19008977337661745,0.03,-75.15972056364939,-0.2453281315255351,-75.13738350152349,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,420.0,426.0,414.25,415.5
2021-02-19,432.35,435.6,426.15,429.9,431.25285862018023,439985,8799,189744789.0,118241.0,26.87,9.45,-2.45,1613673000.0,1.0,2.674946262240274,19777.47,-1.0404590148513249,0.18998954894429762,0.04,-75.80687369155618,-2.05395331152064,-75.44904444638995,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,430.2,432.65,416.15,418.7
2021-02-18,431.0,436.5,429.35,433.0,432.73635759256587,403118,7460,174443815.0,115288.0,28.6,7.15,2.0,1613586600.0,1.0,0.7210979297511022,19985.41,-0.23735883264379695,0.18999484589613871,0.03,-75.98008083140878,-3.073041783981412,-75.42051888585196,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,432.35,435.6,426.15,429.9
2021-02-17,437.5,438.9,429.0,430.3,432.4155190091696,343308,4606,148451707.0,126092.0,36.73,9.9,-7.2,1613500200.0,1.0,-0.62355658198614,20032.96,-0.37140111917659535,0.18999538180788722,0.04,-75.82936323495237,-3.3031064805201016,-75.23418844276154,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,431.0,436.5,429.35,433.0
2021-02-16,447.0,447.65,433.8,437.35,440.94779565382095,430309,4831,189743805.0,75163.0,17.47,13.85,-9.65,1613413800.0,1.0,1.6383918196607006,20107.64,0.11202311758842233,0.1899923796783869,0.04,-76.21898936778324,-3.662239825260449,-75.5555920132419,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,437.5,438.9,429.0,430.3
2021-02-15,445.0,445.0,436.95,439.7,440.50563415482236,184056,3157,81077705.0,38135.0,20.72,8.05,-5.3,1613327400.0,1.0,0.5373270835715038,20085.14,0.9895752936520896,0.1900075134418903,,-76.34608824198317,-3.5543192628978426,,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,447.0,447.65,433.8,437.35
2021-02-12,443.7,449.25,439.8,441.95,444.4927838894192,574132,6947,255197531.0,55833.0,9.72,9.45,-1.75,1613068200.0,1.0,0.5117125312713133,19888.33,-0.033726999292282844,0.18998245327149205,0.04,-76.4665120488743,-2.599916634528898,-76.00497421021429,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,445.0,445.0,436.95,439.7
2021-02-11,439.95,440.65,433.45,436.1,435.83717163551813,341427,5049,148806578.0,171022.0,50.09,7.2,-3.85,1612981800.0,1.0,-1.323679149225021,19895.04,0.4775134352735577,0.1899837467706988,0.05,-76.15082549873883,-2.632766759956251,-75.69114341797045,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,443.7,449.25,439.8,441.95
2021-02-10,443.0,444.15,434.9,439.0,438.0646980105716,402779,4883,176443261.0,113610.0,28.21,9.25,-4.0,1612895400.0,1.0,0.6649850951616632,19800.49,0.18062423127187527,0.18998816814018404,0.05,-76.30837129840546,-2.1678251396808896,-75.93701076286224,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,439.95,440.65,433.45,436.1
2021-02-09,440.0,451.5,435.25,438.95,445.4494193948997,963047,12084,428988727.0,156116.0,16.21,16.25,-1.05,1612809000.0,1.0,-0.01138952164009277,19764.79,-0.09674518662368126,0.18999013194524889,0.04,-76.30567262786194,-1.991116525902881,-75.95978053110947,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,443.0,444.15,434.9,439.0
2021-02-08,430.0,437.5,426.55,435.25,431.5139171758316,690837,11331,298105780.0,216031.0,31.27,10.95,5.25,1612722600.0,1.0,-0.8429206059915706,19783.93,1.338135267219842,0.18998952253967522,0.05,-76.1042504307869,-2.0859354031276918,-75.74844508337108,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,440.0,451.5,435.25,438.95
2021-02-05,431.0,435.0,420.5,425.6,424.8486033501602,311209,5394,132216709.0,106825.0,34.33,14.5,-5.4,1612463400.0,1.0,-2.2171165996553666,19522.69,-0.07968979837508218,0.18994348115454468,0.03,-75.56244125939851,-0.7757127731885194,-75.43940137044841,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,430.0,437.5,426.55,435.25
2021-02-04,433.5,436.65,428.15,429.9,432.1461655561685,813899,4474,351723332.0,602528.0,74.03,8.5,-3.6,1612377000.0,1.0,1.0103383458646586,19538.26,0.8936649247103023,0.18997107536017657,0.04,-75.80687369155618,-0.8547844076186806,-75.67689053542534,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,431.0,435.0,420.5,425.6
2021-02-03,430.0,439.85,430.0,433.45,436.8210883216733,586334,7208,256123056.0,275875.0,47.05,9.85,3.45,1612290600.0,1.0,0.8257734356827306,19365.2,1.0358085155115715,0.18995528107132462,0.04,-76.0050178798016,0.03124160865883852,-76.04335417711266,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,433.5,436.65,428.15,429.9
2021-02-02,428.0,435.65,423.9,428.15,427.3352964846977,914516,9507,390804966.0,593114.0,64.86,11.75,0.15,1612204200.0,1.0,-1.2227477217672145,19166.67,2.369652299311009,0.18992970418842617,0.07,-75.70798785472381,1.0673737274132788,-75.96741875173673,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,430.0,439.85,430.0,433.45
2021-02-01,416.7,423.75,408.35,421.25,415.30917771709807,672749,19068,279398834.0,139786.0,20.78,15.4,4.55,1612117800.0,1.0,-1.6115847249795534,18723.0,4.159596780025932,0.1897760587699101,0.07,-75.31008902077151,3.4623190727981696,-76.02386996449715,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,428.0,435.65,423.9,428.15
2021-01-29,438.2,438.2,415.7,418.05,426.93423226856873,453277,6981,193519468.0,71362.0,15.74,22.5,-20.15,1611858600.0,1.0,-0.7596439169139435,17975.3,-1.2385766944512655,0.18928255014639236,0.06,-75.12109795479009,7.765934365490423,-76.63969686275084,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,416.7,423.75,408.35,421.25
2021-01-28,442.5,448.2,427.4,431.75,439.9231548170554,929271,8710,408807830.0,524070.0,56.4,20.8,-10.75,1611772200.0,1.0,3.2771199617270597,18200.73,-0.8603019717659199,0.1892365437341453,0.07,-75.9105385060799,6.4311706178818095,-77.18430444791106,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,438.2,438.2,415.7,418.05
2021-01-27,439.0,454.8,437.3,446.25,448.872168311004,740724,11418,332490388.0,115878.0,15.64,17.5,7.25,1611685800.0,1.0,3.358425014475963,18358.67,-1.6569539623708995,0.1892729323659569,0.08,-76.69327731092437,5.5155411584826295,-77.80207812498622,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,442.5,448.2,427.4,431.75
2021-01-25,445.4,450.6,435.25,437.25,441.42292190461455,517060,12295,228242136.0,155520.0,30.08,15.35,-8.15,1611513000.0,1.0,-2.0168067226890796,18667.99,-0.946127356563342,0.18925010326539188,0.09,-76.21355060034305,3.7671972183400464,-76.99946055364111,45.1125,458.75,413.6375,,,,,,2021,99797.0,99797.0,-5313.0,13733.0,9.45,207817.0,207817.0,-11132.0,29588.0,20.349999999999998,431192.0,431192.0,-21998.0,74621.0,51.269999999999996,,439.0,454.8,437.3,446.25
