Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2021-03-12,16850.0,16990.0,16649.4,16766.2,16850.919096401365,7614,1760,128302898.0,5268.0,69.19,340.6,-83.8,1615487400.0,0.0,,,,0.7580590278189998,0.04,-92.71421073349954,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,,,,
2021-03-10,16913.35,16999.35,16785.45,16936.7,16919.902159867084,5417,1608,91655110.0,3846.0,71.0,213.9,23.35,1615314600.0,0.0,1.0169269124786773,,,0.7580590278189998,0.04,-92.78755601740599,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16850.0,16990.0,16649.4,16766.2
2021-03-09,16900.0,16930.0,16660.0,16899.35,16789.146674246735,1759,668,29532109.0,589.0,33.48,270.0,-0.65,1615228200.0,0.0,-0.2205270212024879,,,0.7579397640487032,0.05,-92.77161547633489,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16913.35,16999.35,16785.45,16936.7
2021-03-08,16780.0,16888.0,16631.0,16851.35,16837.01886133427,5726,1131,96408770.0,3832.0,66.92,257.0,71.35,1615141800.0,0.0,-0.28403459304647827,,,0.757716959032384,0.05,-92.75102588219934,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16900.0,16930.0,16660.0,16899.35
2021-03-05,16405.15,16836.7,16405.15,16774.45,16703.773403595776,3226,1148,53886373.0,1666.0,51.64,431.55,369.3,1614882600.0,0.0,-0.45634326033224815,,,0.7574962951997919,0.04,-92.71779402603364,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16780.0,16888.0,16631.0,16851.35
2021-03-04,16790.0,16790.0,16450.0,16649.4,16640.676264396592,11982,945,199388583.0,9974.0,83.24,340.0,-140.6,1614796200.0,0.0,-0.7454789873885592,,,0.7572851060740965,0.04,-92.66309897053347,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16405.15,16836.7,16405.15,16774.45
2021-03-03,16780.0,16780.0,16553.3,16694.85,16634.46165119687,2047,731,34050743.0,502.0,24.52,226.7,-85.15,1614709800.0,0.0,0.27298281019134674,,,0.7571018495967264,0.05,-92.68307292368605,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16790.0,16790.0,16450.0,16649.4
2021-03-02,16399.0,16631.55,16290.3,16571.95,16486.017927761666,3793,1347,62531466.0,1884.0,49.67,341.25,172.95,1614623400.0,0.0,-0.7361551616216877,,,0.7568871570449783,0.04,-92.6288095245279,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16780.0,16780.0,16553.3,16694.85
2021-03-01,16274.95,16360.0,16090.7,16288.2,16208.35925925926,4590,1337,74396369.0,2100.0,45.75,269.3,13.25,1614537000.0,0.0,-1.7122306065369464,,,0.756702742830605,0.05,-92.50039906189758,,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16399.0,16631.55,16290.3,16571.95
2021-02-26,16075.0,16287.2,16010.0,16097.7,16117.889973057598,13733,4290,221346983.0,6701.0,48.79,277.2,22.7,1614277800.0,0.0,-1.169558330570597,19371.25,-3.0984485246852933,0.7567223273270544,0.04,-92.4116488690931,0.0,-92.42137997600001,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16274.95,16360.0,16090.7,16288.2
2021-02-25,16394.7,16394.7,16102.0,16114.35,16274.070349613026,18735,3054,304894708.0,13665.0,72.94,292.7,-280.35,1614191400.0,0.0,0.10343092491473804,19990.65,0.8979575767914971,0.7556548023566848,0.04,-92.41948946125657,-3.0984485246852933,-90.08790576162887,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16075.0,16287.2,16010.0,16097.7
2021-02-24,16249.0,16800.0,15900.0,16351.75,16198.02004108144,18013,3824,291774935.0,12699.0,70.5,900.0,102.75,1614105000.0,0.0,1.4732210731428719,19812.74,1.5785825466909875,0.755570845040511,0.03,-92.52954576727261,-2.2283137011841925,-90.8532297757023,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16394.7,16394.7,16102.0,16114.35
2021-02-23,16123.0,16250.0,16003.0,16165.25,16144.505031145189,6261,1860,101080746.0,1873.0,29.92,247.0,42.25,1614018600.0,0.0,-1.1405507055819664,19504.84,0.4426102624815353,0.7555036682548866,0.04,-92.44335843862606,-0.6849069256656293,-91.9356885971423,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16249.0,16800.0,15900.0,16351.75
2021-02-22,16400.0,16531.05,16024.6,16099.2,16201.359076345154,9051,3526,146638501.0,4625.0,51.1,506.45,-300.8,1613932200.0,0.0,-0.4085925055288264,19418.89,-1.8130731584980355,0.7555891217839303,0.03,-92.41235589346054,-0.2453281315255351,-92.23432095235876,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16123.0,16250.0,16003.0,16165.25
2021-02-19,16395.0,16477.6,16214.45,16386.1,16336.320062316085,5777,2431,94374921.0,2482.0,42.96,263.15,-8.9,1613673000.0,0.0,1.782076128006338,19777.47,-1.0404590148513249,0.7551880845230982,0.04,-92.5452059977664,-2.05395331152064,-91.00387740735833,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16400.0,16531.05,16024.6,16099.2
2021-02-18,17050.0,17050.0,16307.0,16374.15,16484.23550433958,13711,3533,226015353.0,9858.0,71.9,743.0,-675.85,1613586600.0,0.0,-0.07292766430083697,19985.41,-0.2373588326437969,0.7553543875197927,0.03,-92.53976542293798,-3.073041783981412,-90.22586919675037,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16395.0,16477.6,16214.45,16386.1
2021-02-17,16900.0,16900.0,16360.0,16739.9,16663.362321870318,28701,9264,478255162.0,14296.0,49.81,540.0,-160.1,1613500200.0,0.0,2.233703734239656,20032.96,-0.3714011191765953,0.7553448093063664,0.04,-92.70276405474345,-3.3031064805201016,-90.21756592772412,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17050.0,17050.0,16307.0,16374.15
2021-02-16,17600.0,17634.6,17141.25,17222.45,17286.161498544487,7901,2887,136577962.0,3613.0,45.73,493.35,-377.55,1613413800.0,0.0,2.8826337074892905,20107.64,0.1120231175884223,0.7558002407949872,0.04,-92.90722283995598,-3.662239825260449,-90.14906908854334,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,16900.0,16900.0,16360.0,16739.9
2021-02-15,17290.0,17500.0,17280.0,17484.5,17418.60612350804,1927,693,33565654.0,526.0,27.3,220.0,194.5,1613327400.0,0.0,1.521560521296328,20085.14,0.9895752936520896,0.7565845008010493,,-93.01352626612143,-3.5543192628978426,,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17600.0,17634.6,17141.25,17222.45
2021-02-12,17449.85,17500.0,17241.0,17286.1,17390.66379804934,3486,1273,60623854.0,1326.0,38.04,259.0,-163.75,1613068200.0,0.0,-1.1347193228288033,19888.33,-0.0337269992922828,0.7567061418455876,0.04,-92.93333950399455,-2.599916634528898,-90.9756983726862,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17290.0,17500.0,17280.0,17484.5
2021-02-11,17167.7,17442.0,17165.55,17416.65,17360.118024691354,2025,671,35154239.0,688.0,33.98,276.45,248.95,1612981800.0,0.0,0.7552310816204999,19895.04,0.4775134352735577,0.756808530108223,0.05,-92.98630907780773,-2.632766759956251,-91.00596830958204,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17449.85,17500.0,17241.0,17286.1
2021-02-10,17396.9,17439.3,17083.8,17167.7,17232.100269380422,3341,1563,57572447.0,1376.0,41.19,355.5,-229.2,1612895400.0,0.0,-1.4293793582577652,19800.49,0.1806242312718753,0.7568473580591524,0.05,-92.88460306272826,-2.16782513968089,-91.25604796512361,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17167.7,17442.0,17165.55,17416.65
2021-02-09,17340.0,17510.7,17164.05,17325.8,17379.782240235814,2714,946,47168729.0,978.0,36.04,346.65,-14.2,1612809000.0,0.0,0.9209154400414699,19764.79,-0.0967451866236812,0.7570132109023406,0.04,-92.94953191194635,-1.991116525902881,-91.45194986895581,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17396.9,17439.3,17083.8,17167.7
2021-02-08,17199.95,17280.0,17107.35,17213.55,17221.472339230553,7122,1725,122651326.0,2108.0,29.6,172.65,13.6,1612722600.0,0.0,-0.647877731475599,19783.93,1.338135267219842,0.7570989997464002,0.05,-92.903555629141,-2.085935403127692,-91.3364410719101,1163.15,18723.35,17560.199999999997,,,,,,2021,21265.4,21395.1,-17259.2,2812.4,29.17,43301.8,43454.0,-35597.600000000006,5340.9,55.400000000000006,94807.4,94747.79999999999,-77936.8,11890.9,123.34,,17340.0,17510.7,17164.05,17325.8
